Выборы Президента Российской Федерации																																																																										
Дата голосования: 18.03.2018																																																																										
																																																																										
Наименование Избирательной комиссии:    Территориальная избирательная комиссия №1																																																																										
																																																																										
Сводная таблица предварительных итогов голосования																																																																										
																																																																										
	Число участковых избирательных комиссий	63																																																																								
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	63																																																																								
																																																																										
		Сумма	УИК №1	УИК №2	УИК №3	УИК №4	УИК №5	УИК №6	УИК №7	УИК №8	УИК №9	УИК №10	УИК №11	УИК №12	УИК №13	УИК №14	УИК №15	УИК №16	УИК №17	УИК №18	УИК №19	УИК №20	УИК №21	УИК №22	УИК №23	УИК №24	УИК №25	УИК №26	УИК №27	УИК №28	УИК №29	УИК №30	УИК №31	УИК №32	УИК №33	УИК №34	УИК №35	УИК №36	УИК №37	УИК №38	УИК №39	УИК №40	УИК №41	УИК №42	УИК №43	УИК №44	УИК №45	УИК №46	УИК №47	УИК №48	УИК №49	УИК №50	УИК №51	УИК №52	УИК №53	УИК №54	УИК №55	УИК №56	УИК №57	УИК №58	УИК №59	УИК №60	УИК №61	УИК №62	УИК №63									
1	"Число избирателей, включенных в список избирателей"	99601	1603	1403	1882	944	1727	1414	2318	1412	1319	1539	2001	974	1772	1957	1835	1761	1654	1429	1560	1456	1662	1578	1192	1487	1968	1067	1354	1244	1532	1350	1892	1679	2260	1614	1147	1683	949	1674	1792	1815	951	1687	2080	1159	1729	1745	2444	995	1813	2238	1484	2574	1905	1999	1419	1909	1977	1331	2067	949	1559	407	281									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	97660	1500	1200	2000	800	1800	1300	2000	1500	1500	1500	1500	700	2000	2000	1500	1500	1500	1500	1500	1500	1500	1500	1100	1600	2000	1030	1100	1100	1500	1500	1800	2000	2300	2000	1100	1700	1000	1600	2000	2000	1000	1500	2030	1000	1800	1700	2100	1000	2000	2000	1500	2500	2000	2000	1400	2000	2000	1100	2000	1000	1500	500	300									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	61218	939	849	1172	577	1027	864	1328	894	828	888	1070	514	1024	1254	1000	1223	991	758	1050	920	1074	954	723	855	1269	683	823	716	862	822	1510	1241	1270	1038	760	1033	615	971	949	1111	589	1069	1708	764	1115	1149	1509	618	1166	1236	897	1636	1158	1200	757	1245	1217	966	1013	548	925	96	188									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	2569	14	20	32	7	22	17	28	21	17	30	25	10	22	13	251	23	26	26	14	27	26	43	25	21	13	19	17	166	33	31	15	16	27	170	12	41	12	14	74	31	8	22	49	21	21	13	31	12	24	39	24	29	21	36	268	20	9	14	16	42	14	292	93									
6	Число погашенных избирательных бюллетеней	33869	547	331	796	216	751	419	644	585	655	582	405	176	954	733	248	254	483	716	436	553	400	503	352	724	718	328	260	218	605	647	275	743	1003	792	328	626	373	615	977	858	403	409	273	215	664	535	560	370	810	725	579	835	821	764	375	735	774	120	971	410	561	112	19									
7	Число избирательных бюллетеней в переносных ящиках для голосования	2568	14	20	32	7	22	17	28	21	17	30	25	10	22	13	251	23	26	26	14	27	26	43	25	21	13	19	17	166	33	31	15	16	27	170	12	41	12	14	74	31	8	22	49	21	21	13	31	12	24	39	24	29	21	36	268	20	9	14	16	42	14	291	93									
8	Число бюллетеней в стационарных ящиках для голосования	61013	939	848	1170	576	1023	864	1323	892	825	884	1067	513	1020	1254	1000	1220	991	755	1045	918	1013	954	719	853	1259	681	819	716	859	820	1506	1238	1246	1037	760	1033	615	971	947	1111	589	1065	1707	761	1115	1149	1504	618	1165	1234	896	1636	1157	1193	754	1236	1217	963	1013	548	925	96	188									
9	Число недействительных избирательных бюллетеней	1173	13	11	16	6	18	16	22	10	13	21	20	8	14	26	29	38	10	5	17	16	21	21	16	14	13	9	15	12	18	19	22	29	16	11	8	15	11	25	42	14	12	20	31	10	19	109	31	7	18	18	13	23	17	22	15	21	26	26	9	10	9	15	12									
10	Число действительных избирательных бюллетеней	62408	940	857	1186	577	1027	865	1329	903	829	893	1072	515	1028	1241	1222	1205	1007	776	1042	929	1018	976	728	860	1259	691	821	870	874	832	1499	1225	1257	1196	764	1059	616	960	979	1128	585	1067	1725	772	1117	1053	1504	623	1171	1255	907	1642	1161	1207	1007	1235	1200	951	1020	580	930	372	269									
