Выборы Президента Российской Федерации																																	
Дата голосования: 18.03.2018																																	
																																	
Наименование Избирательной комиссии:    Новоорская																																	
																																	
Сводная таблица итогов голосования																																	
																																	
	Число участковых избирательных комиссий	22																															
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	22																															
																																	
		Сумма	УИК №761	УИК №762	УИК №763	УИК №764	УИК №765	УИК №766	УИК №767	УИК №768	УИК №769	УИК №770	УИК №771	УИК №772	УИК №773	УИК №775	УИК №776	УИК №777	УИК №778	УИК №779	УИК №780	УИК №781	УИК №782	УИК №783									
1	"Число избирателей, включенных в список избирателей"	24012	2835	2879	2565	640	598	802	2012	1938	2412	689	175	186	876	477	213	615	733	289	162	1550	1131	235									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	24969	2958	2975	2580	668	636	847	2080	2030	2503	733	174	187	934	500	214	622	802	308	264	1530	1180	244									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	13911	1548	1511	1427	351	386	467	1162	1152	1647	427	102	111	584	272	133	362	423	160	140	781	630	135									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1024	95	89	121	14	14	18	83	113	52	31	1	13	32	19	20	33	38	10	22	100	96	10									
6	Число погашенных избирательных бюллетеней	10034	1315	1375	1032	303	236	362	835	765	804	275	71	63	318	209	61	227	341	138	102	649	454	99									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1024	95	89	121	14	14	18	83	113	52	31	1	13	32	19	20	33	38	10	22	100	96	10									
8	Число бюллетеней в стационарных ящиках для голосования	13911	1548	1511	1427	351	386	467	1162	1152	1647	427	102	111	584	272	133	362	423	160	140	781	630	135									
9	Число недействительных избирательных бюллетеней	185	13	18	15	3	7	11	15	19	23	14	3	1	9	5	1	7	2	1	2	5	8	3									
10	Число действительных избирательных бюллетеней	14750	1630	1582	1533	362	393	474	1230	1246	1676	444	100	123	607	286	152	388	459	169	160	876	718	142									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																	
13	Бабурин Сергей Николаевич	83	9	4	4	0	1	0	10	12	25	2	0	0	0	0	1	1	5	0	1	5	3	0									
		0.56%	0.55%	0.25%	0.26%	0.00%	0.25%	0.00%	0.80%	0.95%	1.47%	0.44%	0.00%	0.00%	0.00%	0.00%	0.65%	0.25%	1.08%	0.00%	0.62%	0.57%	0.41%	0.00%									
14	Грудинин Павел Николаевич	2760	278	316	272	62	85	78	255	244	397	114	15	20	71	33	14	62	64	22	18	193	128	19									
		18.48%	16.92%	19.75%	17.57%	16.99%	21.25%	16.08%	20.48%	19.29%	23.37%	24.89%	14.56%	16.13%	11.53%	11.34%	9.15%	15.70%	13.88%	12.94%	11.11%	21.91%	17.63%	13.10%									
15	Жириновский Владимир Вольфович	1055	88	93	84	31	17	41	155	131	150	37	6	9	32	23	2	14	25	4	12	45	49	7									
		7.06%	5.36%	5.81%	5.43%	8.49%	4.25%	8.45%	12.45%	10.36%	8.83%	8.08%	5.83%	7.26%	5.19%	7.90%	1.31%	3.54%	5.42%	2.35%	7.41%	5.11%	6.75%	4.83%									
16	Путин Владимир Владимирович	10518	1221	1139	1141	266	287	336	772	810	1057	283	78	91	492	227	131	308	353	141	126	625	527	107									
		70.43%	74.32%	71.19%	73.71%	72.88%	71.75%	69.28%	62.01%	64.03%	62.21%	61.79%	75.73%	73.39%	79.87%	78.01%	85.62%	77.97%	76.57%	82.94%	77.78%	70.94%	72.59%	73.79%									
17	Собчак Ксения Анатольевна	113	9	13	15	1	1	8	10	12	15	2	0	1	1	2	2	1	5	0	2	3	5	5									
		0.76%	0.55%	0.81%	0.97%	0.27%	0.25%	1.65%	0.80%	0.95%	0.88%	0.44%	0.00%	0.81%	0.16%	0.69%	1.31%	0.25%	1.08%	0.00%	1.23%	0.34%	0.69%	3.45%									
18	Сурайкин Максим Александрович	97	13	8	6	1	2	6	9	18	13	1	1	1	3	0	0	0	4	2	1	3	2	3									
		0.65%	0.79%	0.50%	0.39%	0.27%	0.50%	1.24%	0.72%	1.42%	0.77%	0.22%	0.97%	0.81%	0.49%	0.00%	0.00%	0.00%	0.87%	1.18%	0.62%	0.34%	0.28%	2.07%									
19	Титов Борис Юрьевич	57	6	3	4	1	0	2	10	12	10	1	0	0	3	0	0	0	1	0	0	1	2	1									
		0.38%	0.37%	0.19%	0.26%	0.27%	0.00%	0.41%	0.80%	0.95%	0.59%	0.22%	0.00%	0.00%	0.49%	0.00%	0.00%	0.00%	0.22%	0.00%	0.00%	0.11%	0.28%	0.69%									
20	Явлинский Григорий Алексеевич	67	6	6	7	0	0	3	9	7	9	4	0	1	5	1	2	2	2	0	0	1	2	0									
		0.45%	0.37%	0.38%	0.45%	0.00%	0.00%	0.62%	0.72%	0.55%	0.53%	0.87%	0.00%	0.81%	0.81%	0.34%	1.31%	0.51%	0.43%	0.00%	0.00%	0.11%	0.28%	0.00%									
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
