Выборы Президента Российской Федерации																																																											
Дата голосования: 18.03.2018																																																											
																																																											
Наименование Избирательной комиссии:    Павловская																																																											
																																																											
Сводная таблица итогов голосования																																																											
																																																											
	Число участковых избирательных комиссий	48																																																									
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	48																																																									
																																																											
		Сумма	УИК №2701	УИК №2702	УИК №2703	УИК №2704	УИК №2705	УИК №2706	УИК №2707	УИК №2708	УИК №2709	УИК №2710	УИК №2711	УИК №2712	УИК №2713	УИК №2714	УИК №2715	УИК №2716	УИК №2717	УИК №2718	УИК №2719	УИК №2720	УИК №2721	УИК №2722	УИК №2723	УИК №2724	УИК №2725	УИК №2726	УИК №2727	УИК №2728	УИК №2729	УИК №2730	УИК №2731	УИК №2732	УИК №2733	УИК №2734	УИК №2735	УИК №2736	УИК №2737	УИК №2738	УИК №2739	УИК №2740	УИК №2741	УИК №2742	УИК №2743	УИК №2744	УИК №2745	УИК №2746	УИК №2747	УИК №2748									
1	"Число избирателей, включенных в список избирателей"	41920	1299	1387	1398	935	1293	2020	1931	1138	1913	360	1214	2455	1217	1529	492	288	974	966	825	945	974	707	300	1501	554	455	1042	246	94	539	483	676	893	820	853	413	257	529	234	1360	399	250	662	280	1050	336	604	830									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	41660	1200	1400	1400	900	1300	1900	1700	1100	1900	365	1200	2400	1200	1600	500	320	1000	1000	850	950	1000	700	315	1500	590	460	1100	280	105	560	510	690	900	800	800	420	265	540	245	1400	420	255	650	275	1000	345	600	750									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	21275	682	697	695	491	628	1098	843	570	1082	204	655	1422	641	695	229	134	488	431	347	472	426	311	173	837	295	245	550	117	37	342	210	280	485	381	490	159	119	288	111	678	182	159	383	146	471	165	244	487									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	4792	98	75	90	41	81	105	231	34	88	25	30	75	72	211	72	77	139	164	146	122	137	170	26	144	150	74	144	46	15	58	111	139	121	85	125	120	74	134	69	210	60	59	107	56	167	47	126	42									
6	Число погашенных избирательных бюллетеней	15593	420	628	615	368	591	697	626	496	730	136	515	903	487	694	199	109	373	405	357	356	437	219	116	519	145	141	406	117	53	160	189	271	294	334	185	141	72	118	65	512	178	37	160	73	362	133	230	221									
7	Число избирательных бюллетеней в переносных ящиках для голосования	4792	98	75	90	41	81	105	231	34	88	25	30	75	72	211	72	77	139	164	146	122	137	170	26	144	150	74	144	46	15	58	111	139	121	85	125	120	74	134	69	210	60	59	107	56	167	47	126	42									
8	Число бюллетеней в стационарных ящиках для голосования	21275	682	697	695	491	628	1098	843	570	1082	204	655	1422	641	695	229	134	488	431	347	472	426	311	173	837	295	245	550	117	37	342	210	280	485	381	490	159	119	288	111	678	182	159	383	146	471	165	244	487									
9	Число недействительных избирательных бюллетеней	224	10	5	6	6	11	13	9	12	13	2	7	14	8	10	4	0	0	0	0	2	6	3	3	9	3	1	1	4	0	4	5	4	3	5	3	0	4	2	0	12	2	0	5	2	2	3	5	1									
10	Число действительных избирательных бюллетеней	25843	770	767	779	526	698	1190	1065	592	1157	227	678	1483	705	896	297	211	627	595	493	592	557	478	196	972	442	318	693	159	52	396	316	415	603	461	612	279	189	420	180	876	240	218	485	200	636	209	365	528									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																											
13	Бабурин Сергей Николаевич	192	9	4	4	1	5	9	9	5	11	6	6	9	6	4	2	4	5	5	3	7	0	5	0	3	3	3	5	3	0	2	4	2	3	4	7	1	0	1	2	10	1	1	4	0	4	3	2	5									
		0.74%	1.15%	0.52%	0.51%	0.19%	0.71%	0.75%	0.84%	0.83%	0.94%	2.62%	0.88%	0.60%	0.84%	0.44%	0.66%	1.90%	0.80%	0.84%	0.61%	1.18%	0.00%	1.04%	0.00%	0.31%	0.67%	0.94%	0.72%	1.84%	0.00%	0.50%	1.25%	0.48%	0.50%	0.86%	1.14%	0.36%	0.00%	0.24%	1.11%	1.13%	0.41%	0.46%	0.82%	0.00%	0.63%	1.42%	0.54%	0.95%									
14	Грудинин Павел Николаевич	4250	139	137	167	77	105	177	192	101	234	36	118	315	129	157	33	10	78	73	58	71	79	77	31	202	49	40	107	14	16	37	64	56	90	88	93	46	26	52	16	151	66	17	45	12	143	57	62	107									
		16.30%	17.82%	17.75%	21.27%	14.47%	14.81%	14.71%	17.88%	16.72%	20.00%	15.72%	17.23%	21.04%	18.09%	17.33%	10.96%	4.74%	12.44%	12.27%	11.76%	11.95%	14.03%	16.01%	15.58%	20.59%	11.01%	12.54%	15.42%	8.59%	30.77%	9.25%	19.94%	13.37%	14.85%	18.88%	15.12%	16.49%	13.47%	12.32%	8.89%	17.00%	27.27%	7.80%	9.18%	5.94%	22.41%	26.89%	16.76%	20.23%									
15	Жириновский Владимир Вольфович	1908	49	54	55	29	53	71	88	40	85	16	56	104	42	76	25	15	56	44	37	50	34	59	18	84	18	20	44	13	3	27	32	26	34	45	32	14	29	25	14	66	18	16	38	11	57	19	23	44									
		7.32%	6.28%	6.99%	7.01%	5.45%	7.48%	5.90%	8.19%	6.62%	7.26%	6.99%	8.18%	6.95%	5.89%	8.39%	8.31%	7.11%	8.93%	7.39%	7.51%	8.42%	6.04%	12.27%	9.05%	8.56%	4.04%	6.27%	6.34%	7.98%	5.77%	6.75%	9.97%	6.21%	5.61%	9.66%	5.20%	5.02%	15.03%	5.92%	7.78%	7.43%	7.44%	7.34%	7.76%	5.45%	8.93%	8.96%	6.22%	8.32%									
16	Путин Владимир Владимирович	18853	546	541	531	399	516	898	738	422	795	164	476	1008	508	633	232	176	482	463	384	456	433	322	144	674	367	253	522	126	32	323	211	326	450	314	469	215	129	333	144	632	151	175	391	175	420	129	274	351									
		72.33%	70.00%	70.08%	67.64%	75.00%	72.78%	74.65%	68.72%	69.87%	67.95%	71.62%	69.49%	67.33%	71.25%	69.87%	77.08%	83.41%	76.87%	77.82%	77.89%	76.77%	76.91%	66.94%	72.36%	68.71%	82.47%	79.31%	75.22%	77.30%	61.54%	80.75%	65.73%	77.80%	74.26%	67.38%	76.26%	77.06%	66.84%	78.91%	80.00%	71.17%	62.40%	80.28%	79.80%	86.63%	65.83%	60.85%	74.05%	66.35%									
17	Собчак Ксения Анатольевна	196	5	8	6	7	5	8	15	10	10	4	9	16	4	6	3	2	0	3	4	2	5	5	2	4	0	1	4	1	1	1	1	2	6	2	3	0	2	2	0	6	2	1	1	1	6	0	1	9									
		0.75%	0.64%	1.04%	0.76%	1.32%	0.71%	0.67%	1.40%	1.66%	0.85%	1.75%	1.31%	1.07%	0.56%	0.66%	0.99%	0.95%	0.00%	0.50%	0.81%	0.34%	0.89%	1.04%	1.01%	0.41%	0.00%	0.31%	0.58%	0.61%	1.92%	0.25%	0.31%	0.48%	0.99%	0.43%	0.49%	0.00%	1.04%	0.47%	0.00%	0.68%	0.83%	0.46%	0.20%	0.50%	0.94%	0.00%	0.27%	1.70%									
18	Сурайкин Максим Александрович	226	9	8	4	2	6	12	12	6	12	1	6	15	7	11	1	3	4	3	6	3	5	7	0	4	1	1	8	0	0	5	4	2	12	6	4	3	1	4	2	9	2	5	2	0	1	0	1	6									
		0.87%	1.15%	1.04%	0.51%	0.38%	0.85%	0.99%	1.12%	0.99%	1.03%	0.44%	0.88%	1.00%	0.98%	1.21%	0.33%	1.42%	0.64%	0.50%	1.22%	0.51%	0.89%	1.46%	0.00%	0.41%	0.22%	0.31%	1.15%	0.00%	0.00%	1.25%	1.25%	0.48%	1.98%	1.29%	0.65%	1.08%	0.52%	0.95%	1.11%	1.01%	0.83%	2.29%	0.41%	0.00%	0.16%	0.00%	0.27%	1.13%									
19	Титов Борис Юрьевич	122	2	7	9	6	8	5	6	6	4	0	3	8	3	9	0	1	1	2	1	1	1	3	1	0	4	0	3	2	0	1	0	1	5	2	1	0	2	0	2	1	0	2	3	0	3	0	1	2									
		0.47%	0.26%	0.91%	1.15%	1.13%	1.13%	0.42%	0.56%	0.99%	0.34%	0.00%	0.44%	0.53%	0.42%	0.99%	0.00%	0.47%	0.16%	0.34%	0.20%	0.17%	0.18%	0.62%	0.50%	0.00%	0.90%	0.00%	0.43%	1.23%	0.00%	0.25%	0.00%	0.24%	0.83%	0.43%	0.16%	0.00%	1.04%	0.00%	1.11%	0.11%	0.00%	0.92%	0.61%	0.00%	0.47%	0.00%	0.27%	0.38%									
20	Явлинский Григорий Алексеевич	96	11	8	3	5	0	10	5	2	6	0	4	8	6	0	1	0	1	2	0	2	0	0	0	1	0	0	0	0	0	0	0	0	3	0	3	0	0	3	0	1	0	1	1	1	2	1	1	4									
		0.37%	1.41%	1.04%	0.38%	0.94%	0.00%	0.83%	0.47%	0.33%	0.51%	0.00%	0.58%	0.53%	0.84%	0.00%	0.33%	0.00%	0.16%	0.34%	0.00%	0.34%	0.00%	0.00%	0.00%	0.10%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.50%	0.00%	0.49%	0.00%	0.00%	0.71%	0.00%	0.11%	0.00%	0.46%	0.20%	0.50%	0.31%	0.47%	0.27%	0.76%									
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
