Выборы Президента Российской Федерации																																																									
Дата голосования: 04.03.2012																																																									
																																																									
Наименование Избирательной комиссии:    Александровская																																																									
																																																									
Сводная таблица итогов голосования																																																									
																																																									
	Число участковых избирательных комиссий	46																																																							
	Число участковых избирательных комиссий, приступивших к передаче сведений	46																																																							
																																																									
		Сумма	УИК №130	УИК №131	УИК №132	УИК №133	УИК №134	УИК №135	УИК №136	УИК №137	УИК №138	УИК №139	УИК №140	УИК №141	УИК №142	УИК №143	УИК №144	УИК №145	УИК №146	УИК №147	УИК №148	УИК №149	УИК №150	УИК №151	УИК №152	УИК №153	УИК №154	УИК №155	УИК №156	УИК №157	УИК №158	УИК №159	УИК №160	УИК №161	УИК №162	УИК №163	УИК №164	УИК №165	УИК №166	УИК №167	УИК №168	УИК №169	УИК №170	УИК №171	УИК №172	УИК №173	УИК №174	УИК №175									
1	Число избирателей, включенных в список избирателей	14638	688	615	401	381	119	85	496	135	578	132	59	86	250	553	95	272	157	256	70	293	120	108	42	116	677	542	84	93	213	1014	276	122	383	506	294	230	65	486	394	67	265	222	251	102	1351	894									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	14685	700	630	405	390	120	85	490	130	580	135	60	85	250	560	95	275	160	260	70	295	115	110	45	120	690	545	85	95	215	1025	270	125	380	480	295	230	65	495	400	65	275	225	250	100	1310	900									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	8416	435	408	225	242	70	59	334	79	327	71	34	54	151	327	44	156	77	130	49	150	80	63	32	49	342	255	31	40	103	525	138	74	213	304	169	102	38	300	238	41	126	151	152	65	875	488									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	722	10	18	39	20	14	5	31	4	41	15	0	0	11	30	8	24	18	20	1	44	5	9	0	10	11	13	4	4	21	44	29	15	25	20	0	2	1	29	24	0	34	12	11	7	16	23									
6	Число погашенных избирательных бюллетеней	5547	255	204	141	128	36	21	125	47	212	49	26	31	88	203	43	95	65	110	20	101	30	38	13	61	337	277	50	51	91	456	103	36	142	156	126	126	26	166	138	24	115	62	87	28	419	389									
7	Число избирательных бюллетеней в переносных ящиках для голосования	722	10	18	39	20	14	5	31	4	41	15	0	0	11	30	8	24	18	20	1	44	5	9	0	10	11	13	4	4	21	44	29	15	25	20	0	2	1	29	24	0	34	12	11	7	16	23									
8	Число бюллетеней в стационарных ящиках для голосования	8416	435	408	225	242	70	59	334	79	327	71	34	54	151	327	44	156	77	130	49	150	80	63	32	49	342	255	31	40	103	525	138	74	213	304	169	102	38	300	238	41	126	151	152	65	875	488									
9	Число недействительных избирательных бюллетеней	62	6	3	2	2	1	1	0	0	1	1	0	0	2	2	0	2	1	1	0	0	2	0	0	0	0	2	0	0	0	5	1	0	0	2	2	0	0	0	6	1	2	0	0	0	8	6									
10	Число действительных избирательных бюллетеней	9076	439	423	262	260	83	63	365	83	367	85	34	54	160	355	52	178	94	149	50	194	83	72	32	59	353	266	35	44	124	564	166	89	238	322	167	104	39	329	256	40	158	163	163	72	883	505									
11	Число полученных открепительных  удостоверений	103	11	6	0	3	0	0	0	0	5	3	0	0	1	4	0	3	1	0	0	2	0	0	2	2	3	3	0	1	0	6	2	5	0	3	0	0	0	4	4	0	0	3	0	0	18	8									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	103	11	6	0	3	0	0	0	0	5	3	0	0	1	4	0	3	1	0	0	2	0	0	2	2	3	3	0	1	0	6	2	5	0	3	0	0	0	4	4	0	0	3	0	0	18	8									
13	Число избирателей, проголосовавших по открепительным удостоверениям	99	6	1	1	2	1	0	9	5	5	0	0	1	1	1	1	1	0	0	3	1	4	2	1	1	1	3	1	1	0	1	2	0	0	23	1	2	1	1	0	1	1	2	0	1	8	2									
14	Число неиспользованных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	27	4	3	1	0	0	0	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	3	0	0	1	0	0	0	0	0	7	2									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																									
19	Жириновский Владимир Вольфович	517	26	23	22	20	4	1	5	5	28	5	0	3	9	15	3	20	1	6	1	16	1	0	2	12	11	12	5	2	10	26	8	3	14	17	17	2	5	27	15	5	8	3	2	1	62	34									
		5.66%	5.84%	5.40%	8.33%	7.63%	4.76%	1.56%	1.37%	6.02%	7.61%	5.81%	0.00%	5.56%	5.56%	4.20%	5.77%	11.11%	1.05%	4.00%	2.00%	8.25%	1.18%	0.00%	6.25%	20.34%	3.12%	4.48%	14.29%	4.55%	8.06%	4.57%	4.79%	3.37%	5.88%	5.25%	10.06%	1.92%	12.82%	8.21%	5.73%	12.20%	5.00%	1.84%	1.23%	1.39%	6.96%	6.65%									
20	Зюганов Геннадий Андреевич	2542	123	109	68	52	13	28	64	21	85	40	18	23	80	139	16	44	29	55	15	68	40	30	3	19	109	38	12	8	30	105	57	24	46	115	62	49	4	128	80	13	39	43	36	8	223	131									
		27.82%	27.64%	25.59%	25.76%	19.85%	15.48%	43.75%	17.53%	25.30%	23.10%	46.51%	52.94%	42.59%	49.38%	38.94%	30.77%	24.44%	30.53%	36.67%	30.00%	35.05%	47.06%	41.67%	9.38%	32.20%	30.88%	14.18%	34.29%	18.18%	24.19%	18.45%	34.13%	26.97%	19.33%	35.49%	36.69%	47.12%	10.26%	38.91%	30.53%	31.71%	24.38%	26.38%	22.09%	11.11%	25.03%	25.64%									
21	Миронов Сергей Михайлович	330	20	19	5	14	7	1	16	4	18	3	1	1	3	11	1	4	1	6	7	5	4	4	0	3	13	2	1	0	9	8	6	8	4	13	4	3	2	10	11	1	4	4	7	4	39	19									
