Выборы Президента Российской Федерации																																														
Дата голосования: 04.03.2012																																														
																																														
Наименование Избирательной комиссии:    Нововаршавская																																														
																																														
Сводная таблица итогов голосования																																														
																																														
	Число участковых избирательных комиссий	35																																												
	Число участковых избирательных комиссий, приступивших к передаче сведений	35																																												
																																														
		Сумма	УИК №1193	УИК №1194	УИК №1195	УИК №1196	УИК №1197	УИК №1198	УИК №1199	УИК №1200	УИК №1201	УИК №1202	УИК №1203	УИК №1204	УИК №1205	УИК №1206	УИК №1207	УИК №1208	УИК №1209	УИК №1210	УИК №1211	УИК №1212	УИК №1213	УИК №1214	УИК №1215	УИК №1216	УИК №1217	УИК №1218	УИК №1219	УИК №1220	УИК №1221	УИК №1222	УИК №1223	УИК №1224	УИК №1225	УИК №1226	УИК №1227									
1	Число избирателей, включенных в список избирателей	18472	1336	1271	1787	577	297	1010	1327	1335	792	363	193	215	259	945	34	83	344	113	105	504	233	144	826	243	299	153	76	690	183	191	1553	725	82	33	151									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	18970	1365	1300	1790	570	312	1030	1340	1340	808	378	196	222	267	1070	33	87	400	127	110	528	239	142	825	245	315	152	80	705	187	185	1600	755	90	36	141									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	12221	832	805	1151	354	182	632	921	994	602	278	148	197	201	573	18	60	276	76	100	350	155	103	461	142	169	76	43	509	117	148	892	476	59	17	104									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	853	38	35	51	5	14	39	45	36	55	17	8	7	13	63	0	6	8	7	0	47	37	7	25	10	13	6	0	29	22	34	76	81	4	1	14									
6	Число погашенных избирательных бюллетеней	5896	495	460	588	211	116	359	374	310	151	83	40	18	53	434	15	21	116	44	10	131	47	32	339	93	133	70	37	167	48	3	632	198	27	18	23									
7	Число избирательных бюллетеней в переносных ящиках для голосования	822	38	35	51	5	14	39	45	36	55	17	8	7	13	63	0	6	8	7	0	47	37	7	25	10	13	6	0	29	22	3	76	81	4	1	14									
8	Число бюллетеней в стационарных ящиках для голосования	12218	832	805	1148	354	182	632	921	994	602	278	148	197	201	573	18	60	276	76	100	350	155	103	461	142	169	76	43	509	117	148	892	476	59	17	104									
9	Число недействительных избирательных бюллетеней	144	7	8	14	3	7	6	10	10	9	2	3	1	2	11	0	1	2	0	1	5	1	2	5	1	0	1	0	4	0	7	12	1	3	1	4									
10	Число действительных избирательных бюллетеней	12896	863	832	1185	356	189	665	956	1020	648	293	153	203	212	625	18	65	282	83	99	392	191	108	481	151	182	81	43	534	139	144	956	556	60	17	114									
11	Число полученных открепительных  удостоверений	382	18	28	37	11	6	23	10	23	15	4	2	4	5	27	3	5	20	2	0	15	5	3	15	2	1	2	2	15	5	5	30	29	5	5	0									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	352	16	28	37	9	6	23	10	23	15	4	2	4	5	27	1	5	20	0	0	15	5	2	3	2	1	0	2	15	5	2	30	29	4	2	0									
13	Число избирателей, проголосовавших по открепительным удостоверениям	152	13	8	17	3	1	3	13	6	7	4	2	4	3	4	1	2	3	1	4	3	1	3	7	2	3	3	2	5	3	4	6	4	1	4	2									
14	Число неиспользованных открепительных удостоверений	30	2	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	1	12	0	0	2	0	0	0	3	0	0	1	3	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	18	1	0	3	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	1	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																														
19	Жириновский Владимир Вольфович	853	69	77	69	21	14	37	109	96	39	18	2	13	4	34	1	4	31	2	3	25	14	2	20	10	1	8	2	36	11	8	53	17	1	0	2									
		6.54%	7.93%	9.17%	5.75%	5.85%	7.14%	5.51%	11.28%	9.32%	5.94%	6.10%	1.28%	6.37%	1.87%	5.35%	5.56%	6.06%	10.92%	2.41%	3.00%	6.30%	7.29%	1.82%	4.12%	6.58%	0.55%	9.76%	4.65%	6.69%	7.91%	5.30%	5.48%	3.05%	1.59%	0.00%	1.69%									
20	Зюганов Геннадий Андреевич	2912	222	233	288	104	38	222	184	195	100	27	24	18	22	196	3	5	38	4	19	96	42	20	77	22	62	21	19	203	26	51	217	84	9	2	19									
		22.33%	25.52%	27.74%	24.02%	28.97%	19.39%	33.08%	19.05%	18.93%	15.22%	9.15%	15.38%	8.82%	10.28%	30.82%	16.67%	7.58%	13.38%	4.82%	19.00%	24.18%	21.88%	18.18%	15.84%	14.47%	34.07%	25.61%	44.19%	37.73%	18.71%	33.77%	22.42%	15.08%	14.29%	11.11%	16.10%									
21	Миронов Сергей Михайлович	337	30	31	36	14	7	17	34	37	7	6	1	4	1	10	2	1	8	0	1	7	2	1	11	3	7	1	1	13	3	4	17	13	2	2	3									
		2.58%	3.45%	3.69%	3.00%	3.90%	3.57%	2.53%	3.52%	3.59%	1.07%	2.03%	0.64%	1.96%	0.47%	1.57%	11.11%	1.52%	2.82%	0.00%	1.00%	1.76%	1.04%	0.91%	2.26%	1.97%	3.85%	1.22%	2.33%	2.42%	2.16%	2.65%	1.76%	2.33%	3.17%	11.11%	2.54%									
22	Прохоров Михаил Дмитриевич	440	39	34	88	18	1	18	29	60	21	3	0	1	0	8	0	0	9	0	1	7	6	4	21	1	4	2	0	15	1	4	34	10	0	0	1									
		3.37%	4.48%	4.05%	7.34%	5.01%	0.51%	2.68%	3.00%	5.83%	3.20%	1.02%	0.00%	0.49%	0.00%	1.26%	0.00%	0.00%	3.17%	0.00%	1.00%	1.76%	3.13%	3.64%	4.32%	0.66%	2.20%	2.44%	0.00%	2.79%	0.72%	2.65%	3.51%	1.80%	0.00%	0.00%	0.85%									
23	Путин Владимир Владимирович	8354	503	457	704	199	129	371	600	632	481	239	126	167	185	377	12	55	196	77	75	257	127	81	352	115	108	49	21	267	98	77	635	432	48	13	89									
		64.06%	57.82%	54.40%	58.72%	55.43%	65.82%	55.29%	62.11%	61.36%	73.21%	81.02%	80.77%	81.86%	86.45%	59.28%	66.67%	83.33%	69.01%	92.77%	75.00%	64.74%	66.15%	73.64%	72.43%	75.66%	59.34%	59.76%	48.84%	49.63%	70.50%	50.99%	65.60%	77.56%	76.19%	72.22%	75.42%									
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
