Выборы Президента Российской Федерации																																											
Дата голосования: 04.03.2012																																											
																																											
Наименование Избирательной комиссии:    Ряжская																																											
																																											
Сводная таблица итогов голосования																																											
																																											
	Число участковых избирательных комиссий	32																																									
	Число участковых избирательных комиссий, приступивших к передаче сведений	32																																									
																																											
		Сумма	УИК №403	УИК №404	УИК №405	УИК №406	УИК №407	УИК №408	УИК №409	УИК №410	УИК №411	УИК №412	УИК №413	УИК №414	УИК №415	УИК №416	УИК №417	УИК №418	УИК №419	УИК №420	УИК №421	УИК №422	УИК №423	УИК №424	УИК №425	УИК №426	УИК №427	УИК №428	УИК №429	УИК №430	УИК №431	УИК №432	УИК №433	УИК №434									
1	Число избирателей, включенных в список избирателей	23788	1136	1118	1336	1204	1265	1192	1083	1170	1191	1329	1338	1149	1284	1399	990	379	244	209	213	317	181	143	269	550	515	413	241	379	733	444	233	141									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	23900	1017	1160	1356	1220	1296	1216	1086	1180	1116	1325	1326	1180	1296	1418	1000	386	254	208	218	316	187	151	273	560	531	418	248	390	744	445	240	139									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	10889	419	525	562	686	607	538	593	563	548	546	506	578	636	592	409	179	151	91	83	136	82	70	114	243	225	146	115	207	381	220	83	55									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	2543	165	89	129	11	39	104	36	85	109	115	138	44	32	114	51	11	33	36	65	105	42	46	95	105	104	175	62	102	126	73	69	33									
6	Число погашенных избирательных бюллетеней	10468	433	546	665	523	650	574	457	532	459	664	682	558	628	712	540	196	70	81	70	75	63	35	64	212	202	97	71	81	237	152	88	51									
7	Число избирательных бюллетеней в переносных ящиках для голосования	2543	165	89	129	11	39	104	36	85	109	115	138	44	32	114	51	11	33	36	65	105	42	46	95	105	104	175	62	102	126	73	69	33									
8	Число бюллетеней в стационарных ящиках для голосования	10888	419	525	562	686	607	537	593	563	548	546	506	578	636	592	409	179	151	91	83	136	82	70	114	243	225	146	115	207	381	220	83	55									
9	Число недействительных избирательных бюллетеней	176	10	15	12	15	11	11	8	11	10	8	6	3	13	9	2	1	2	2	0	1	1	0	2	4	4	2	3	1	4	3	2	0									
10	Число действительных избирательных бюллетеней	13255	574	599	679	682	635	630	621	637	647	653	638	619	655	697	458	189	182	125	148	240	123	116	207	344	325	319	174	308	503	290	150	88									
11	Число полученных открепительных  удостоверений	424	10	25	15	30	25	28	12	14	17	15	15	18	12	20	10	5	12	5	10	10	5	10	10	10	10	10	5	10	20	11	10	5									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	424	10	25	15	30	25	28	12	14	17	15	15	18	12	20	10	5	12	5	10	10	5	10	10	10	10	10	5	10	20	11	10	5									
13	Число избирателей, проголосовавших по открепительным удостоверениям	141	5	2	5	7	1	4	5	8	7	5	5	5	3	8	4	5	5	6	5	6	1	2	6	3	3	2	1	4	4	7	4	3									
14	Число неиспользованных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	26	1	3	0	6	1	0	4	0	1	0	0	0	2	1	0	0	0	0	0	0	1	0	0	2	1	0	1	1	1	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																											
19	Жириновский Владимир Вольфович	1004	92	45	50	41	33	28	47	44	59	60	62	29	48	42	45	19	5	18	23	10	10	10	9	30	24	16	9	26	36	14	18	2									
		7.48%	15.75%	7.33%	7.24%	5.88%	5.11%	4.37%	7.47%	6.79%	8.98%	9.08%	9.63%	4.66%	7.19%	5.95%	9.78%	10.00%	2.72%	14.17%	15.54%	4.15%	8.06%	8.62%	4.31%	8.62%	7.29%	4.98%	5.08%	8.41%	7.10%	4.78%	11.84%	2.27%									
20	Зюганов Геннадий Андреевич	2152	68	108	78	111	128	114	128	101	98	122	102	140	137	131	79	42	20	26	22	56	16	13	25	37	43	31	14	30	46	44	26	16									
		16.02%	11.64%	17.59%	11.29%	15.93%	19.81%	17.78%	20.35%	15.59%	14.92%	18.46%	15.84%	22.51%	20.51%	18.56%	17.17%	22.11%	10.87%	20.47%	14.86%	23.24%	12.90%	11.21%	11.96%	10.63%	13.07%	9.66%	7.91%	9.71%	9.07%	15.02%	17.11%	18.18%									
21	Миронов Сергей Михайлович	482	22	38	23	24	21	18	31	19	30	24	16	44	31	23	22	7	1	7	1	4	2	1	5	9	8	6	6	10	15	5	5	4									
		3.59%	3.77%	6.19%	3.33%	3.44%	3.25%	2.81%	4.93%	2.93%	4.57%	3.63%	2.48%	7.07%	4.64%	3.26%	4.78%	3.68%	0.54%	5.51%	0.68%	1.66%	1.61%	0.86%	2.39%	2.59%	2.43%	1.87%	3.39%	3.24%	2.96%	1.71%	3.29%	4.55%									
22	Прохоров Михаил Дмитриевич	688	39	18	35	50	51	49	61	49	43	27	29	42	38	41	31	7	4	2	2	2	5	2	3	12	11	4	5	5	9	5	4	3									
		5.12%	6.68%	2.93%	5.07%	7.17%	7.89%	7.64%	9.70%	7.56%	6.54%	4.08%	4.50%	6.75%	5.69%	5.81%	6.74%	3.68%	2.17%	1.57%	1.35%	0.83%	4.03%	1.72%	1.44%	3.45%	3.34%	1.25%	2.82%	1.62%	1.78%	1.71%	2.63%	3.41%									
23	Путин Владимир Владимирович	8929	353	390	493	456	402	421	354	424	417	420	429	364	401	460	281	114	152	72	100	168	90	90	165	256	239	262	140	237	397	222	97	63									
		66.48%	60.45%	63.52%	71.35%	65.42%	62.23%	65.68%	56.28%	65.43%	63.47%	63.54%	66.61%	58.52%	60.03%	65.16%	61.09%	60.00%	82.61%	56.69%	67.57%	69.71%	72.58%	77.59%	78.95%	73.56%	72.64%	81.62%	79.10%	76.70%	78.30%	75.77%	63.82%	71.59%									
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
