Выборы Президента Российской Федерации																																																								
Дата голосования: 04.03.2012																																																								
																																																								
Наименование Избирательной комиссии:    Смоленск, Заднепровская																																																								
																																																								
Сводная таблица итогов голосования																																																								
																																																								
	Число участковых избирательных комиссий	45																																																						
	Число участковых избирательных комиссий, приступивших к передаче сведений	45																																																						
																																																								
		Сумма	УИК №488	УИК №489	УИК №490	УИК №491	УИК №492	УИК №493	УИК №494	УИК №495	УИК №496	УИК №497	УИК №498	УИК №499	УИК №500	УИК №501	УИК №502	УИК №503	УИК №504	УИК №505	УИК №506	УИК №507	УИК №508	УИК №509	УИК №510	УИК №511	УИК №512	УИК №513	УИК №514	УИК №515	УИК №516	УИК №517	УИК №518	УИК №519	УИК №520	УИК №521	УИК №522	УИК №523	УИК №524	УИК №525	УИК №526	УИК №527	УИК №528	УИК №529	УИК №530	УИК №531	УИК №532									
1	Число избирателей, включенных в список избирателей	76777	696	1715	1811	1392	1456	2515	1408	522	374	1807	1337	2119	773	1292	2329	2033	2508	2197	1936	311	2081	2088	2422	2080	1756	2111	1607	1914	2387	1709	2014	2045	1524	1443	1662	2142	1978	2002	1848	615	917	2381	2389	2272	859									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	75550	650	1700	1800	1350	1450	2450	1300	500	350	1800	1300	2100	750	1250	2350	2000	2500	2200	1950	300	2050	2100	2400	2100	1750	2100	1600	1900	2400	1700	2000	2050	1500	1400	1650	2100	1950	2000	1850	600	850	2250	2250	2250	700									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	41742	280	927	1087	699	674	1425	749	229	110	901	1032	1352	341	645	1381	1099	1409	1261	1146	110	1293	1301	1406	1212	803	1249	927	1107	1410	1044	1223	1173	816	661	781	806	1017	995	977	238	372	1211	1224	1182	457									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	2225	89	25	26	65	53	79	43	39	39	42	24	29	21	25	30	89	26	49	43	39	15	10	22	39	18	40	45	30	68	7	21	35	63	58	84	101	67	25	60	94	99	156	127	46	20									
6	Число погашенных избирательных бюллетеней	31583	281	748	687	586	723	946	508	232	201	857	244	719	388	580	939	812	1065	890	761	151	742	789	972	849	929	811	628	763	922	649	756	842	621	681	785	1193	866	980	813	268	379	883	899	1022	223									
7	Число избирательных бюллетеней в переносных ящиках для голосования	2225	89	25	26	65	53	79	43	39	39	42	24	29	21	25	30	89	26	49	43	39	15	10	22	39	18	40	45	30	68	7	21	35	63	58	84	101	67	25	60	94	99	156	127	46	20									
8	Число бюллетеней в стационарных ящиках для голосования	41730	280	927	1087	699	674	1425	748	229	110	900	1032	1350	341	645	1381	1099	1408	1261	1146	110	1293	1301	1406	1212	803	1249	927	1106	1409	1044	1223	1171	814	661	781	806	1017	995	977	238	372	1211	1224	1182	456									
9	Число недействительных избирательных бюллетеней	621	4	10	5	8	11	18	7	1	1	14	9	20	3	10	16	17	34	19	17	2	16	12	26	18	13	18	11	24	24	24	25	17	19	13	12	11	12	6	10	2	8	21	36	12	5									
10	Число действительных избирательных бюллетеней	43334	365	942	1108	756	716	1486	784	267	148	928	1047	1359	359	660	1395	1171	1400	1291	1172	147	1292	1299	1402	1233	808	1271	961	1112	1453	1027	1219	1189	858	706	853	896	1072	1014	1027	330	463	1346	1315	1216	471									
11	Число полученных открепительных  удостоверений	1228	7	25	30	20	20	25	20	10	5	25	15	50	12	21	38	28	33	33	35	5	35	44	43	40	40	37	30	35	43	33	33	45	15	15	30	21	29	40	25	5	10	35	35	40	13									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	1107	6	25	29	10	20	23	14	7	3	22	8	46	10	18	37	23	32	31	34	1	33	40	41	36	33	33	28	27	40	32	31	38	14	15	24	21	26	40	25	4	8	35	34	40	10									
13	Число избирателей, проголосовавших по открепительным удостоверениям	973	8	11	19	15	9	29	68	13	13	12	16	32	13	13	17	19	35	34	17	10	17	24	30	28	22	22	19	21	26	14	13	14	19	21	11	16	18	35	17	10	14	41	40	32	46									
14	Число неиспользованных открепительных удостоверений	121	1	0	1	10	0	2	6	3	2	3	7	4	2	3	1	5	1	2	1	4	2	4	2	4	7	4	2	8	3	1	2	7	1	0	6	0	3	0	0	1	2	0	1	0	3									
15	Число открепительных удостоверений, выданных избирателям ТИК	20	0	2	0	1	0	0	0	0	0	2	0	2	0	0	0	0	0	1	0	0	0	0	1	0	2	1	0	1	2	0	2	0	0	0	0	0	0	1	0	0	0	1	0	0	1									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																								
