Выборы Президента Российской Федерации																																																			
Дата голосования: 02.03.2008																																																			
																																																			
Наименование Избирательной комиссии:    Кудымкарская																																																			
																																																			
Сводная таблица результатов выборов																																																			
																																																			
	Число участковых избирательных комиссий	44																																																	
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	44																																																	
																																																			
		Сумма	УИК №5101	УИК №5102	УИК №5103	УИК №5104	УИК №5105	УИК №5106	УИК №5107	УИК №5108	УИК №5109	УИК №5110	УИК №5111	УИК №5112	УИК №5113	УИК №5114	УИК №5115	УИК №5116	УИК №5117	УИК №5118	УИК №5119	УИК №5120	УИК №5121	УИК №5122	УИК №5123	УИК №5124	УИК №5125	УИК №5126	УИК №5127	УИК №5128	УИК №5129	УИК №5130	УИК №5131	УИК №5132	УИК №5133	УИК №5134	УИК №5135	УИК №5136	УИК №5137	УИК №5138	УИК №5139	УИК №5140	УИК №5141	УИК №5142	УИК №5143	УИК №5144					
1	"Число избирателей, включенных в списки избирателей"	19277	1471	296	308	209	156	221	812	204	197	153	1338	234	485	420	386	535	200	217	336	834	610	259	300	427	322	605	842	50	126	126	100	402	595	386	295	569	167	242	258	211	782	1213	451	927					
2	"Число избирательных бюллетеней, полученных участковыми избирательными комиссиями"	18365	1400	290	270	200	150	210	790	180	180	150	1320	230	490	400	370	480	180	200	330	800	600	250	290	410	280	590	760	50	125	125	95	400	560	380	290	550	170	240	250	200	700	1100	450	880					
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
4	"Число избирательных бюллетеней, выданных в помещениях для голосования в день голосования"	10128	731	171	123	100	92	94	428	110	93	116	599	110	238	213	182	243	126	141	174	487	276	145	194	251	216	352	476	37	85	96	59	212	406	230	136	308	107	170	158	131	376	512	217	407					
5	"Число избирательных бюллетеней, выданных вне помещений для голосования в день голосования"	2628	137	57	87	28	21	56	88	33	36	4	207	79	42	59	58	86	20	9	68	85	62	46	37	77	53	85	87	4	10	8	21	35	53	23	53	85	21	30	36	10	112	175	68	177					
6	Число погашенных избирательных бюллетеней	5609	532	62	60	72	37	60	274	37	51	30	514	41	210	128	130	151	34	50	88	228	262	59	59	82	11	153	197	9	30	21	15	153	101	127	101	157	42	40	56	59	212	413	165	296					
7	Число избирательных бюллетеней в переносных ящиках для голосования	2628	137	57	87	28	21	56	88	33	36	4	207	79	42	59	58	86	20	9	68	85	62	46	37	77	53	85	87	4	10	8	21	35	53	23	53	85	21	30	36	10	112	175	68	177					
8	Число бюллетеней в стационарных ящиках для голосования	10128	731	171	123	100	92	94	428	110	93	116	599	110	238	213	182	243	126	141	174	487	276	145	194	251	216	352	476	37	85	96	59	212	406	230	136	308	107	170	158	131	376	512	217	407					
9	Число недействительных избирательных бюллетеней	96	9	3	0	1	1	1	2	0	0	1	7	0	10	1	1	5	0	3	0	4	1	2	3	2	2	5	10	1	0	0	0	4	3	1	1	5	0	0	1	0	1	3	0	2					
10	Число действительных избирательных бюллетеней	12660	859	225	210	127	112	149	514	143	129	119	799	189	270	271	239	324	146	147	242	568	337	189	228	326	267	432	553	40	95	104	80	243	456	252	188	388	128	200	193	141	487	684	285	582					
11	Число полученных открепительных  удостоверений	119	15	11	2	2	2	0	2	0	1	5	5	0	1	2	0	6	0	0	0	6	2	1	3	2	2	6	8	0	1	0	2	1	3	1	2	1	0	0	0	0	5	7	6	6					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	97	12	11	2	2	2	0	0	0	1	5	5	0	1	1	0	1	0	0	0	6	2	1	3	1	2	6	6	0	1	0	0	1	3	0	1	0	0	0	0	0	5	5	5	6					
