Выборы Президента Российской Федерации																																																																			
Дата голосования: 04.03.2012																																																																			
																																																																			
Наименование Избирательной комиссии:    Орловская																																																																			
																																																																			
Сводная таблица итогов голосования																																																																			
																																																																			
	Число участковых избирательных комиссий	56																																																																	
	Число участковых избирательных комиссий, приступивших к передаче сведений	56																																																																	
																																																																			
		Сумма	УИК №556	УИК №557	УИК №558	УИК №559	УИК №560	УИК №561	УИК №562	УИК №563	УИК №564	УИК №565	УИК №566	УИК №567	УИК №568	УИК №569	УИК №570	УИК №571	УИК №572	УИК №573	УИК №574	УИК №575	УИК №576	УИК №577	УИК №578	УИК №579	УИК №580	УИК №581	УИК №582	УИК №583	УИК №584	УИК №585	УИК №586	УИК №587	УИК №588	УИК №589	УИК №590	УИК №591	УИК №592	УИК №593	УИК №594	УИК №595	УИК №596	УИК №597	УИК №598	УИК №599	УИК №600	УИК №601	УИК №602	УИК №603	УИК №604	УИК №605	УИК №606	УИК №607	УИК №608	УИК №609	УИК №610	УИК №611									
1	Число избирателей, включенных в список избирателей	52318	373	402	106	492	304	489	282	499	2672	888	429	995	962	1440	720	1540	1739	775	843	2516	2389	2267	2484	419	200	575	867	375	1018	791	311	545	1248	529	1391	492	226	321	943	569	375	346	2274	1582	2273	187	582	941	740	459	809	783	1679	1092	1361	409									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	50675	380	420	120	480	300	520	260	510	2550	840	420	970	950	1360	680	1470	1700	740	800	2400	2270	2200	2350	400	180	560	800	440	970	780	310	560	1230	520	1400	500	200	300	900	575	430	380	2200	1500	2200	160	550	950	740	470	770	770	1550	1030	1280	380									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	28459	197	200	76	266	133	306	109	301	1749	445	279	561	513	841	472	935	721	474	471	1471	1398	1357	1422	83	65	285	345	264	572	419	155	252	676	259	754	217	83	135	466	271	179	203	989	879	1156	102	228	593	275	211	395	457	972	679	962	181									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	4851	51	79	16	52	23	30	94	54	73	111	21	64	114	113	15	25	235	59	87	70	82	56	23	184	63	105	332	51	133	103	40	118	130	110	47	66	54	29	34	50	49	58	264	129	90	24	101	56	238	103	152	58	173	65	58	37									
6	Число погашенных избирательных бюллетеней	17365	132	141	28	162	144	184	57	155	728	284	120	345	323	406	193	510	744	207	242	859	790	787	905	133	52	170	123	125	265	258	115	190	424	151	599	217	63	136	400	254	202	119	947	492	954	34	221	301	227	156	223	255	405	286	260	162									
7	Число избирательных бюллетеней в переносных ящиках для голосования	4851	51	79	16	52	23	30	94	54	73	111	21	64	114	113	15	25	235	59	87	70	82	56	23	184	63	105	332	51	133	103	40	118	130	110	47	66	54	29	34	50	49	58	264	129	90	24	101	56	238	103	152	58	173	65	58	37									
8	Число бюллетеней в стационарных ящиках для голосования	28430	197	200	76	266	133	306	109	301	1743	445	279	561	513	841	472	935	721	474	470	1453	1397	1356	1421	83	65	285	345	264	572	419	155	252	676	259	754	217	83	135	466	271	179	203	989	879	1155	102	228	593	275	211	395	457	972	679	962	181									
9	Число недействительных избирательных бюллетеней	481	2	5	0	6	3	7	3	2	23	3	4	11	5	15	8	20	7	12	3	20	16	45	28	4	2	0	5	5	15	10	0	1	12	2	8	5	3	1	7	8	6	2	20	19	20	2	5	7	2	5	11	2	19	9	14	2									
10	Число действительных избирательных бюллетеней	32800	246	274	92	312	153	329	200	353	1793	553	296	614	622	939	479	940	949	521	554	1503	1463	1367	1416	263	126	390	672	310	690	512	195	369	794	367	793	278	134	163	493	313	222	259	1233	989	1225	124	324	642	511	309	536	513	1126	735	1006	216									
11	Число полученных открепительных  удостоверений	1161	20	10	20	15	5	10	5	10	80	15	5	10	20	25	20	25	40	15	15	35	30	35	45	10	5	15	20	60	15	15	5	5	15	25	20	10	5	15	10	20	10	20	25	15	25	5	10	95	10	8	15	15	51	17	50	10									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	793	14	10	12	11	2	4	0	6	53	11	3	6	11	15	9	18	36	7	6	22	20	27	27	10	1	8	19	27	8	12	0	3	14	17	20	9	1	10	8	9	10	14	18	11	21	0	5	52	8	8	15	11	51	17	42	4									
13	Число избирателей, проголосовавших по открепительным удостоверениям	654	6	4	2	5	2	6	8	6	18	8	7	5	22	14	11	17	7	12	12	28	25	12	34	5	7	6	8	5	9	7	7	5	13	2	15	4	8	4	20	7	5	6	44	15	17	14	3	13	11	7	11	11	20	13	56	5									
14	Число неиспользованных открепительных удостоверений	368	6	0	8	4	3	6	5	4	27	4	2	4	9	10	11	7	4	8	9	13	10	8	18	0	4	7	1	33	7	3	5	2	1	8	0	1	4	5	2	11	0	6	7	4	4	5	5	43	2	0	0	4	0	0	8	6									
15	Число открепительных удостоверений, выданных избирателям ТИК	21	0	0	0	0	0	0	1	0	2	1	0	0	0	0	0	1	1	0	1	0	0	2	1	0	0	0	0	0	1	1	1	0	0	0	1	0	0	0	0	1	1	0	1	0	1	2	0	0	0	0	1	0	0	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																			
19	Жириновский Владимир Вольфович	2855	22	40	11	26	12	39	22	49	126	60	28	52	33	79	34	77	92	42	48	128	132	101	136	15	11	37	71	18	49	26	32	35	35	35	73	24	13	12	55	56	17	23	100	88	100	8	21	66	45	32	46	65	94	69	75	20									
		8.58%	8.87%	14.34%	11.96%	8.18%	7.69%	11.61%	10.84%	13.80%	6.94%	10.79%	9.33%	8.32%	5.26%	8.28%	6.98%	8.02%	9.62%	7.88%	8.62%	8.40%	8.92%	7.15%	9.42%	5.62%	8.59%	9.49%	10.49%	5.71%	6.95%	4.98%	16.41%	9.46%	4.34%	9.49%	9.11%	8.48%	9.49%	7.32%	11.00%	17.45%	7.46%	8.81%	7.98%	8.73%	8.03%	6.35%	6.38%	10.17%	8.77%	10.19%	8.41%	12.62%	8.21%	9.27%	7.35%	9.17%									
20	Зюганов Геннадий Андреевич	10254	58	63	13	97	38	104	44	91	631	119	77	162	141	267	96	284	292	134	172	552	558	559	584	65	40	158	163	104	214	146	37	102	209	106	246	75	13	31	172	74	66	70	375	321	413	31	99	226	148	87	165	163	374	255	319	51									
		30.81%	23.39%	22.58%	14.13%	30.50%	24.36%	30.95%	21.67%	25.63%	34.75%	21.40%	25.67%	25.92%	22.49%	27.99%	19.71%	29.58%	30.54%	25.14%	30.88%	36.24%	37.73%	39.59%	40.44%	24.34%	31.25%	40.51%	24.08%	33.02%	30.35%	27.97%	18.97%	27.57%	25.93%	28.73%	30.71%	26.50%	9.49%	18.90%	34.40%	23.05%	28.95%	26.82%	29.93%	31.85%	33.17%	24.60%	30.09%	34.82%	28.85%	27.71%	30.16%	31.65%	32.66%	34.27%	31.27%	23.39%									
21	Миронов Сергей Михайлович	1056	10	9	1	9	6	10	1	6	83	19	9	10	26	49	21	27	30	14	18	53	59	43	41	7	1	9	13	10	17	14	5	12	15	13	15	14	7	5	18	8	3	1	39	34	41	3	8	18	19	3	21	14	38	27	43	7									
		3.17%	4.03%	3.23%	1.09%	2.83%	3.85%	2.98%	0.49%	1.69%	4.57%	3.42%	3.00%	1.60%	4.15%	5.14%	4.31%	2.81%	3.14%	2.63%	3.23%	3.48%	3.99%	3.05%	2.84%	2.62%	0.78%	2.31%	1.92%	3.17%	2.41%	2.68%	2.56%	3.24%	1.86%	3.52%	1.87%	4.95%	5.11%	3.05%	3.60%	2.49%	1.32%	0.38%	3.11%	3.37%	3.29%	2.38%	2.43%	2.77%	3.70%	0.96%	3.84%	2.72%	3.32%	3.63%	4.22%	3.21%									
22	Прохоров Михаил Дмитриевич	2067	18	13	4	13	2	18	18	19	144	38	14	40	62	55	30	63	48	22	47	93	82	82	80	8	6	22	30	17	45	12	5	15	46	29	31	10	10	6	37	15	5	21	69	63	99	9	27	43	36	21	35	27	114	57	78	14									
		6.21%	7.26%	4.66%	4.35%	4.09%	1.28%	5.36%	8.87%	5.35%	7.93%	6.83%	4.67%	6.40%	9.89%	5.77%	6.16%	6.56%	5.02%	4.13%	8.44%	6.11%	5.54%	5.81%	5.54%	2.99%	4.69%	5.64%	4.43%	5.40%	6.38%	2.30%	2.56%	4.05%	5.71%	7.86%	3.87%	3.53%	7.30%	3.66%	7.40%	4.67%	2.19%	8.05%	5.51%	6.25%	7.95%	7.14%	8.21%	6.63%	7.02%	6.69%	6.40%	5.24%	9.96%	7.66%	7.65%	6.42%									
23	Путин Владимир Владимирович	16568	138	149	63	167	95	158	115	188	809	317	168	350	360	489	298	489	487	309	269	677	632	582	575	168	68	164	395	161	365	314	116	205	489	184	428	155	91	109	211	160	131	144	650	483	572	73	169	289	263	166	269	244	506	327	491	124									
		49.78%	55.65%	53.41%	68.48%	52.52%	60.90%	47.02%	56.65%	52.96%	44.55%	57.01%	56.00%	56.00%	57.42%	51.26%	61.19%	50.94%	50.94%	57.97%	48.29%	44.45%	42.73%	41.22%	39.82%	62.92%	53.13%	42.05%	58.35%	51.11%	51.77%	60.15%	59.49%	55.41%	60.67%	49.86%	53.43%	54.77%	66.42%	66.46%	42.20%	49.84%	57.46%	55.17%	51.88%	47.92%	45.94%	57.94%	51.37%	44.53%	51.27%	52.87%	49.18%	47.38%	44.19%	43.95%	48.14%	56.88%									
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
