Выборы Президента Российской Федерации																																				
Дата голосования: 18.03.2018																																				
																																				
Наименование Избирательной комиссии:    Новобурасская																																				
																																				
Сводная таблица итогов голосования																																				
																																				
	Число участковых избирательных комиссий	25																																		
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	25																																		
																																				
		Сумма	УИК №1189	УИК №1190	УИК №1191	УИК №1192	УИК №1193	УИК №1194	УИК №1195	УИК №1196	УИК №1197	УИК №1198	УИК №1199	УИК №1200	УИК №1201	УИК №1202	УИК №1203	УИК №1204	УИК №1205	УИК №1206	УИК №1207	УИК №1208	УИК №1209	УИК №1210	УИК №1211	УИК №1212	УИК №1213									
1	"Число избирателей, включенных в список избирателей"	12389	209	462	440	192	645	646	280	157	376	372	411	400	849	894	968	652	707	777	516	889	111	287	222	295	632									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	12700	200	460	450	200	670	640	290	160	400	390	460	430	890	930	950	650	740	780	490	900	100	300	250	310	660									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	7405	148	373	320	68	317	318	178	80	275	236	205	247	563	515	503	406	402	436	273	524	86	229	131	240	332									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1344	27	30	52	52	83	71	19	10	70	38	83	77	100	50	54	56	84	54	91	70	14	35	25	28	71									
6	Число погашенных избирательных бюллетеней	3951	25	57	78	80	270	251	93	70	55	116	172	106	227	365	393	188	254	290	126	306	0	36	94	42	257									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1344	27	30	52	52	83	71	19	10	70	38	83	77	100	50	54	56	84	54	91	70	14	35	25	28	71									
8	Число бюллетеней в стационарных ящиках для голосования	7405	148	373	320	68	317	318	178	80	275	236	205	247	563	515	503	406	402	436	273	524	86	229	131	240	332									
9	Число недействительных избирательных бюллетеней	80	0	1	4	0	6	4	1	1	1	5	2	0	8	3	8	7	9	2	4	8	1	0	0	0	5									
10	Число действительных избирательных бюллетеней	8669	175	402	368	120	394	385	196	89	344	269	286	324	655	562	549	455	477	488	360	586	99	264	156	268	398									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																				
13	Бабурин Сергей Николаевич	37	0	0	3	0	2	1	1	1	2	0	2	1	1	4	4	1	1	4	1	3	0	1	1	1	2									
		0.42%	0.00%	0.00%	0.81%	0.00%	0.50%	0.26%	0.51%	1.11%	0.58%	0.00%	0.69%	0.31%	0.15%	0.71%	0.72%	0.22%	0.21%	0.82%	0.27%	0.51%	0.00%	0.38%	0.64%	0.37%	0.50%									
14	Грудинин Павел Николаевич	1224	30	63	24	20	73	41	29	5	30	24	36	49	121	88	84	86	89	109	40	61	6	37	20	20	39									
		13.99%	17.14%	15.63%	6.45%	16.67%	18.25%	10.54%	14.72%	5.56%	8.70%	8.76%	12.50%	15.12%	18.25%	15.58%	15.08%	18.61%	18.31%	22.24%	10.99%	10.27%	6.00%	14.02%	12.82%	7.46%	9.68%									
15	Жириновский Владимир Вольфович	467	17	13	25	8	20	25	8	4	14	9	16	14	44	31	31	28	30	29	20	34	4	2	16	4	21									
		5.34%	9.71%	3.23%	6.72%	6.67%	5.00%	6.43%	4.06%	4.44%	4.06%	3.28%	5.56%	4.32%	6.64%	5.49%	5.57%	6.06%	6.17%	5.92%	5.49%	5.72%	4.00%	0.76%	10.26%	1.49%	5.21%									
16	Путин Владимир Владимирович	6757	123	322	307	88	295	304	154	78	293	232	220	254	475	427	414	325	348	329	293	479	88	221	115	242	331									
		77.23%	70.29%	79.90%	82.53%	73.33%	73.75%	78.15%	78.17%	86.67%	84.93%	84.67%	76.39%	78.40%	71.64%	75.58%	74.33%	70.35%	71.60%	67.14%	80.49%	80.64%	88.00%	83.71%	73.72%	90.30%	82.13%									
17	Собчак Ксения Анатольевна	78	1	3	5	4	3	7	2	1	2	2	6	2	4	4	3	6	3	7	2	4	0	2	0	1	4									
		0.89%	0.57%	0.74%	1.34%	3.33%	0.75%	1.80%	1.02%	1.11%	0.58%	0.73%	2.08%	0.62%	0.60%	0.71%	0.54%	1.30%	0.62%	1.43%	0.55%	0.67%	0.00%	0.76%	0.00%	0.37%	0.99%									
18	Сурайкин Максим Александрович	46	1	0	3	0	1	4	0	0	1	2	2	2	3	2	8	5	2	4	0	2	0	1	3	0	0									
		0.53%	0.57%	0.00%	0.81%	0.00%	0.25%	1.03%	0.00%	0.00%	0.29%	0.73%	0.69%	0.62%	0.45%	0.35%	1.44%	1.08%	0.41%	0.82%	0.00%	0.34%	0.00%	0.38%	1.92%	0.00%	0.00%									
19	Титов Борис Юрьевич	29	1	1	1	0	0	3	0	0	1	0	2	1	3	3	3	1	2	1	3	2	0	0	1	0	0									
		0.33%	0.57%	0.25%	0.27%	0.00%	0.00%	0.77%	0.00%	0.00%	0.29%	0.00%	0.69%	0.31%	0.45%	0.53%	0.54%	0.22%	0.41%	0.20%	0.82%	0.34%	0.00%	0.00%	0.64%	0.00%	0.00%									
20	Явлинский Григорий Алексеевич	31	2	0	0	0	0	0	2	0	1	0	2	1	4	3	2	3	2	5	1	1	1	0	0	0	1									
		0.35%	1.14%	0.00%	0.00%	0.00%	0.00%	0.00%	1.02%	0.00%	0.29%	0.00%	0.69%	0.31%	0.60%	0.53%	0.36%	0.65%	0.41%	1.02%	0.27%	0.17%	1.00%	0.00%	0.00%	0.00%	0.25%									
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
