Выборы Президента Российской Федерации																																												
Дата голосования: 18.03.2018																																												
																																												
Наименование Избирательной комиссии:    Тацинская																																												
																																												
Сводная таблица итогов голосования																																												
																																												
	Число участковых избирательных комиссий	33																																										
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	33																																										
																																												
		Сумма	УИК №2321	УИК №2322	УИК №2323	УИК №2324	УИК №2325	УИК №2326	УИК №2327	УИК №2328	УИК №2329	УИК №2330	УИК №2331	УИК №2332	УИК №2333	УИК №2334	УИК №2335	УИК №2336	УИК №2337	УИК №2338	УИК №2339	УИК №2340	УИК №2341	УИК №2342	УИК №2343	УИК №2344	УИК №2345	УИК №2346	УИК №2347	УИК №2348	УИК №2349	УИК №2350	УИК №2351	УИК №2352	УИК №2353									
1	"Число избирателей, включенных в список избирателей"	27729	1998	1167	1072	1050	999	1733	1680	867	661	694	357	397	689	94	524	1191	1825	1207	374	618	349	588	476	271	168	529	1395	683	365	861	491	538	1818									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	28652	2075	1176	1109	1090	1011	1776	1742	884	683	701	377	426	730	89	546	1186	1908	1233	387	643	352	618	486	279	168	559	1484	702	367	887	513	569	1896									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	17862	1021	578	561	586	534	1020	1214	685	502	448	227	278	451	76	371	861	1468	758	230	440	245	447	378	217	118	406	770	466	272	606	312	379	937									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1858	146	75	42	54	49	53	140	57	27	60	27	39	77	3	57	80	83	68	29	34	15	32	36	16	35	45	178	43	19	79	22	22	116									
6	Число погашенных избирательных бюллетеней	8932	908	523	506	450	428	703	388	142	154	193	123	109	202	10	118	245	357	407	128	169	92	139	72	46	15	108	536	193	76	202	179	168	843									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1858	146	75	42	54	49	53	140	57	27	60	27	39	77	3	57	80	83	68	29	34	15	32	36	16	35	45	178	43	19	79	22	22	116									
8	Число бюллетеней в стационарных ящиках для голосования	17862	1021	578	561	586	534	1020	1214	685	502	448	227	278	451	76	371	861	1468	758	230	440	245	447	378	217	118	406	770	466	272	606	312	379	937									
9	Число недействительных избирательных бюллетеней	175	11	0	7	7	8	11	0	12	3	0	4	19	4	0	1	8	21	14	0	5	0	3	0	0	0	1	8	1	3	3	1	6	14									
10	Число действительных избирательных бюллетеней	19545	1156	653	596	633	575	1062	1354	730	526	508	250	298	524	79	427	933	1530	812	259	469	260	476	414	233	153	450	940	508	288	682	333	395	1039									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																												
13	Бабурин Сергей Николаевич	93	5	1	1	4	1	13	6	2	3	5	1	3	5	0	1	7	1	4	2	0	3	1	1	0	0	5	3	2	1	2	1	0	9									
		0.47%	0.43%	0.15%	0.17%	0.63%	0.17%	1.21%	0.44%	0.27%	0.57%	0.98%	0.39%	0.95%	0.95%	0.00%	0.23%	0.74%	0.06%	0.48%	0.77%	0.00%	1.15%	0.21%	0.24%	0.00%	0.00%	1.11%	0.32%	0.39%	0.34%	0.29%	0.30%	0.00%	0.85%									
14	Грудинин Павел Николаевич	1919	166	93	92	102	95	127	103	39	25	41	15	16	53	1	38	73	133	114	22	39	6	32	32	10	4	43	146	20	16	33	16	18	156									
