Выборы Президента Российской Федерации																																																
Дата голосования: 04.03.2012																																																
																																																
Наименование Избирательной комиссии:    Городищенская																																																
																																																
Сводная таблица итогов голосования																																																
																																																
	Число участковых избирательных комиссий	37																																														
	Число участковых избирательных комиссий, приступивших к передаче сведений	37																																														
																																																
		Сумма	УИК №422	УИК №423	УИК №424	УИК №425	УИК №426	УИК №427	УИК №428	УИК №429	УИК №430	УИК №431	УИК №432	УИК №433	УИК №434	УИК №435	УИК №436	УИК №437	УИК №438	УИК №439	УИК №440	УИК №441	УИК №442	УИК №443	УИК №444	УИК №445	УИК №446	УИК №447	УИК №448	УИК №449	УИК №450	УИК №451	УИК №452	УИК №453	УИК №454	УИК №455	УИК №456	УИК №457	УИК №458									
1	Число избирателей, включенных в список избирателей	39800	479	711	741	2059	2185	1963	471	373	595	213	197	469	512	240	267	109	278	671	2103	2018	2160	1177	422	1199	157	1942	1840	1001	966	1657	190	1620	285	2051	2201	2156	2122									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	40600	469	739	744	2129	2105	2011	503	382	605	221	196	460	522	245	270	109	277	677	2189	2041	2183	1194	436	1228	158	1972	1899	1038	992	1714	201	1647	275	2147	2281	2221	2120									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	28517	290	598	569	1517	989	1205	284	325	430	114	149	206	312	120	201	69	163	498	1618	1632	1208	848	266	959	73	1614	920	523	543	919	148	1462	164	1731	1992	1781	2077									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	4021	117	91	100	193	222	281	156	30	131	91	32	188	149	111	46	30	58	53	292	128	104	204	140	161	58	138	110	80	38	72	23	110	79	103	49	47	6									
6	Число погашенных избирательных бюллетеней	8062	62	50	75	419	894	525	63	27	44	16	15	66	61	14	23	10	56	126	279	281	871	142	30	108	27	220	869	435	411	723	30	75	32	313	240	393	37									
7	Число избирательных бюллетеней в переносных ящиках для голосования	4021	117	91	100	193	222	281	156	30	131	91	32	188	149	111	46	30	58	53	292	128	104	204	140	161	58	138	110	80	38	72	23	110	79	103	49	47	6									
8	Число бюллетеней в стационарных ящиках для голосования	28499	290	598	569	1517	983	1201	284	325	430	114	149	206	312	120	201	69	163	498	1618	1632	1201	848	266	959	73	1614	920	523	543	919	148	1462	164	1731	1991	1781	2077									
9	Число недействительных избирательных бюллетеней	306	2	9	6	12	31	12	4	3	5	0	1	4	0	9	13	0	3	12	16	12	7	18	0	10	1	7	7	8	6	9	0	0	2	14	25	38	0									
10	Число действительных избирательных бюллетеней	32214	405	680	663	1698	1174	1470	436	352	556	205	180	390	461	222	234	99	218	539	1894	1748	1298	1034	406	1110	130	1745	1023	595	575	982	171	1572	241	1820	2015	1790	2083									
11	Число полученных открепительных  удостоверений	711	5	10	5	25	26	31	15	9	13	5	5	5	10	5	5	5	5	8	35	30	35	11	8	14	5	55	35	30	30	20	5	21	5	50	55	60	15									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	663	1	8	1	25	26	31	15	9	13	5	0	4	10	5	4	2	0	8	34	30	35	11	8	13	2	55	35	30	30	20	1	21	1	48	55	60	7									
13	Число избирателей, проголосовавших по открепительным удостоверениям	323	13	17	4	13	16	16	5	3	7	4	3	13	9	7	8	4	5	6	28	17	19	6	5	8	3	5	15	6	10	7	3	2	5	5	7	12	7									
14	Число неиспользованных открепительных удостоверений	48	4	2	4	0	0	0	0	0	0	0	5	1	0	0	1	3	5	0	1	0	0	0	0	1	3	0	0	0	0	0	4	0	4	2	0	0	8									
15	Число открепительных удостоверений, выданных избирателям ТИК	7	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																
19	Жириновский Владимир Вольфович	1190	10	32	19	79	60	63	22	15	23	8	11	11	12	6	11	5	13	44	96	62	79	38	20	46	2	67	55	44	42	69	7	33	7	6	28	25	20									
		3.66%	2.46%	4.64%	2.84%	4.62%	4.98%	4.25%	5.00%	4.23%	4.10%	3.90%	6.08%	2.79%	2.60%	2.60%	4.45%	5.05%	5.88%	7.99%	5.03%	3.52%	6.05%	3.61%	4.93%	4.11%	1.53%	3.82%	5.34%	7.30%	7.23%	6.96%	4.09%	2.10%	2.88%	0.33%	1.37%	1.37%	0.96%									
20	Зюганов Геннадий Андреевич	3850	28	62	66	202	193	235	27	38	43	14	13	15	22	8	15	6	35	74	210	159	256	90	51	127	18	320	207	156	167	206	15	66	7	160	216	252	71									
		11.84%	6.88%	8.99%	9.87%	11.81%	16.02%	15.86%	6.14%	10.70%	7.66%	6.83%	7.18%	3.81%	4.77%	3.46%	6.07%	6.06%	15.84%	13.43%	10.99%	9.03%	19.62%	8.56%	12.56%	11.34%	13.74%	18.26%	20.10%	25.87%	28.74%	20.79%	8.77%	4.20%	2.88%	8.72%	10.59%	13.79%	3.41%									
21	Миронов Сергей Михайлович	538	9	16	6	36	32	40	4	2	11	5	6	1	6	0	2	1	3	8	40	32	51	25	3	28	3	7	37	19	16	29	0	5	3	0	17	22	13									
		1.65%	2.21%	2.32%	0.90%	2.11%	2.66%	2.70%	0.91%	0.56%	1.96%	2.44%	3.31%	0.25%	1.30%	0.00%	0.81%	1.01%	1.36%	1.45%	2.09%	1.82%	3.91%	2.38%	0.74%	2.50%	2.29%	0.40%	3.59%	3.15%	2.75%	2.93%	0.00%	0.32%	1.23%	0.00%	0.83%	1.20%	0.62%									
22	Прохоров Михаил Дмитриевич	576	21	15	7	44	37	33	4	3	11	3	1	4	5	0	0	0	3	20	13	32	65	23	3	24	2	13	34	15	23	35	3	5	0	5	23	28	19									
		1.77%	5.16%	2.18%	1.05%	2.57%	3.07%	2.23%	0.91%	0.85%	1.96%	1.46%	0.55%	1.02%	1.08%	0.00%	0.00%	0.00%	1.36%	3.63%	0.68%	1.82%	4.98%	2.19%	0.74%	2.14%	1.53%	0.74%	3.30%	2.49%	3.96%	3.53%	1.75%	0.32%	0.00%	0.27%	1.13%	1.53%	0.91%									
23	Путин Владимир Владимирович	26060	337	555	565	1337	852	1099	379	294	468	175	149	359	416	208	206	87	164	393	1535	1463	847	858	329	885	105	1338	690	361	327	643	146	1463	224	1649	1731	1463	1960									
		80.14%	82.80%	80.55%	84.45%	78.19%	70.71%	74.16%	86.14%	82.82%	83.42%	85.37%	82.32%	91.12%	90.24%	90.04%	83.40%	87.88%	74.21%	71.32%	80.37%	83.13%	64.90%	81.56%	81.03%	79.02%	80.15%	76.37%	66.99%	59.87%	56.28%	64.88%	85.38%	93.07%	92.18%	89.91%	84.85%	80.03%	94.10%									
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
