Выборы Президента Российской Федерации																																													
Дата голосования: 02.03.2008																																													
																																													
"Наименование Избирательной комиссии:    Липецк, Правобережная"																																													
																																													
Сводная таблица результатов выборов																																													
																																													
	Число участковых избирательных комиссий	38																																											
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	38																																											
																																													
		Сумма	УИК №172	УИК №173	УИК №174	УИК №175	УИК №176	УИК №177	УИК №178	УИК №179	УИК №180	УИК №181	УИК №182	УИК №183	УИК №184	УИК №185	УИК №186	УИК №187	УИК №188	УИК №189	УИК №190	УИК №191	УИК №192	УИК №193	УИК №194	УИК №195	УИК №196	УИК №197	УИК №198	УИК №199	УИК №200	УИК №201	УИК №202	УИК №203	УИК №204	УИК №205	УИК №206	УИК №207	УИК №208	УИК №209					
1	"Число избирателей, включенных в списки избирателей"	65959	871	879	989	2141	2244	2900	2516	1796	2924	2842	2730	1616	1630	1439	1770	128	1569	239	1928	1402	1755	1264	1939	1776	416	2059	1830	2051	1878	2554	319	1809	2104	2811	2912	1626	1630	673					
2	"Число избирательных бюллетеней, полученных участковыми избирательными комиссиями"	59000	800	800	1100	2000	2000	2700	2200	1500	2700	2600	2500	1500	1500	1300	1400	300	1400	250	1700	1200	1600	1100	1800	1500	500	1800	1600	1800	1600	2200	450	1600	1800	2300	2700	1300	1300	600					
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
4	"Число избирательных бюллетеней, выданных в помещениях для голосования в день голосования"	45480	615	640	693	1424	1493	2037	1746	1222	2103	1998	1762	1141	1111	1039	1357	126	1059	227	1351	984	1138	823	1235	1153	416	1350	1264	1497	1325	1785	229	1282	1395	1964	2001	998	1088	409					
5	"Число избирательных бюллетеней, выданных вне помещений для голосования в день голосования"	2479	30	68	183	101	89	22	50	35	67	62	206	38	43	34	38	0	58	12	41	37	108	70	89	106	0	114	60	40	8	70	72	55	66	67	51	106	77	106					
6	Число погашенных избирательных бюллетеней	11041	155	92	224	475	418	641	404	243	530	540	532	321	346	227	5	174	283	11	308	179	354	207	476	241	84	336	276	263	267	345	149	263	339	269	648	196	135	85					
7	Число избирательных бюллетеней в переносных ящиках для голосования	2478	30	68	182	101	89	22	50	35	67	62	206	38	43	34	38	0	58	12	41	37	108	70	89	106	0	114	60	40	8	70	72	55	66	67	51	106	77	106					
8	Число бюллетеней в стационарных ящиках для голосования	45467	615	640	692	1424	1493	2037	1746	1222	2103	1998	1762	1140	1109	1039	1352	126	1057	227	1349	984	1138	823	1235	1153	416	1350	1264	1497	1325	1785	229	1282	1395	1964	2001	998	1088	409					
9	Число недействительных избирательных бюллетеней	848	11	7	18	15	25	54	28	21	26	32	49	24	17	17	29	0	16	9	34	14	20	11	29	25	30	11	22	26	26	35	6	20	24	36	34	24	19	4					
10	Число действительных избирательных бюллетеней	47097	634	701	856	1510	1557	2005	1768	1236	2144	2028	1919	1154	1135	1056	1361	126	1099	230	1356	1007	1226	882	1295	1234	386	1453	1302	1511	1307	1820	295	1317	1437	1995	2018	1080	1146	511					
11	Число полученных открепительных  удостоверений	842	12	15	0	22	32	40	16	28	46	25	40	25	30	25	25	0	38	0	35	21	25	15	25	10	0	30	30	25	37	25	0	30	15	25	34	15	21	5					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	788	12	12	0	20	29	40	16	25	43	25	40	25	28	24	21	0	34	0	32	21	25	13	22	10	0	25	27	23	34	25	0	26	15	25	32	14	21	4					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	1442	25	15	284	23	21	24	43	16	34	19	19	22	21	16	32	37	21	88	27	19	18	16	21	39	253	16	28	21	22	31	23	32	29	25	24	11	10	17					
14	Число неиспользованных открепительных удостоверений	54	0	3	0	2	3	0	0	3	3	0	0	0	2	1	4	0	4	0	3	0	0	2	3	0	0	5	3	2	3	0	0	4	0	0	2	1	0	1					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	54	0	0	0	1	2	3	3	4	4	2	2	1	0	2	0	0	2	0	0	2	2	0	2	0	0	1	1	2	0	4	0	6	1	4	0	2	1	0					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																													
18	Богданов Андрей Владимирович	830	2	5	11	17	34	63	21	39	35	47	32	26	31	18	28	3	30	1	31	10	23	13	16	14	10	23	25	23	32	28	11	18	19	30	28	12	16	5					
		1.73%	0.31%	0.71%	1.26%	1.11%	2.15%	3.06%	1.17%	3.10%	1.61%	2.28%	1.63%	2.21%	2.69%	1.68%	2.01%	2.38%	2.69%	0.42%	2.23%	0.98%	1.85%	1.46%	1.21%	1.11%	2.40%	1.57%	1.89%	1.50%	2.40%	1.51%	3.65%	1.35%	1.30%	1.48%	1.36%	1.09%	1.37%	0.97%					
19	Жириновский Владимир Вольфович	5871	98	86	96	198	196	281	189	132	228	234	239	146	101	116	155	4	112	18	162	142	158	115	192	139	158	180	178	199	158	211	29	148	176	272	260	132	179	54					
		12.25%	15.19%	12.15%	10.98%	12.98%	12.39%	13.65%	10.52%	10.50%	10.51%	11.36%	12.14%	12.39%	8.77%	10.81%	11.15%	3.17%	10.04%	7.53%	11.65%	13.91%	12.68%	12.88%	14.50%	11.04%	37.98%	12.30%	13.44%	12.95%	11.85%	11.37%	9.63%	11.07%	12.05%	13.39%	12.67%	11.96%	15.36%	10.49%					
20	Зюганов Геннадий Андреевич	12806	167	200	183	428	430	532	446	350	628	642	577	353	306	335	394	53	284	85	363	259	346	253	349	349	23	404	356	369	338	489	77	321	360	455	564	279	307	152					
		26.71%	25.89%	28.25%	20.94%	28.07%	27.18%	25.84%	24.83%	27.84%	28.94%	31.17%	29.32%	29.97%	26.56%	31.22%	28.35%	42.06%	25.47%	35.56%	26.12%	25.37%	27.77%	28.33%	26.36%	27.72%	5.53%	27.60%	26.89%	24.01%	25.36%	26.36%	25.58%	24.01%	24.64%	22.40%	27.49%	25.27%	26.35%	29.51%					
21	Медведев Дмитрий Анатольевич	27590	367	410	566	867	897	1129	1112	715	1253	1105	1071	629	697	587	784	66	673	126	800	596	699	501	738	732	195	846	743	920	779	1092	178	830	882	1238	1166	657	644	300					
		57.55%	56.90%	57.91%	64.76%	56.85%	56.70%	54.83%	61.92%	56.88%	57.74%	53.64%	54.42%	53.40%	60.50%	54.71%	56.40%	52.38%	60.36%	52.72%	57.55%	58.37%	56.10%	56.10%	55.74%	58.14%	46.88%	57.79%	56.12%	59.86%	58.44%	58.87%	59.14%	62.08%	60.37%	60.96%	56.82%	59.51%	55.28%	58.25%					
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
