Выборы Президента Российской Федерации																																														
Дата голосования: 04.03.2012																																														
																																														
Наименование Избирательной комиссии:    Самойловская																																														
																																														
Сводная таблица итогов голосования																																														
																																														
	Число участковых избирательных комиссий	35																																												
	Число участковых избирательных комиссий, приступивших к передаче сведений	35																																												
																																														
		Сумма	УИК №1454	УИК №1455	УИК №1456	УИК №1457	УИК №1458	УИК №1459	УИК №1460	УИК №1461	УИК №1462	УИК №1463	УИК №1464	УИК №1465	УИК №1466	УИК №1467	УИК №1468	УИК №1469	УИК №1470	УИК №1471	УИК №1472	УИК №1473	УИК №1474	УИК №1475	УИК №1476	УИК №1477	УИК №1478	УИК №1479	УИК №1480	УИК №1481	УИК №1482	УИК №1483	УИК №1484	УИК №1485	УИК №1486	УИК №1487	УИК №1488									
1	Число избирателей, включенных в список избирателей	17239	1822	1750	1771	1143	513	94	535	154	143	482	558	853	254	67	257	208	487	523	168	128	82	280	472	415	518	1645	139	212	196	138	105	142	532	369	84									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	17690	1852	1777	1796	1130	537	98	542	158	142	485	577	878	269	69	267	213	508	545	175	132	84	303	492	428	534	1709	148	218	200	145	108	139	540	395	97									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	8922	778	858	834	655	264	38	300	89	91	299	232	406	181	51	154	137	277	317	74	62	58	143	253	240	264	846	90	74	134	74	63	79	210	236	61									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	2763	200	144	142	96	77	27	68	24	13	70	181	214	45	10	49	40	88	60	37	24	6	74	62	63	106	405	29	78	27	37	29	35	139	50	14									
6	Число погашенных избирательных бюллетеней	6005	874	775	820	379	196	33	174	45	38	116	164	258	43	8	64	36	143	168	64	46	20	86	177	125	164	458	29	66	39	34	16	25	191	109	22									
7	Число избирательных бюллетеней в переносных ящиках для голосования	2763	200	144	142	96	77	27	68	24	13	70	181	214	45	10	49	40	88	60	37	24	6	74	62	63	106	405	29	78	27	37	29	35	139	50	14									
8	Число бюллетеней в стационарных ящиках для голосования	8921	778	858	833	655	264	38	300	89	91	299	232	406	181	51	154	137	277	317	74	62	58	143	253	240	264	846	90	74	134	74	63	79	210	236	61									
9	Число недействительных избирательных бюллетеней	101	14	3	14	8	1	1	3	2	1	4	1	4	3	0	0	0	8	2	0	0	0	0	5	2	0	17	0	0	0	0	1	1	2	4	0									
10	Число действительных избирательных бюллетеней	11583	964	999	961	743	340	64	365	111	103	365	412	616	223	61	203	177	357	375	111	86	64	217	310	301	370	1234	119	152	161	111	91	113	347	282	75									
11	Число полученных открепительных  удостоверений	282	20	28	25	15	5	1	5	2	1	4	3	10	6	1	1	4	6	11	5	2	1	18	10	3	7	51	1	3	3	5	1	3	1	10	10									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	258	15	27	25	15	5	1	3	2	0	4	3	10	6	0	1	4	2	7	5	2	0	13	10	3	7	51	1	3	3	5	1	3	1	10	10									
13	Число избирателей, проголосовавших по открепительным удостоверениям	97	6	12	6	3	2	1	2	1	3	4	5	2	2	1	1	3	1	2	2	3	1	1	2	2	3	5	0	2	3	3	3	2	4	1	3									
14	Число неиспользованных открепительных удостоверений	24	5	1	0	0	0	0	2	0	1	0	0	0	0	1	0	0	4	4	0	0	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	28	3	7	2	1	0	0	0	0	0	0	1	0	0	0	2	0	2	6	0	0	0	0	0	0	1	2	0	0	0	0	0	0	1	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																														
19	Жириновский Владимир Вольфович	785	66	78	107	45	14	1	16	8	19	36	33	30	7	3	10	3	13	30	6	3	2	10	32	33	25	40	6	7	22	6	6	16	27	19	6									
		6.72%	6.75%	7.78%	10.97%	5.99%	4.11%	1.54%	4.35%	7.08%	18.27%	9.76%	7.99%	4.84%	3.10%	4.92%	4.93%	1.69%	3.56%	7.96%	5.41%	3.49%	3.13%	4.61%	10.16%	10.89%	6.76%	3.20%	5.04%	4.61%	13.66%	5.41%	6.52%	14.04%	7.74%	6.64%	8.00%									
20	Зюганов Геннадий Андреевич	2220	230	281	218	177	65	15	90	31	12	78	108	98	40	5	15	17	58	60	12	1	5	21	48	48	75	174	6	15	18	25	13	11	84	57	9									
		19.00%	23.52%	28.04%	22.36%	23.57%	19.06%	23.08%	24.46%	27.43%	11.54%	21.14%	26.15%	15.81%	17.70%	8.20%	7.39%	9.60%	15.89%	15.92%	10.81%	1.16%	7.81%	9.68%	15.24%	15.84%	20.27%	13.91%	5.04%	9.87%	11.18%	22.52%	14.13%	9.65%	24.07%	19.93%	12.00%									
21	Миронов Сергей Михайлович	373	50	53	44	25	12	1	9	3	0	10	15	19	4	0	7	2	11	7	3	2	1	1	8	18	11	27	2	3	5	0	2	3	10	3	2									
		3.19%	5.11%	5.29%	4.51%	3.33%	3.52%	1.54%	2.45%	2.65%	0.00%	2.71%	3.63%	3.06%	1.77%	0.00%	3.45%	1.13%	3.01%	1.86%	2.70%	2.33%	1.56%	0.46%	2.54%	5.94%	2.97%	2.16%	1.68%	1.97%	3.11%	0.00%	2.17%	2.63%	2.87%	1.05%	2.67%									
22	Прохоров Михаил Дмитриевич	357	37	64	39	38	14	0	4	1	1	14	10	18	9	0	2	4	2	8	4	0	0	9	8	10	15	19	3	2	2	0	1	2	7	5	5									
		3.06%	3.78%	6.39%	4.00%	5.06%	4.11%	0.00%	1.09%	0.88%	0.96%	3.79%	2.42%	2.90%	3.98%	0.00%	0.99%	2.26%	0.55%	2.12%	3.60%	0.00%	0.00%	4.15%	2.54%	3.30%	4.05%	1.52%	2.52%	1.32%	1.24%	0.00%	1.09%	1.75%	2.01%	1.75%	6.67%									
23	Путин Владимир Владимирович	7848	581	523	553	458	235	47	246	68	71	227	246	451	163	53	169	151	273	270	86	80	56	176	214	192	244	974	102	125	114	80	69	81	219	198	53									
		67.17%	59.41%	52.20%	56.72%	60.99%	68.91%	72.31%	66.85%	60.18%	68.27%	61.52%	59.56%	72.74%	72.12%	86.89%	83.25%	85.31%	74.79%	71.62%	77.48%	93.02%	87.50%	81.11%	67.94%	63.37%	65.95%	77.86%	85.71%	82.24%	70.81%	72.07%	75.00%	71.05%	62.75%	69.23%	70.67%									
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
