Выборы Президента Российской Федерации																																		
Дата голосования: 18.03.2018																																		
																																		
Наименование Избирательной комиссии:    Грачевская																																		
																																		
Сводная таблица итогов голосования																																		
																																		
	Число участковых избирательных комиссий	23																																
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	23																																
																																		
		Сумма	УИК №438	УИК №439	УИК №440	УИК №441	УИК №442	УИК №443	УИК №444	УИК №445	УИК №446	УИК №448	УИК №449	УИК №450	УИК №451	УИК №452	УИК №453	УИК №454	УИК №455	УИК №456	УИК №457	УИК №458	УИК №459	УИК №460	УИК №461									
1	"Число избирателей, включенных в список избирателей"	10984	536	62	497	1803	1525	1874	428	443	348	224	489	71	62	279	71	242	461	106	438	138	496	80	311									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	11275	589	71	525	1828	1537	1793	437	464	366	216	530	68	64	320	61	275	480	103	447	144	554	83	320									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	7174	300	52	360	1158	940	1102	302	303	271	174	350	59	51	189	52	164	290	70	330	106	259	51	241									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	900	73	3	38	81	74	115	45	61	28	15	50	5	2	25	3	31	81	11	43	10	57	13	36									
6	Число погашенных избирательных бюллетеней	3201	216	16	127	589	523	576	90	100	67	27	130	4	11	106	6	80	109	22	74	28	238	19	43									
7	Число избирательных бюллетеней в переносных ящиках для голосования	900	73	3	38	81	74	115	45	61	28	15	50	5	2	25	3	31	81	11	43	10	57	13	36									
8	Число бюллетеней в стационарных ящиках для голосования	7174	300	52	360	1158	940	1102	302	303	271	174	350	59	51	189	52	164	290	70	330	106	259	51	241									
9	Число недействительных избирательных бюллетеней	78	3	1	6	16	9	16	2	4	1	2	6	1	0	2	0	0	2	0	2	0	1	0	4									
