Выборы Президента Российской Федерации																																																										
Дата голосования: 18.03.2018																																																										
																																																										
"Наименование Избирательной комиссии:    Магнитогорск, Ленинская"																																																										
																																																										
Сводная таблица итогов голосования																																																										
																																																										
	Число участковых избирательных комиссий	47																																																								
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	47																																																								
																																																										
		Сумма	УИК №1313	УИК №1314	УИК №1315	УИК №1316	УИК №1317	УИК №1318	УИК №1319	УИК №1320	УИК №1321	УИК №1322	УИК №1323	УИК №1324	УИК №1325	УИК №1326	УИК №1327	УИК №1328	УИК №1329	УИК №1330	УИК №1331	УИК №1332	УИК №1333	УИК №1334	УИК №1335	УИК №1336	УИК №1337	УИК №1338	УИК №1339	УИК №1340	УИК №1341	УИК №1342	УИК №1343	УИК №1344	УИК №1345	УИК №1346	УИК №1347	УИК №1348	УИК №1349	УИК №1350	УИК №1351	УИК №1352	УИК №1353	УИК №1354	УИК №1355	УИК №1356	УИК №1357	УИК №2231	УИК №2232									
1	"Число избирателей, включенных в список избирателей"	74507	1537	1634	2288	635	2725	2121	767	1810	2181	1583	1831	2046	1834	1055	1263	1339	1066	1457	1277	2128	401	1891	1657	1576	1866	1388	1973	2306	2180	1232	1830	870	1495	1911	1632	2002	1637	1432	1669	1697	1817	1927	2444	1976	424	210	487									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	65477	1400	1500	1800	600	2500	1800	600	1600	2000	1400	1600	2000	1300	800	1200	1100	900	1100	1100	2000	300	1500	1600	1400	1700	1300	1900	1900	1700	1100	1400	700	1300	1800	1500	1900	1600	1300	1500	1600	1600	1800	2000	1700	350	212	515									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	49782	953	1063	1473	440	1740	1452	511	1109	1379	1003	1126	1296	1227	651	914	874	741	1043	782	1267	265	1220	1211	1042	1189	917	1240	1629	1549	788	1301	595	1079	1361	1097	1336	1100	964	1084	1279	1229	1270	1781	1423	294	173	322									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	3323	50	57	162	42	125	38	18	72	92	83	148	118	49	110	25	66	36	57	81	149	12	60	57	52	63	69	117	73	62	53	66	35	57	55	78	74	59	58	50	53	60	65	90	79	46	37	165									
6	Число погашенных избирательных бюллетеней	12371	397	380	165	118	635	310	71	419	529	314	325	586	24	39	261	160	123	0	237	584	23	220	332	306	448	314	543	198	89	259	33	70	164	384	325	490	441	278	366	268	311	465	129	198	10	2	28									
