Выборы Президента Российской Федерации																																																										
Дата голосования: 18.03.2018																																																										
																																																										
"Наименование Избирательной комиссии:    Владимир, Октябрьская"																																																										
																																																										
Сводная таблица итогов голосования																																																										
																																																										
	Число участковых избирательных комиссий	47																																																								
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	47																																																								
																																																										
		Сумма	УИК №402	УИК №403	УИК №404	УИК №405	УИК №406	УИК №407	УИК №408	УИК №409	УИК №410	УИК №411	УИК №412	УИК №413	УИК №414	УИК №415	УИК №416	УИК №417	УИК №418	УИК №419	УИК №420	УИК №421	УИК №422	УИК №423	УИК №424	УИК №425	УИК №426	УИК №427	УИК №428	УИК №429	УИК №430	УИК №431	УИК №432	УИК №433	УИК №434	УИК №435	УИК №436	УИК №437	УИК №438	УИК №439	УИК №440	УИК №441	УИК №442	УИК №443	УИК №444	УИК №445	УИК №446	УИК №447	УИК №448									
1	"Число избирателей, включенных в список избирателей"	86825	2463	2524	1916	2350	2513	2600	2479	2279	2128	1854	1264	2201	2229	2251	2187	2104	2415	2333	1139	2171	2527	2510	2531	2435	2137	1592	2183	2164	2028	2415	2085	1121	1114	1458	1381	879	1083	1947	1498	2214	1887	1127	433	291	335	1439	611									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	79538	2400	2550	1900	2300	2500	2600	2500	2200	2050	1143	832	2200	2250	2250	2200	2050	2350	2100	768	2050	2450	2450	2200	2300	2050	1042	2150	2150	1950	2400	1700	722	1000	882	1100	850	633	1950	1080	2200	1850	771	350	220	290	991	614									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	53660	1526	1461	1152	1441	1586	1584	1520	1462	1267	1090	790	1429	1335	1464	1277	1296	1460	1514	758	1377	1661	1579	1413	1587	1303	993	1343	1339	1254	1472	1113	685	814	846	804	517	607	1227	1013	1452	1322	744	246	197	219	977	144									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	3459	83	113	49	55	61	55	93	82	94	53	42	57	30	61	39	55	90	158	10	73	57	65	365	54	47	49	50	44	71	43	330	37	27	36	21	18	26	51	67	38	40	27	38	14	13	14	464									
6	Число погашенных избирательных бюллетеней	22419	791	976	699	804	853	961	887	656	689	0	0	714	885	725	884	699	800	428	0	600	732	806	422	659	700	0	757	767	625	885	257	0	159	0	275	315	0	672	0	710	488	0	66	9	58	0	6									
