Выборы Президента Российской Федерации																																																																
Дата голосования: 18.03.2018																																																																
																																																																
Наименование Избирательной комиссии:    Волгодонская городская																																																																
																																																																
Сводная таблица итогов голосования																																																																
																																																																
	Число участковых избирательных комиссий	53																																																														
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	53																																																														
																																																																
		Сумма	УИК №429	УИК №430	УИК №431	УИК №432	УИК №433	УИК №434	УИК №435	УИК №436	УИК №437	УИК №438	УИК №439	УИК №440	УИК №441	УИК №442	УИК №443	УИК №444	УИК №445	УИК №446	УИК №447	УИК №448	УИК №449	УИК №450	УИК №451	УИК №452	УИК №453	УИК №454	УИК №455	УИК №456	УИК №457	УИК №458	УИК №459	УИК №460	УИК №461	УИК №462	УИК №463	УИК №464	УИК №465	УИК №466	УИК №467	УИК №468	УИК №469	УИК №470	УИК №471	УИК №472	УИК №473	УИК №474	УИК №475	УИК №476	УИК №477	УИК №478	УИК №479	УИК №480	УИК №481									
1	"Число избирателей, включенных в список избирателей"	125213	2827	2472	2275	2425	2002	2382	1977	2342	2420	2048	2167	2313	2168	2170	1989	2323	2116	2302	1053	1990	1715	2753	2625	2417	2758	2475	2490	2544	2790	2808	2427	2287	2219	2688	2614	2275	2594	2655	2956	2773	2798	2741	2555	2314	2760	2285	2444	2048	1920	1989	1852	2669	2214									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	113000	2500	2100	2000	2000	1800	2100	1800	2100	2200	1800	2000	2100	2000	2000	1800	2100	1900	2000	900	1800	1600	2600	2400	2200	2500	2300	2200	2300	2500	2600	2200	2100	2000	2400	2400	2000	2400	2400	2700	2400	2600	2500	2300	2100	2500	2100	2200	1900	1700	1800	1700	2500	1900									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	77064	1306	1369	1270	1274	1220	1290	1181	1383	1432	1070	1112	1285	1482	1443	1277	1476	1124	1423	596	1334	1200	1628	1424	1506	1838	1482	1563	1595	2001	1597	1464	1426	1361	1697	1617	1130	1730	1723	1927	1667	2002	1707	1542	1453	1656	1555	1312	1247	1273	1401	1400	2019	1574									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	2753	139	75	61	225	67	52	66	71	55	64	70	55	61	27	61	50	38	37	22	67	66	34	78	44	28	35	22	38	48	145	54	30	18	36	41	38	57	36	39	159	37	37	35	38	27	12	28	20	21	24	17	28	20									
6	Число погашенных избирательных бюллетеней	33183	1055	656	669	501	513	758	553	646	713	666	818	760	457	530	462	574	738	540	282	399	334	938	898	650	634	783	615	667	451	858	682	644	621	667	742	832	613	641	734	574	561	756	723	609	817	533	860	633	406	375	283	453	306									
