Выборы Президента Российской Федерации																																														
Дата голосования: 04.03.2012																																														
																																														
Наименование Избирательной комиссии:    Вышневолоцкая 																																														
																																														
Сводная таблица итогов голосования																																														
																																														
	Число участковых избирательных комиссий	35																																												
	Число участковых избирательных комиссий, приступивших к передаче сведений	35																																												
																																														
		Сумма	УИК №136	УИК №137	УИК №138	УИК №139	УИК №140	УИК №141	УИК №142	УИК №143	УИК №144	УИК №145	УИК №146	УИК №147	УИК №148	УИК №149	УИК №150	УИК №151	УИК №152	УИК №153	УИК №154	УИК №155	УИК №156	УИК №157	УИК №158	УИК №159	УИК №160	УИК №161	УИК №162	УИК №163	УИК №164	УИК №165	УИК №166	УИК №167	УИК №168	УИК №169	УИК №170									
1	Число избирателей, включенных в список избирателей	20917	839	447	853	269	451	880	384	1566	273	180	310	276	855	239	333	221	299	359	121	393	294	499	1384	404	276	338	1285	235	788	255	210	998	1773	1406	1224									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	17199	700	400	700	250	400	700	300	1200	250	150	270	250	700	220	259	200	280	300	100	390	250	450	1150	330	220	300	1000	200	650	200	180	800	1350	1100	1000									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	9599	397	232	430	64	206	329	100	744	123	91	109	95	423	93	155	68	153	113	48	207	112	212	766	253	116	158	563	69	419	122	103	467	830	696	533									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	2081	45	21	32	63	83	134	84	129	33	17	47	54	30	30	41	21	51	48	35	131	90	157	130	59	51	21	33	68	56	18	14	85	54	54	62									
6	Число погашенных избирательных бюллетеней	5519	258	147	238	123	111	237	116	327	94	42	114	101	247	97	63	111	76	139	17	52	48	81	254	18	53	121	404	63	175	60	63	248	466	350	405									
7	Число избирательных бюллетеней в переносных ящиках для голосования	2081	45	21	32	63	83	134	84	129	33	17	47	54	30	30	41	21	51	48	35	131	90	157	130	59	51	21	33	68	56	18	14	85	54	54	62									
8	Число бюллетеней в стационарных ящиках для голосования	9597	397	232	430	64	206	329	100	742	123	91	109	95	423	93	155	68	153	113	48	207	112	212	766	253	116	158	563	69	419	122	103	467	830	696	533									
9	Число недействительных избирательных бюллетеней	86	6	0	5	0	0	2	0	11	4	2	1	1	3	0	1	0	0	1	0	1	1	1	4	1	0	0	6	1	4	2	1	4	8	5	10									
10	Число действительных избирательных бюллетеней	11592	436	253	457	127	289	461	184	860	152	106	155	148	450	123	195	89	204	160	83	337	201	368	892	311	167	179	590	136	471	138	116	548	876	745	585									
11	Число полученных открепительных  удостоверений	552	10	10	25	15	25	7	4	25	40	8	3	5	30	4	8	2	30	8	2	30	15	25	40	20	10	7	25	4	35	7	5	18	15	20	15									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	484	4	3	13	13	25	6	4	22	40	8	3	5	30	2	5	0	24	8	2	30	10	25	36	20	10	7	22	3	35	4	5	18	12	16	14									
13	Число избирателей, проголосовавших по открепительным удостоверениям	229	9	0	4	5	6	2	3	9	4	4	3	9	7	4	2	1	6	1	6	9	3	6	19	4	13	3	3	8	8	13	6	7	14	17	11									
14	Число неиспользованных открепительных удостоверений	68	6	7	12	2	0	1	0	3	0	0	0	0	0	2	3	2	6	0	0	0	5	0	4	0	0	0	3	1	0	3	0	0	3	4	1									
15	Число открепительных удостоверений, выданных избирателям ТИК	23	4	1	1	0	0	0	0	0	1	0	1	0	0	1	0	0	0	1	0	0	0	1	3	0	1	0	1	0	2	1	0	1	1	2	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																														
19	Жириновский Владимир Вольфович	855	33	26	35	6	13	38	8	65	9	7	10	12	41	3	18	11	24	7	1	13	9	24	65	30	14	8	61	6	42	10	13	51	46	56	40									
		7.32%	7.47%	10.28%	7.58%	4.72%	4.50%	8.21%	4.35%	7.46%	5.77%	6.48%	6.41%	8.05%	9.05%	2.44%	9.18%	12.36%	11.76%	4.35%	1.20%	3.85%	4.46%	6.50%	7.25%	9.62%	8.38%	4.47%	10.23%	4.38%	8.84%	7.14%	11.11%	9.24%	5.20%	7.47%	6.72%									
20	Зюганов Геннадий Андреевич	1939	110	37	87	14	14	61	27	162	18	13	19	21	99	20	28	5	33	18	13	20	12	29	171	38	26	45	157	10	66	23	21	95	186	145	96									
		16.60%	24.89%	14.62%	18.83%	11.02%	4.84%	13.17%	14.67%	18.60%	11.54%	12.04%	12.18%	14.09%	21.85%	16.26%	14.29%	5.62%	16.18%	11.18%	15.66%	5.92%	5.94%	7.86%	19.08%	12.18%	15.57%	25.14%	26.34%	7.30%	13.89%	16.43%	17.95%	17.21%	21.04%	19.33%	16.13%									
21	Миронов Сергей Михайлович	444	18	14	11	2	6	14	10	32	6	6	7	8	18	9	8	3	10	5	3	3	4	13	39	13	8	6	34	6	15	4	4	20	30	21	34									
		3.80%	4.07%	5.53%	2.38%	1.57%	2.08%	3.02%	5.43%	3.67%	3.85%	5.56%	4.49%	5.37%	3.97%	7.32%	4.08%	3.37%	4.90%	3.11%	3.61%	0.89%	1.98%	3.52%	4.35%	4.17%	4.79%	3.35%	5.70%	4.38%	3.16%	2.86%	3.42%	3.62%	3.39%	2.80%	5.71%									
22	Прохоров Михаил Дмитриевич	729	21	20	27	9	17	17	15	60	8	4	14	13	26	6	11	1	8	5	3	9	7	17	41	27	13	17	44	9	38	8	15	28	68	63	40									
		6.24%	4.75%	7.91%	5.84%	7.09%	5.88%	3.67%	8.15%	6.89%	5.13%	3.70%	8.97%	8.72%	5.74%	4.88%	5.61%	1.12%	3.92%	3.11%	3.61%	2.66%	3.47%	4.61%	4.58%	8.65%	7.78%	9.50%	7.38%	6.57%	8.00%	5.71%	12.82%	5.07%	7.69%	8.40%	6.72%									
23	Путин Владимир Владимирович	7625	254	156	297	96	239	331	124	541	111	76	105	94	266	85	130	69	129	125	63	292	169	285	576	203	106	103	294	105	310	93	63	354	546	460	375									
		65.29%	57.47%	61.66%	64.29%	75.59%	82.70%	71.49%	67.39%	62.11%	71.15%	70.37%	67.31%	63.09%	58.72%	69.11%	66.33%	77.53%	63.24%	77.64%	75.90%	86.39%	83.66%	77.24%	64.29%	65.06%	63.47%	57.54%	49.33%	76.64%	65.26%	66.43%	53.85%	64.13%	61.76%	61.33%	63.03%									
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
