Выборы Президента Российской Федерации																																											
Дата голосования: 18.03.2018																																											
																																											
Наименование Избирательной комиссии:    Кызылская городская																																											
																																											
Сводная таблица итогов голосования																																											
																																											
	Число участковых избирательных комиссий	32																																									
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	32																																									
																																											
		Сумма	УИК №1	УИК №2	УИК №3	УИК №4	УИК №5	УИК №6	УИК №7	УИК №8	УИК №9	УИК №10	УИК №11	УИК №12	УИК №13	УИК №14	УИК №15	УИК №16	УИК №17	УИК №18	УИК №19	УИК №20	УИК №21	УИК №22	УИК №23	УИК №24	УИК №25	УИК №26	УИК №27	УИК №28	УИК №29	УИК №30	УИК №31	УИК №32									
1	"Число избирателей, включенных в список избирателей"	65895	1779	2761	1902	2677	1703	2234	2303	2100	1856	2001	1504	1787	2630	2259	1693	2139	1932	1665	2873	1790	2234	1335	2241	2235	1518	2013	1962	1861	1814	2186	2451	2457									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	68500	1900	2800	1800	2700	1700	2100	2400	2300	2000	2100	1500	1900	2700	2400	1800	2300	2200	1900	2900	1800	2200	1300	2400	2700	1500	1900	2100	1600	1500	2700	2900	2500									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	54663	1505	2299	1551	2370	1518	1887	2020	1866	1775	1600	1298	1518	2052	2030	1361	1527	1764	1490	2541	1456	2001	1006	1867	1386	1186	1502	1691	1280	1212	1768	2258	2078									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	4734	90	88	201	42	112	119	115	40	22	220	144	108	564	29	175	549	92	10	204	157	21	81	63	708	89	32	36	100	25	200	103	195									
6	Число погашенных избирательных бюллетеней	9102	305	413	48	288	70	94	265	394	203	280	58	274	84	341	264	224	344	400	154	187	178	213	470	606	225	366	373	220	263	732	539	227									
7	Число избирательных бюллетеней в переносных ящиках для голосования	4734	90	88	201	42	112	119	115	40	22	220	144	108	564	29	175	549	92	10	204	157	21	81	63	708	89	32	36	100	25	200	103	195									
8	Число бюллетеней в стационарных ящиках для голосования	54659	1505	2299	1551	2370	1518	1887	2020	1866	1775	1600	1298	1518	2052	2030	1361	1527	1764	1490	2541	1456	2001	1006	1867	1386	1186	1502	1691	1280	1212	1768	2258	2074									
9	Число недействительных избирательных бюллетеней	299	6	15	8	11	0	2	1	8	0	0	9	14	33	13	21	16	0	7	9	8	27	0	12	0	0	8	13	16	13	16	10	3									
10	Число действительных избирательных бюллетеней	59094	1589	2372	1744	2401	1630	2004	2134	1898	1797	1820	1433	1612	2583	2046	1515	2060	1856	1493	2736	1605	1995	1087	1918	2094	1275	1526	1714	1364	1224	1952	2351	2266									
11	Число утраченных избирательных бюллетеней	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																											
13	Бабурин Сергей Николаевич	214	3	3	5	5	15	18	2	6	8	3	5	29	5	5	8	18	0	1	6	5	2	0	12	9	2	2	9	6	8	6	4	4									
		0.36%	0.19%	0.13%	0.29%	0.21%	0.92%	0.90%	0.09%	0.31%	0.45%	0.16%	0.35%	1.78%	0.19%	0.24%	0.52%	0.87%	0.00%	0.07%	0.22%	0.31%	0.10%	0.00%	0.62%	0.43%	0.16%	0.13%	0.52%	0.43%	0.65%	0.30%	0.17%	0.18%									
14	Грудинин Павел Николаевич	3369	83	138	88	144	35	42	88	79	57	113	100	29	208	174	170	121	15	52	134	49	134	18	182	123	19	164	146	114	120	116	182	132									
		5.67%	5.20%	5.78%	5.02%	5.97%	2.15%	2.09%	4.12%	4.14%	3.17%	6.21%	6.93%	1.78%	7.95%	8.45%	11.07%	5.83%	0.81%	3.47%	4.88%	3.04%	6.63%	1.66%	9.43%	5.87%	1.49%	10.69%	8.45%	8.26%	9.70%	5.89%	7.71%	5.82%									
15	Жириновский Владимир Вольфович	1592	70	29	15	87	27	63	59	134	20	34	33	17	49	64	45	107	15	40	55	15	33	5	63	47	38	64	46	43	40	77	123	35									
		2.68%	4.39%	1.21%	0.86%	3.61%	1.66%	3.14%	2.76%	7.03%	1.11%	1.87%	2.29%	1.05%	1.87%	3.11%	2.93%	5.15%	0.81%	2.67%	2.00%	0.93%	1.63%	0.46%	3.26%	2.24%	2.98%	4.17%	2.66%	3.12%	3.23%	3.91%	5.21%	1.54%									
16	Путин Владимир Владимирович	52086	1404	2155	1594	2102	1487	1774	1954	1638	1671	1620	1252	1496	2189	1704	1196	1719	1818	1375	2499	1515	1759	1055	1589	1875	1191	1206	1447	1133	983	1698	1952	2036									
		87.70%	88.03%	90.28%	90.98%	87.15%	91.23%	88.43%	91.52%	85.94%	92.99%	89.01%	86.82%	92.00%	83.68%	82.76%	77.86%	82.80%	97.95%	91.67%	91.04%	93.92%	86.99%	97.06%	82.33%	89.54%	93.41%	78.62%	83.79%	82.10%	79.47%	86.28%	82.68%	89.73%									
17	Собчак Ксения Анатольевна	1047	12	21	27	43	27	25	12	10	23	41	31	14	80	59	58	63	8	17	25	13	38	9	39	27	19	56	41	44	38	30	58	39									
		1.76%	0.75%	0.88%	1.54%	1.78%	1.66%	1.25%	0.56%	0.52%	1.28%	2.25%	2.15%	0.86%	3.06%	2.87%	3.78%	3.03%	0.43%	1.13%	0.91%	0.81%	1.88%	0.83%	2.02%	1.29%	1.49%	3.65%	2.37%	3.19%	3.07%	1.52%	2.46%	1.72%									
18	Сурайкин Максим Александрович	242	7	10	6	4	15	43	5	6	6	2	4	4	14	6	12	8	0	6	4	1	8	0	10	4	0	8	6	8	7	8	9	11									
		0.41%	0.44%	0.42%	0.34%	0.17%	0.92%	2.14%	0.23%	0.31%	0.33%	0.11%	0.28%	0.25%	0.54%	0.29%	0.78%	0.39%	0.00%	0.40%	0.15%	0.06%	0.40%	0.00%	0.52%	0.19%	0.00%	0.52%	0.35%	0.58%	0.57%	0.41%	0.38%	0.48%									
19	Титов Борис Юрьевич	217	4	11	3	9	14	21	8	7	3	4	2	4	12	9	12	8	0	0	5	2	11	0	9	6	3	8	11	5	8	7	8	3									
		0.37%	0.25%	0.46%	0.17%	0.37%	0.86%	1.05%	0.37%	0.37%	0.17%	0.22%	0.14%	0.25%	0.46%	0.44%	0.78%	0.39%	0.00%	0.00%	0.18%	0.12%	0.54%	0.00%	0.47%	0.29%	0.24%	0.52%	0.64%	0.36%	0.65%	0.36%	0.34%	0.13%									
20	Явлинский Григорий Алексеевич	327	6	5	6	7	10	18	6	18	9	3	6	19	26	25	14	16	0	2	8	5	10	0	14	3	3	18	8	11	20	10	15	6									
		0.55%	0.38%	0.21%	0.34%	0.29%	0.61%	0.90%	0.28%	0.94%	0.50%	0.16%	0.42%	1.17%	0.99%	1.21%	0.91%	0.77%	0.00%	0.13%	0.29%	0.31%	0.49%	0.00%	0.73%	0.14%	0.24%	1.17%	0.46%	0.80%	1.62%	0.51%	0.64%	0.26%									
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
