Выборы Президента Российской Федерации																																											
Дата голосования: 04.03.2012																																											
																																											
Наименование Избирательной комиссии:    Кызылская городская																																											
																																											
Сводная таблица итогов голосования																																											
																																											
	Число участковых избирательных комиссий	32																																									
	Число участковых избирательных комиссий, приступивших к передаче сведений	32																																									
																																											
		Сумма	УИК №1	УИК №2	УИК №3	УИК №4	УИК №5	УИК №6	УИК №7	УИК №8	УИК №9	УИК №10	УИК №11	УИК №12	УИК №13	УИК №14	УИК №15	УИК №16	УИК №17	УИК №18	УИК №19	УИК №20	УИК №21	УИК №22	УИК №23	УИК №24	УИК №25	УИК №26	УИК №27	УИК №28	УИК №29	УИК №30	УИК №31	УИК №32									
1	Число избирателей, включенных в список избирателей	54296	1479	2681	1245	2516	1485	1441	1838	1827	1500	1103	1590	1577	1825	2502	1511	1907	1171	1182	1409	1170	2471	1081	2192	3206	1109	1673	1583	1547	1556	1939	1701	1279									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	57250	1500	2600	1100	2800	1900	1500	2000	2000	1700	1600	1900	1900	2000	2500	1500	1800	1200	1600	1400	1300	2300	1100	2200	2550	1300	2100	1700	1500	1600	2000	1700	1400									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	42011	1147	2068	798	1746	1142	932	1531	1445	1264	956	1231	1363	1447	2297	1247	1294	1082	1088	966	864	1794	817	1822	1549	852	1485	1313	1200	1226	1502	1429	1114									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	5621	72	78	279	202	252	409	182	101	114	32	216	59	328	97	107	480	77	18	298	133	53	76	62	901	59	15	174	67	175	88	271	146									
6	Число погашенных избирательных бюллетеней	9618	281	454	23	852	506	159	287	454	322	612	453	478	225	106	146	26	41	494	136	303	453	207	316	100	389	600	213	233	199	410	0	140									
7	Число избирательных бюллетеней в переносных ящиках для голосования	5620	72	78	279	202	252	409	182	101	114	32	216	59	328	97	107	480	77	18	298	133	52	76	62	901	59	15	174	67	175	88	271	146									
8	Число бюллетеней в стационарных ящиках для голосования	42005	1147	2068	798	1745	1142	932	1531	1445	1264	956	1231	1363	1447	2297	1247	1294	1082	1088	966	864	1794	817	1822	1544	852	1485	1313	1200	1226	1502	1429	1114									
9	Число недействительных избирательных бюллетеней	196	6	16	0	9	6	3	6	7	3	7	9	6	4	5	5	5	13	0	6	8	8	1	14	3	5	2	10	16	1	0	10	2									
10	Число действительных избирательных бюллетеней	47429	1213	2130	1077	1938	1388	1338	1707	1539	1375	981	1438	1416	1771	2389	1349	1769	1146	1106	1258	989	1838	892	1870	2442	906	1498	1477	1251	1400	1590	1690	1258									
11	Число полученных открепительных  удостоверений	696	15	30	15	25	15	16	17	30	15	15	23	25	25	25	15	25	20	15	15	15	30	20	30	30	20	25	30	25	25	20	20	25									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	587	13	12	12	23	11	16	13	30	14	14	23	13	22	20	12	21	17	13	14	15	30	20	27	27	15	22	25	17	23	16	12	25									
13	Число избирателей, проголосовавших по открепительным удостоверениям	516	7	7	13	27	11	3	11	11	17	9	28	19	8	24	7	19	10	5	10	6	37	19	31	29	25	25	13	16	25	14	15	15									
14	Число неиспользованных открепительных удостоверений	109	2	18	3	2	4	0	4	0	1	1	0	12	3	5	3	4	3	2	1	0	0	0	3	3	5	3	5	8	2	4	8	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	101	1	3	5	4	0	4	5	21	1	2	7	0	3	4	3	1	1	0	3	0	2	4	4	3	1	4	4	0	3	4	0	4									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																											
19	Жириновский Владимир Вольфович	1394	60	74	25	83	44	30	79	87	36	20	34	29	31	56	6	25	27	32	36	12	43	14	79	66	17	15	56	60	38	82	69	29									
		2.93%	4.92%	3.45%	2.32%	4.26%	3.16%	2.24%	4.61%	5.63%	2.61%	2.02%	2.35%	2.04%	1.75%	2.34%	0.44%	1.41%	2.33%	2.89%	2.85%	1.20%	2.33%	1.57%	4.19%	2.70%	1.87%	1.00%	3.77%	4.74%	2.71%	5.16%	4.06%	2.30%									
20	Зюганов Геннадий Андреевич	3231	85	170	92	160	65	61	78	135	63	59	78	121	154	156	97	142	80	61	39	53	109	54	178	144	85	32	111	124	98	158	113	76									
		6.78%	6.97%	7.92%	8.54%	8.22%	4.66%	4.55%	4.55%	8.73%	4.57%	5.97%	5.39%	8.51%	8.68%	6.52%	7.16%	8.00%	6.90%	5.52%	3.09%	5.32%	5.90%	6.05%	9.45%	5.89%	9.33%	2.13%	7.46%	9.79%	6.99%	9.94%	6.65%	6.03%									
21	Миронов Сергей Михайлович	989	18	56	15	43	30	25	22	41	20	19	33	46	27	56	33	15	18	23	14	10	54	17	80	47	36	16	35	30	33	34	27	16									
		2.08%	1.48%	2.61%	1.39%	2.21%	2.15%	1.86%	1.28%	2.65%	1.45%	1.92%	2.28%	3.23%	1.52%	2.34%	2.44%	0.85%	1.55%	2.08%	1.11%	1.00%	2.93%	1.90%	4.25%	1.92%	3.95%	1.07%	2.35%	2.37%	2.36%	2.14%	1.59%	1.27%									
22	Прохоров Михаил Дмитриевич	1471	43	96	30	93	28	36	38	89	44	23	46	81	35	69	9	29	28	28	34	24	73	12	25	114	41	20	62	52	32	29	53	55									
		3.09%	3.53%	4.47%	2.79%	4.78%	2.01%	2.68%	2.22%	5.76%	3.19%	2.33%	3.18%	5.70%	1.97%	2.88%	0.66%	1.63%	2.42%	2.53%	2.69%	2.41%	3.95%	1.34%	1.33%	4.66%	4.50%	1.33%	4.17%	4.10%	2.28%	1.82%	3.12%	4.37%									
23	Путин Владимир Владимирович	40344	1007	1734	915	1559	1221	1186	1490	1187	1212	860	1247	1139	1524	2052	1204	1558	993	962	1135	890	1559	795	1508	2071	727	1415	1213	985	1199	1287	1428	1082									
		84.71%	82.61%	80.80%	84.96%	80.07%	87.59%	88.44%	86.98%	76.78%	87.95%	87.04%	86.18%	80.10%	85.86%	85.71%	88.92%	87.82%	85.68%	86.98%	89.79%	89.27%	84.45%	89.03%	80.04%	84.70%	79.80%	94.33%	81.57%	77.74%	85.58%	80.94%	84.00%	85.87%									
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
