Выборы Президента Российской Федерации																																																							
Дата голосования: 18.03.2018																																																							
																																																							
Наименование Избирательной комиссии:    Новоуральская городская																																																							
																																																							
Сводная таблица итогов голосования																																																							
																																																							
	Число участковых избирательных комиссий	44																																																					
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	44																																																					
																																																							
		Сумма	УИК №2291	УИК №2292	УИК №2293	УИК №2294	УИК №2295	УИК №2296	УИК №2297	УИК №2298	УИК №2299	УИК №2300	УИК №2301	УИК №2302	УИК №2303	УИК №2304	УИК №2305	УИК №2306	УИК №2307	УИК №2308	УИК №2309	УИК №2310	УИК №2311	УИК №2312	УИК №2313	УИК №2314	УИК №2315	УИК №2316	УИК №2317	УИК №2318	УИК №2319	УИК №2320	УИК №2321	УИК №2322	УИК №2323	УИК №2324	УИК №2325	УИК №2326	УИК №2327	УИК №2328	УИК №2329	УИК №2330	УИК №2331	УИК №2332	УИК №2333	УИК №2614									
1	"Число избирателей, включенных в список избирателей"	73327	2157	1675	1798	1904	1095	2199	2356	1235	1402	1884	834	380	1925	1875	1360	2058	1724	2184	1512	1985	1922	1900	1875	2019	1775	1886	1948	1768	822	1165	1963	2516	1880	1801	2584	1781	2055	232	1198	214	956	1139	1656	2730									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	69800	2100	1600	1700	1800	1000	2100	2200	1300	1200	1800	700	500	1800	1800	1300	2000	1600	2100	1400	1900	1900	1800	1800	1900	1700	1800	1800	1700	700	1100	1900	2500	1800	1700	2600	1700	1900	200	1100	200	800	1000	1600	2700									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	44748	1299	1055	1077	1254	686	1386	1386	850	896	1024	501	111	1178	1110	756	1257	1008	1172	929	1230	1128	1290	1293	1293	1161	1168	1165	1128	516	697	1179	1527	1195	1029	1652	1110	1354	76	647	70	488	782	1066	1569									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1552	40	21	33	20	14	23	62	12	32	50	36	188	58	87	47	37	32	53	27	32	24	21	25	31	33	43	47	17	3	24	38	62	19	56	22	26	16	11	24	13	29	11	16	37									
6	Число погашенных избирательных бюллетеней	23500	761	524	590	526	300	691	752	438	272	726	163	201	564	603	497	706	560	875	444	638	748	489	482	576	506	589	588	555	181	379	683	911	586	615	926	564	530	113	429	117	283	207	518	1094									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1552	40	21	33	20	14	23	62	12	32	50	36	188	58	87	47	37	32	53	27	32	24	21	25	31	33	43	47	17	3	24	38	62	19	56	22	26	16	11	24	13	29	11	16	37									
8	Число бюллетеней в стационарных ящиках для голосования	44743	1299	1055	1077	1254	686	1386	1385	850	896	1024	501	111	1178	1110	756	1257	1008	1172	929	1230	1128	1290	1292	1292	1161	1168	1165	1127	516	697	1179	1527	1195	1028	1652	1110	1354	76	647	70	488	782	1066	1569									
9	Число недействительных избирательных бюллетеней	681	22	11	16	18	6	18	16	6	12	11	10	2	17	11	11	11	10	11	14	29	18	19	15	17	24	14	127	11	4	3	17	23	10	11	26	10	11	1	8	3	3	6	6	32									
10	Число действительных избирательных бюллетеней	45614	1317	1065	1094	1256	694	1391	1431	856	916	1063	527	297	1219	1186	792	1283	1030	1214	942	1233	1134	1292	1302	1306	1170	1197	1085	1133	515	718	1200	1566	1204	1073	1648	1126	1359	86	663	80	514	787	1076	1574									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
