Выборы Президента Российской Федерации																																												
Дата голосования: 04.03.2012																																												
																																												
Наименование Избирательной комиссии:    Хабаровск, Краснофлотская																																												
																																												
Сводная таблица итогов голосования																																												
																																												
	Число участковых избирательных комиссий	33																																										
	Число участковых избирательных комиссий, приступивших к передаче сведений	33																																										
																																												
		Сумма	УИК №159	УИК №160	УИК №161	УИК №162	УИК №163	УИК №164	УИК №165	УИК №166	УИК №167	УИК №168	УИК №169	УИК №170	УИК №171	УИК №172	УИК №173	УИК №174	УИК №175	УИК №176	УИК №177	УИК №178	УИК №179	УИК №180	УИК №181	УИК №182	УИК №183	УИК №184	УИК №185	УИК №186	УИК №187	УИК №188	УИК №189	УИК №190	УИК №518									
1	Число избирателей, включенных в список избирателей	68533	2807	2048	2474	2179	1617	1118	2276	2032	2510	2401	2776	1093	2741	2755	2310	2598	2101	2597	306	1339	1725	2074	2629	2874	2616	2428	2261	2362	2200	2206	257	1048	1775									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	64955	2350	1900	2005	2100	1400	1100	2100	2000	2500	2400	2700	1000	2700	2600	2200	2500	2000	2500	400	1200	1600	2100	2500	2700	2400	2400	2100	2300	2100	2100	300	1000	1700									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	38786	2211	1137	1759	1255	945	675	1387	1115	1395	1442	1478	492	1534	1453	1456	1616	1203	1536	88	603	798	1100	1476	1306	1540	1343	1140	1344	1221	1095	207	514	922									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	2023	0	38	139	63	53	37	40	43	61	40	56	70	51	69	24	25	54	44	218	38	83	80	84	55	82	127	110	49	47	34	50	37	22									
6	Число погашенных избирательных бюллетеней	24146	139	725	107	782	402	388	673	842	1044	918	1166	438	1115	1078	720	859	743	920	94	559	719	920	940	1339	778	930	850	907	832	971	43	449	756									
7	Число избирательных бюллетеней в переносных ящиках для голосования	2022	0	38	139	63	53	37	40	43	61	40	56	70	51	69	24	25	54	44	217	38	83	80	84	55	82	127	110	49	47	34	50	37	22									
8	Число бюллетеней в стационарных ящиках для голосования	38774	2210	1137	1758	1255	945	675	1387	1112	1394	1441	1478	492	1534	1453	1456	1616	1203	1535	88	603	796	1100	1476	1304	1540	1343	1140	1344	1221	1095	207	514	922									
9	Число недействительных избирательных бюллетеней	517	29	14	36	15	11	4	15	12	19	12	24	9	29	6	13	23	15	15	4	8	7	8	16	17	43	13	10	25	16	17	2	13	17									
10	Число действительных избирательных бюллетеней	40279	2181	1161	1861	1303	987	708	1412	1143	1436	1469	1510	553	1556	1516	1467	1618	1242	1564	301	633	872	1172	1544	1342	1579	1457	1240	1368	1252	1112	255	538	927									
11	Число полученных открепительных  удостоверений	1712	125	62	97	65	40	30	45	40	70	54	47	20	88	75	65	55	40	60	0	27	40	60	82	40	45	58	82	45	40	40	0	40	35									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	1578	125	58	95	59	30	23	45	31	65	51	47	19	88	67	63	53	37	55	0	25	37	54	78	38	40	52	81	40	30	31	0	31	30									
13	Число избирателей, проголосовавших по открепительным удостоверениям	1732	515	59	377	35	18	24	19	31	20	36	25	15	22	35	31	26	20	22	36	18	18	25	45	30	32	30	28	18	25	26	44	15	12									
14	Число неиспользованных открепительных удостоверений	134	0	4	2	6	10	7	0	9	5	3	0	1	0	8	2	2	3	5	0	2	3	6	4	2	5	6	1	5	10	9	0	9	5									
15	Число открепительных удостоверений, выданных избирателям ТИК	83	0	2	1	0	2	0	0	1	0	2	4	0	1	4	2	2	2	3	0	4	1	4	4	8	5	20	5	2	0	1	0	2	1									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
