Выборы Президента Российской Федерации																																						
Дата голосования: 18.03.2018																																						
																																						
"Наименование Избирательной комиссии:    Ярославль, Красноперекопская"																																						
																																						
Сводная таблица итогов голосования																																						
																																						
	Число участковых избирательных комиссий	27																																				
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	27																																				
																																						
		Сумма	УИК №142	УИК №143	УИК №144	УИК №145	УИК №146	УИК №147	УИК №148	УИК №149	УИК №150	УИК №151	УИК №152	УИК №153	УИК №154	УИК №155	УИК №156	УИК №157	УИК №158	УИК №159	УИК №160	УИК №161	УИК №162	УИК №163	УИК №164	УИК №165	УИК №166	УИК №878	УИК №879									
1	"Число избирателей, включенных в список избирателей"	51073	1580	1776	1659	1838	2200	2313	2304	1978	1595	1697	2118	1599	883	3036	2307	2594	2256	1721	1989	2091	2174	2243	2236	2401	2205	95	185									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	46480	1400	1450	1500	1700	2000	2100	2100	1800	1450	1600	2000	1450	750	2700	2200	2400	2000	1600	1800	1900	2000	2100	2000	2200	2000	95	185									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	30789	990	1036	1019	1107	1494	1505	1528	1282	926	994	1328	1017	549	2379	1323	1528	1076	931	1184	1270	1342	1247	1158	1322	1102	34	118									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1311	38	36	46	41	29	52	24	33	43	47	48	33	13	58	42	55	126	28	52	32	69	44	51	70	82	61	58									
6	Число погашенных избирательных бюллетеней	14380	372	378	435	552	477	543	548	485	481	559	624	400	188	263	835	817	798	641	564	598	589	809	791	808	816	0	9									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1311	38	36	46	41	29	52	24	33	43	47	48	33	13	58	42	55	126	28	52	32	69	44	51	70	82	61	58									
8	Число бюллетеней в стационарных ящиках для голосования	30780	990	1036	1019	1107	1493	1504	1528	1282	926	994	1328	1016	549	2379	1323	1526	1075	931	1182	1270	1342	1247	1158	1321	1102	34	118									
9	Число недействительных избирательных бюллетеней	311	7	16	8	11	13	16	15	26	6	17	9	12	10	21	16	13	12	11	5	14	14	8	11	11	6	1	2									
10	Число действительных избирательных бюллетеней	31780	1021	1056	1057	1137	1509	1540	1537	1289	963	1024	1367	1037	552	2416	1349	1568	1189	948	1229	1288	1397	1283	1198	1380	1178	94	174									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																						
13	Бабурин Сергей Николаевич	252	10	8	11	11	11	11	12	14	12	10	10	17	6	19	8	10	6	7	5	16	11	9	4	9	1	2	2									
		0.79%	0.97%	0.75%	1.03%	0.96%	0.72%	0.71%	0.77%	1.06%	1.24%	0.96%	0.73%	1.62%	1.07%	0.78%	0.59%	0.63%	0.50%	0.73%	0.41%	1.23%	0.78%	0.70%	0.33%	0.65%	0.08%	2.11%	1.14%									
14	Грудинин Павел Николаевич	3841	108	150	137	142	213	218	186	143	103	153	201	137	79	228	141	172	155	118	143	137	157	154	135	177	134	7	13									
		11.97%	10.51%	13.99%	12.86%	12.37%	13.99%	14.01%	11.98%	10.87%	10.63%	14.70%	14.61%	13.06%	14.06%	9.36%	10.33%	10.88%	12.91%	12.30%	11.59%	10.52%	11.13%	11.93%	11.17%	12.72%	11.32%	7.37%	7.39%									
15	Жириновский Владимир Вольфович	2293	85	100	82	79	104	128	107	101	74	64	96	63	35	109	61	89	84	76	94	119	120	100	94	101	100	8	20									
		7.15%	8.27%	9.33%	7.70%	6.88%	6.83%	8.23%	6.89%	7.68%	7.64%	6.15%	6.98%	6.01%	6.23%	4.47%	4.47%	5.63%	6.99%	7.92%	7.62%	9.14%	8.50%	7.75%	7.78%	7.26%	8.45%	8.42%	11.36%									
16	Путин Владимир Владимирович	23150	747	695	742	831	1071	1059	1121	941	695	747	927	720	380	1910	1051	1188	871	685	885	912	1012	945	903	1018	895	74	125									
		72.14%	72.67%	64.83%	69.67%	72.39%	70.37%	68.06%	72.23%	71.56%	71.72%	71.76%	67.37%	68.64%	67.62%	78.38%	76.99%	75.14%	72.52%	71.43%	71.72%	70.05%	71.72%	73.20%	74.69%	73.18%	75.59%	77.89%	71.02%									
17	Собчак Ксения Анатольевна	932	29	47	35	27	34	51	44	32	29	16	50	39	26	76	40	49	31	19	38	47	50	35	25	28	23	1	11									
		2.90%	2.82%	4.38%	3.29%	2.35%	2.23%	3.28%	2.84%	2.43%	2.99%	1.54%	3.63%	3.72%	4.63%	3.12%	2.93%	3.10%	2.58%	1.98%	3.08%	3.61%	3.54%	2.71%	2.07%	2.01%	1.94%	1.05%	6.25%									
18	Сурайкин Максим Александрович	217	2	4	8	9	9	11	10	8	8	4	10	9	2	16	11	11	10	7	10	12	8	11	6	13	6	1	1									
		0.68%	0.19%	0.37%	0.75%	0.78%	0.59%	0.71%	0.64%	0.61%	0.83%	0.38%	0.73%	0.86%	0.36%	0.66%	0.81%	0.70%	0.83%	0.73%	0.81%	0.92%	0.57%	0.85%	0.50%	0.93%	0.51%	1.05%	0.57%									
19	Титов Борис Юрьевич	419	14	17	16	13	19	30	27	16	14	14	23	24	9	19	15	19	18	15	23	13	16	12	11	12	9	0	1									
		1.31%	1.36%	1.59%	1.50%	1.13%	1.25%	1.93%	1.74%	1.22%	1.44%	1.34%	1.67%	2.29%	1.60%	0.78%	1.10%	1.20%	1.50%	1.56%	1.86%	0.99%	1.13%	0.93%	0.91%	0.86%	0.76%	0.00%	0.57%									
20	Явлинский Григорий Алексеевич	676	26	35	26	25	48	32	30	34	28	16	50	28	15	39	22	30	14	21	31	32	23	17	20	22	10	1	1									
		2.11%	2.53%	3.26%	2.44%	2.18%	3.15%	2.06%	1.93%	2.59%	2.89%	1.54%	3.63%	2.67%	2.67%	1.60%	1.61%	1.90%	1.17%	2.19%	2.51%	2.46%	1.63%	1.32%	1.65%	1.58%	0.84%	1.05%	0.57%									
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
