Выборы Президента Российской Федерации																																				
Дата голосования: 18.03.2018																																				
																																				
Наименование Избирательной комиссии:    Фрязинская городская																																				
																																				
Сводная таблица итогов голосования																																				
																																				
	Число участковых избирательных комиссий	25																																		
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	25																																		
																																				
		Сумма	УИК №3118	УИК №3119	УИК №3120	УИК №3121	УИК №3122	УИК №3123	УИК №3124	УИК №3125	УИК №3126	УИК №3127	УИК №3128	УИК №3129	УИК №3130	УИК №3131	УИК №3132	УИК №3133	УИК №3134	УИК №3135	УИК №3136	УИК №3137	УИК №3138	УИК №3139	УИК №3140	УИК №3141	УИК №3142									
1	"Число избирателей, включенных в список избирателей"	46320	2222	1931	2915	1856	1663	1728	2239	1759	1851	1954	1737	1794	1855	1857	2014	1728	1738	1836	1833	1847	1853	1697	2169	1639	605									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	37100	1700	1500	2200	1500	1300	1400	1700	1400	1500	1500	1500	1500	1500	1500	1600	1500	1400	1500	1500	1500	1500	1400	1700	1300	500									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	28201	1366	1167	1705	1166	940	1067	1427	1085	1074	1151	984	1143	1192	1118	1218	1077	1085	1135	1122	1173	1148	1055	1192	1043	368									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	618	26	19	16	22	23	21	21	31	29	30	36	34	8	33	43	36	29	28	28	33	19	14	17	18	4									
6	Число погашенных избирательных бюллетеней	8281	308	314	479	312	337	312	252	284	397	319	480	323	300	349	339	387	286	337	350	294	333	331	491	239	128									
7	Число избирательных бюллетеней в переносных ящиках для голосования	618	26	19	16	22	23	21	21	31	29	30	36	34	8	33	43	36	29	28	28	33	19	14	17	18	4									
8	Число бюллетеней в стационарных ящиках для голосования	28188	1366	1167	1705	1166	940	1067	1426	1085	1069	1149	983	1143	1192	1117	1217	1077	1084	1135	1122	1173	1148	1055	1192	1042	368									
9	Число недействительных избирательных бюллетеней	420	9	14	37	25	9	21	17	12	15	13	18	8	17	22	14	15	19	17	14	34	17	16	16	18	3									
10	Число действительных избирательных бюллетеней	28386	1383	1172	1684	1163	954	1067	1430	1104	1083	1166	1001	1169	1183	1128	1246	1098	1094	1146	1136	1172	1150	1053	1193	1042	369									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																				
13	Бабурин Сергей Николаевич	290	16	11	11	14	11	13	13	10	12	8	17	13	9	11	14	17	10	9	17	13	8	12	7	13	1									
		1.01%	1.15%	0.93%	0.64%	1.18%	1.14%	1.19%	0.90%	0.90%	1.09%	0.68%	1.67%	1.10%	0.75%	0.96%	1.11%	1.53%	0.90%	0.77%	1.48%	1.08%	0.69%	1.12%	0.58%	1.23%	0.27%									
14	Грудинин Павел Николаевич	4026	209	125	232	191	170	155	204	148	150	170	113	201	194	144	135	125	169	149	178	171	185	134	180	132	62									
		13.98%	15.01%	10.54%	13.48%	16.08%	17.65%	14.25%	14.10%	13.26%	13.66%	14.42%	11.09%	17.08%	16.17%	12.52%	10.71%	11.23%	15.18%	12.81%	15.48%	14.18%	15.85%	12.54%	14.89%	12.45%	16.67%									
15	Жириновский Владимир Вольфович	1454	72	72	101	53	49	58	65	50	62	62	42	55	54	72	58	63	55	59	41	64	69	48	47	55	28									
		5.05%	5.17%	6.07%	5.87%	4.46%	5.09%	5.33%	4.49%	4.48%	5.65%	5.26%	4.12%	4.67%	4.50%	6.26%	4.60%	5.66%	4.94%	5.07%	3.57%	5.31%	5.91%	4.49%	3.89%	5.19%	7.53%									
16	Путин Владимир Владимирович	20754	1000	897	1241	807	658	767	1014	817	801	870	761	815	847	841	960	837	784	830	837	854	830	789	873	768	256									
		72.05%	71.84%	75.63%	72.11%	67.93%	68.33%	70.50%	70.08%	73.21%	72.95%	73.79%	74.68%	69.24%	70.58%	73.13%	76.19%	75.20%	70.44%	71.37%	72.78%	70.81%	71.12%	73.81%	72.21%	72.45%	68.82%									
17	Собчак Ксения Анатольевна	703	30	23	34	36	30	26	57	31	17	23	20	30	27	28	34	25	32	27	20	23	30	20	41	31	8									
		2.44%	2.16%	1.94%	1.98%	3.03%	3.12%	2.39%	3.94%	2.78%	1.55%	1.95%	1.96%	2.55%	2.25%	2.43%	2.70%	2.25%	2.88%	2.32%	1.74%	1.91%	2.57%	1.87%	3.39%	2.92%	2.15%									
18	Сурайкин Максим Александрович	202	8	8	11	10	10	10	11	4	6	4	15	13	6	4	15	5	8	7	6	10	6	6	7	7	5									
		0.70%	0.57%	0.67%	0.64%	0.84%	1.04%	0.92%	0.76%	0.36%	0.55%	0.34%	1.47%	1.10%	0.50%	0.35%	1.19%	0.45%	0.72%	0.60%	0.52%	0.83%	0.51%	0.56%	0.58%	0.66%	1.34%									
19	Титов Борис Юрьевич	339	17	13	22	20	7	14	31	12	9	12	11	13	20	10	13	9	8	29	15	9	5	14	14	9	3									
		1.18%	1.22%	1.10%	1.28%	1.68%	0.73%	1.29%	2.14%	1.08%	0.82%	1.02%	1.08%	1.10%	1.67%	0.87%	1.03%	0.81%	0.72%	2.49%	1.30%	0.75%	0.43%	1.31%	1.16%	0.85%	0.81%									
20	Явлинский Григорий Алексеевич	618	31	23	32	32	19	24	35	32	26	17	22	29	26	18	17	17	28	36	22	28	17	30	24	27	6									
		2.15%	2.23%	1.94%	1.86%	2.69%	1.97%	2.21%	2.42%	2.87%	2.37%	1.44%	2.16%	2.46%	2.17%	1.57%	1.35%	1.53%	2.52%	3.10%	1.91%	2.32%	1.46%	2.81%	1.99%	2.55%	1.61%									
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
