Выборы Президента Российской Федерации																																																									
Дата голосования: 04.03.2012																																																									
																																																									
Наименование Избирательной комиссии:    Аскинская																																																									
																																																									
Сводная таблица итогов голосования																																																									
																																																									
	Число участковых избирательных комиссий	46																																																							
	Число участковых избирательных комиссий, приступивших к передаче сведений	46																																																							
																																																									
		Сумма	УИК №895	УИК №896	УИК №897	УИК №898	УИК №899	УИК №900	УИК №901	УИК №902	УИК №903	УИК №904	УИК №905	УИК №906	УИК №907	УИК №908	УИК №909	УИК №910	УИК №911	УИК №912	УИК №913	УИК №914	УИК №915	УИК №916	УИК №917	УИК №918	УИК №919	УИК №920	УИК №921	УИК №922	УИК №923	УИК №924	УИК №925	УИК №926	УИК №927	УИК №928	УИК №929	УИК №930	УИК №931	УИК №932	УИК №933	УИК №934	УИК №935	УИК №936	УИК №937	УИК №938	УИК №939	УИК №940									
1	Число избирателей, включенных в список избирателей	15706	663	542	1013	924	915	1088	198	78	113	242	216	209	174	209	154	207	283	496	222	170	373	338	231	222	96	391	333	434	440	133	48	458	279	348	308	268	249	369	423	281	159	437	221	194	226	331									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	17740	750	680	1050	1050	1000	1150	230	90	140	280	240	230	200	260	190	230	340	530	250	190	440	410	270	280	120	450	370	530	530	170	50	530	300	350	340	280	270	410	460	330	170	480	270	230	270	350									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	12599	529	454	711	862	717	869	161	53	76	143	201	173	150	183	98	157	226	433	186	136	294	265	165	189	85	340	234	354	357	119	42	356	231	301	249	227	193	267	324	249	127	331	188	150	180	264									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	1579	62	25	97	43	30	41	17	23	32	32	9	20	19	21	33	34	31	46	19	22	47	47	27	29	10	41	46	49	76	8	4	74	27	24	33	31	33	56	33	27	17	61	27	25	27	44									
6	Число погашенных избирательных бюллетеней	3562	159	201	242	145	253	240	52	14	32	105	30	37	31	56	59	39	83	51	45	32	99	98	78	62	25	69	90	127	97	43	4	100	42	25	58	22	44	87	103	54	26	88	55	55	63	42									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1579	62	25	97	43	30	41	17	23	32	32	9	20	19	21	33	34	31	46	19	22	47	47	27	29	10	41	46	49	76	8	4	74	27	24	33	31	33	56	33	27	17	61	27	25	27	44									
8	Число бюллетеней в стационарных ящиках для голосования	12599	529	454	711	862	717	869	161	53	76	143	201	173	150	183	98	157	226	433	186	136	294	265	165	189	85	340	234	354	357	119	42	356	231	301	249	227	193	267	324	249	127	331	188	150	180	264									
9	Число недействительных избирательных бюллетеней	74	5	5	3	5	2	4	4	0	0	1	0	0	0	6	2	0	3	3	1	0	1	2	2	0	0	2	1	2	1	0	0	1	3	2	4	0	0	3	3	0	0	1	0	0	1	1									
10	Число действительных избирательных бюллетеней	14104	586	474	805	900	745	906	174	76	108	174	210	193	169	198	129	191	254	476	204	158	340	310	190	218	95	379	279	401	432	127	46	429	255	323	278	258	226	320	354	276	144	391	215	175	206	307									
11	Число полученных открепительных  удостоверений	1163	51	35	54	30	36	72	15	12	21	20	17	25	20	30	11	15	30	32	15	15	52	46	25	30	20	25	15	22	22	20	10	34	20	18	17	15	11	17	30	30	17	20	20	22	29	20									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	1163	51	35	54	30	36	72	15	12	21	20	17	25	20	30	11	15	30	32	15	15	52	46	25	30	20	25	15	22	22	20	10	34	20	18	17	15	11	17	30	30	17	20	20	22	29	20									
13	Число избирателей, проголосовавших по открепительным удостоверениям	204	8	7	11	10	8	8	1	2	1	1	2	3	0	1	5	3	4	7	0	0	4	4	1	0	0	3	2	1	4	3	3	2	7	50	1	3	2	1	2	5	2	6	2	6	3	5									
14	Число неиспользованных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	457	7	11	18	29	16	22	7	0	10	3	3	0	1	0	25	9	13	0	0	0	1	0	1	3	0	24	4	67	74	25	0	20	1	0	3	1	0	2	1	0	0	16	19	10	11	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																									
19	Жириновский Владимир Вольфович	361	31	27	34	36	12	40	9	0	3	10	4	2	3	1	4	2	13	3	3	0	4	2	4	1	1	4	4	5	20	8	1	6	8	1	9	3	4	5	12	0	1	3	3	1	8	6									
		2.55%	5.25%	5.64%	4.21%	3.98%	1.61%	4.40%	5.06%	0.00%	2.78%	5.71%	1.90%	1.04%	1.78%	0.49%	3.05%	1.05%	5.06%	0.63%	1.46%	0.00%	1.17%	0.64%	2.08%	0.46%	1.05%	1.05%	1.43%	1.24%	4.62%	6.30%	2.17%	1.40%	3.10%	0.31%	3.19%	1.16%	1.77%	1.55%	3.36%	0.00%	0.69%	0.77%	1.40%	0.57%	3.86%	1.95%									
20	Зюганов Геннадий Андреевич	1760	89	71	107	151	56	241	20	2	12	15	5	35	11	10	12	15	37	55	5	12	54	33	23	4	7	25	20	97	111	9	2	51	37	14	56	27	27	34	62	4	3	14	24	12	29	20									
		12.41%	15.06%	14.82%	13.24%	16.69%	7.50%	26.48%	11.24%	2.63%	11.11%	8.57%	2.38%	18.13%	6.51%	4.90%	9.16%	7.85%	14.40%	11.48%	2.44%	7.59%	15.84%	10.58%	11.98%	1.83%	7.37%	6.56%	7.14%	24.07%	25.64%	7.09%	4.35%	11.86%	14.34%	4.31%	19.86%	10.47%	11.95%	10.53%	17.37%	1.45%	2.08%	3.57%	11.16%	6.86%	14.01%	6.49%									
21	Миронов Сергей Михайлович	206	14	19	20	30	9	18	2	2	0	1	0	1	3	2	0	0	5	7	0	3	3	6	1	0	1	2	1	3	10	0	0	9	2	1	3	3	6	1	6	1	1	2	2	0	1	5									
