Выборы Президента Российской Федерации																																																									
Дата голосования: 18.03.2018																																																									
																																																									
"Наименование Избирательной комиссии:    Симферополь, Центральная"																																																									
																																																									
Сводная таблица итогов голосования																																																									
																																																									
	Число участковых избирательных комиссий	46																																																							
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	46																																																							
																																																									
		Сумма	УИК №225	УИК №226	УИК №227	УИК №228	УИК №229	УИК №230	УИК №231	УИК №232	УИК №233	УИК №234	УИК №235	УИК №236	УИК №237	УИК №238	УИК №239	УИК №240	УИК №241	УИК №242	УИК №243	УИК №244	УИК №245	УИК №246	УИК №247	УИК №248	УИК №249	УИК №250	УИК №251	УИК №252	УИК №253	УИК №254	УИК №255	УИК №256	УИК №257	УИК №258	УИК №259	УИК №260	УИК №261	УИК №262	УИК №263	УИК №264	УИК №265	УИК №266	УИК №267	УИК №268	УИК №269	УИК №270									
1	"Число избирателей, включенных в список избирателей"	84534	1626	1943	1955	2033	1548	2694	2215	2022	2034	1562	2027	1841	2062	1723	2350	2045	1717	1620	1641	1972	1525	2955	1629	1528	1747	1641	1848	1754	1891	1680	1599	1808	1196	1892	1936	2296	1896	1909	2007	1639	1799	1908	2297	2804	598	122									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	72270	1300	1750	1650	1750	1300	2050	2000	1700	1800	1300	1700	1550	1750	1500	2000	1750	1450	1400	1400	1700	1300	2550	1400	1300	1500	1400	1600	1500	1600	1400	1400	1600	1050	1750	1500	2000	1600	1600	1700	1400	1500	1600	2050	2450	600	120									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	57627	1110	1185	1272	1297	1182	1919	1823	1625	1705	1245	1590	1435	1406	1173	1711	1333	1387	1162	1338	1557	1093	1927	1163	1010	1360	1169	1433	1185	1237	1240	1272	1281	838	1233	1211	1505	1332	1321	1627	1082	1325	560	555	642	451	120									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1660	27	50	15	15	40	18	42	19	18	20	36	50	37	39	34	58	22	18	16	24	40	73	40	35	55	47	56	45	44	26	29	35	35	73	49	37	35	53	21	39	32	6	7	9	141	0									
6	Число погашенных избирательных бюллетеней	12981	163	515	363	438	78	113	135	56	77	35	74	65	307	288	255	359	41	220	46	119	167	550	197	255	85	184	111	270	319	134	99	284	177	444	240	458	233	226	52	279	141	1034	1488	1799	8	0									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1659	27	50	15	15	40	18	42	19	18	20	36	50	37	38	34	58	22	18	16	24	40	73	40	35	55	47	56	45	44	26	29	35	35	73	49	37	35	53	21	39	32	6	7	9	141	0									
8	Число бюллетеней в стационарных ящиках для голосования	57565	1110	1185	1269	1295	1182	1919	1823	1625	1705	1245	1590	1435	1349	1173	1711	1333	1387	1162	1338	1557	1093	1927	1163	1010	1360	1169	1433	1185	1237	1240	1272	1281	838	1233	1211	1505	1332	1321	1627	1082	1325	560	555	642	451	120									
9	Число недействительных избирательных бюллетеней	410	2	10	9	12	4	19	9	15	11	6	0	10	12	8	12	6	3	11	16	8	11	16	10	5	8	7	16	17	11	7	9	10	6	9	2	17	7	3	9	14	0	11	10	9	0	3									
10	Число действительных избирательных бюллетеней	58814	1135	1225	1275	1298	1218	1918	1856	1629	1712	1259	1626	1475	1374	1203	1733	1385	1406	1169	1338	1573	1122	1984	1193	1040	1407	1209	1473	1213	1270	1259	1292	1306	867	1297	1258	1525	1360	1371	1639	1107	1357	555	552	642	592	117									
11	Число утраченных избирательных бюллетеней	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																									
13	Бабурин Сергей Николаевич	97	4	4	2	2	1	2	1	1	3	0	2	3	4	1	2	3	1	7	3	2	0	1	3	2	0	4	1	1	2	1	2	3	5	3	3	3	0	2	2	1	0	4	3	1	0	2									
		0.16%	0.35%	0.32%	0.16%	0.15%	0.08%	0.10%	0.05%	0.06%	0.17%	0.00%	0.12%	0.20%	0.29%	0.08%	0.11%	0.22%	0.07%	0.59%	0.22%	0.13%	0.00%	0.05%	0.25%	0.19%	0.00%	0.33%	0.07%	0.08%	0.16%	0.08%	0.15%	0.23%	0.57%	0.23%	0.24%	0.19%	0.00%	0.15%	0.12%	0.09%	0.00%	0.71%	0.53%	0.15%	0.00%	1.67%									
14	Грудинин Павел Николаевич	1100	56	35	23	17	24	75	25	12	9	16	22	23	26	10	41	23	15	22	16	38	26	29	24	20	15	24	33	32	13	35	17	17	15	20	17	32	30	24	20	16	17	19	28	33	12	4									
		1.86%	4.93%	2.83%	1.79%	1.30%	1.96%	3.87%	1.34%	0.73%	0.52%	1.26%	1.35%	1.55%	1.88%	0.83%	2.35%	1.65%	1.06%	1.86%	1.18%	2.40%	2.29%	1.45%	1.99%	1.91%	1.06%	1.97%	2.22%	2.60%	1.01%	2.76%	1.31%	1.29%	1.72%	1.53%	1.35%	2.08%	2.19%	1.75%	1.21%	1.43%	1.25%	3.36%	4.98%	5.07%	2.03%	3.33%									
15	Жириновский Владимир Вольфович	1028	29	23	29	19	19	70	21	29	19	9	24	18	21	21	40	25	20	10	26	15	31	34	24	22	16	14	28	25	20	23	25	29	15	33	23	28	32	22	28	19	21	3	11	6	9	0									
		1.74%	2.55%	1.86%	2.26%	1.45%	1.55%	3.61%	1.13%	1.76%	1.10%	0.71%	1.48%	1.21%	1.52%	1.73%	2.29%	1.80%	1.42%	0.85%	1.92%	0.95%	2.74%	1.70%	1.99%	2.11%	1.13%	1.15%	1.88%	2.03%	1.56%	1.82%	1.92%	2.20%	1.72%	2.53%	1.83%	1.82%	2.34%	1.60%	1.70%	1.69%	1.55%	0.53%	1.96%	0.92%	1.52%	0.00%									
16	Путин Владимир Владимирович	55341	1014	1131	1190	1239	1146	1732	1794	1565	1662	1221	1561	1415	1292	1155	1623	1309	1347	1105	1276	1482	1043	1886	1114	966	1354	1151	1383	1137	1214	1170	1221	1224	811	1203	1183	1439	1275	1301	1564	1042	1287	454	454	553	544	109									
		93.44%	89.18%	91.58%	92.68%	94.58%	93.78%	89.42%	96.19%	95.19%	96.46%	96.52%	96.00%	95.29%	93.22%	95.38%	93.01%	94.10%	95.60%	93.64%	94.24%	93.74%	92.06%	94.30%	92.60%	92.44%	95.69%	94.65%	92.88%	92.44%	94.77%	92.42%	93.85%	93.01%	92.90%	92.11%	93.89%	93.32%	93.27%	94.69%	94.90%	92.95%	94.84%	80.21%	80.78%	84.95%	91.89%	90.83%									
