Выборы Президента Российской Федерации																																																																		
Дата голосования: 18.03.2018																																																																		
																																																																		
Наименование Избирательной комиссии:    Советско-Гаванская																																																																		
																																																																		
Сводная таблица итогов голосования																																																																		
																																																																		
	Число участковых избирательных комиссий	55																																																																
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	55																																																																
																																																																		
		Сумма	УИК №333	УИК №334	УИК №335	УИК №336	УИК №337	УИК №338	УИК №339	УИК №340	УИК №341	УИК №342	УИК №343	УИК №344	УИК №345	УИК №346	УИК №347	УИК №348	УИК №349	УИК №350	УИК №351	УИК №352	УИК №353	УИК №821	УИК №822	УИК №823	УИК №824	УИК №825	УИК №826	УИК №827	УИК №828	УИК №829	УИК №830	УИК №832	УИК №833	УИК №834	УИК №835	УИК №836	УИК №837	УИК №838	УИК №839	УИК №840	УИК №841	УИК №842	УИК №843	УИК №844	УИК №845	УИК №846	УИК №847	УИК №848	УИК №849	УИК №850	УИК №851	УИК №852	УИК №853	УИК №854	УИК №870									
1	"Число избирателей, включенных в список избирателей"	31504	2121	2093	2059	755	1778	1240	301	173	909	245	565	1138	716	1755	2130	1756	2313	1915	1672	2189	2157	25	26	22	19	29	19	15	94	15	18	19	30	25	23	57	24	36	77	80	31	32	105	103	104	108	89	25	26	28	129	27	22	20	22									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	30038	2000	2000	2000	700	1800	1200	300	170	800	200	500	1000	700	1700	2000	1800	2000	1900	1700	2000	2000	25	26	24	19	29	19	18	98	18	21	19	30	25	23	60	27	36	77	80	31	32	110	106	104	108	92	25	26	28	132	30	22	23	25									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	14	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	18239	1340	1205	1155	312	1020	591	155	75	492	122	310	725	380	1009	1184	1005	1277	985	882	1308	1240	25	26	22	16	29	19	15	82	15	18	19	30	25	23	53	24	36	60	80	31	32	105	100	88	108	89	24	26	28	129	27	22	20	21									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	656	40	40	33	8	20	80	10	20	30	8	28	28	22	19	61	34	41	29	33	31	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
6	Число погашенных избирательных бюллетеней	11129	620	755	812	380	760	515	135	75	278	70	162	247	298	672	755	761	682	886	785	661	719	0	0	2	3	0	0	3	16	3	3	0	0	0	0	7	3	0	17	0	0	0	5	6	16	0	3	1	0	0	3	3	0	3	4									
7	Число избирательных бюллетеней в переносных ящиках для голосования	670	40	40	33	8	20	94	10	20	30	8	28	28	22	19	61	34	41	29	33	31	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
8	Число бюллетеней в стационарных ящиках для голосования	18234	1340	1205	1155	312	1020	591	155	75	492	122	310	725	380	1009	1184	1005	1276	985	882	1308	1239	25	26	22	16	29	19	15	82	15	18	19	30	25	23	53	24	36	60	80	31	32	105	100	88	105	89	24	26	28	129	27	22	20	21									
9	Число недействительных избирательных бюллетеней	320	24	19	12	4	20	14	1	0	13	0	6	18	7	23	20	24	18	20	15	17	21	0	4	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	3	3	3	2	4	0	1	1	0	0	0	0	0									
10	Число действительных избирательных бюллетеней	18584	1356	1226	1176	316	1020	671	164	95	509	130	332	735	395	1005	1225	1015	1299	994	900	1322	1259	25	22	22	16	29	19	15	81	14	18	19	30	25	23	52	24	36	60	80	31	32	102	97	85	103	85	24	25	27	129	27	22	20	21									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																		
13	Бабурин Сергей Николаевич	136	12	23	21	2	1	5	1	0	6	0	1	3	3	5	8	4	4	11	2	7	9	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	0	1	1	0	0	0	0	0	0	0									
		0.72%	0.87%	1.85%	1.77%	0.63%	0.10%	0.73%	0.61%	0.00%	1.15%	0.00%	0.30%	0.40%	0.75%	0.49%	0.64%	0.38%	0.30%	1.08%	0.22%	0.52%	0.70%	0.00%	7.69%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	1.25%	0.00%	3.13%	0.95%	0.00%	1.14%	0.00%	1.12%	4.17%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%									
14	Грудинин Павел Николаевич	3772	305	226	252	57	216	132	39	13	95	37	60	154	79	220	245	214	278	221	214	284	283	1	3	4	3	20	5	5	3	6	4	2	4	0	2	3	5	5	10	3	4	2	11	3	6	4	3	5	4	3	0	5	0	4	6									
		19.95%	22.10%	18.15%	21.21%	17.81%	20.77%	19.27%	23.64%	13.68%	18.20%	28.46%	17.75%	20.45%	19.65%	21.40%	19.68%	20.60%	21.11%	21.79%	23.39%	21.21%	22.11%	4.00%	11.54%	18.18%	18.75%	68.97%	26.32%	33.33%	3.66%	40.00%	22.22%	10.53%	13.33%	0.00%	8.70%	5.66%	20.83%	13.89%	16.67%	3.75%	12.90%	6.25%	10.48%	3.00%	6.82%	3.81%	3.37%	20.83%	15.38%	10.71%	0.00%	18.52%	0.00%	20.00%	28.57%									
15	Жириновский Владимир Вольфович	2267	124	110	130	54	112	90	32	14	59	14	46	108	44	110	136	130	137	102	116	149	115	14	3	6	4	2	2	5	14	2	6	4	12	4	2	10	5	10	18	30	13	25	23	14	18	32	21	5	6	7	1	2	4	3	8									
		11.99%	8.99%	8.84%	10.94%	16.88%	10.77%	13.14%	19.39%	14.74%	11.30%	10.77%	13.61%	14.34%	10.95%	10.70%	10.92%	12.51%	10.40%	10.06%	12.68%	11.13%	8.98%	56.00%	11.54%	27.27%	25.00%	6.90%	10.53%	33.33%	17.07%	13.33%	33.33%	21.05%	40.00%	16.00%	8.70%	18.87%	20.83%	27.78%	30.00%	37.50%	41.94%	78.13%	21.90%	14.00%	20.45%	30.48%	23.60%	20.83%	23.08%	25.00%	0.78%	7.41%	18.18%	15.00%	38.10%									
