Выборы Президента Российской Федерации																																																
Дата голосования: 04.03.2012																																																
																																																
Наименование Избирательной комиссии:    Советско-Гаванская																																																
																																																
Сводная таблица итогов голосования																																																
																																																
	Число участковых избирательных комиссий	37																																														
	Число участковых избирательных комиссий, приступивших к передаче сведений	37																																														
																																																
		Сумма	УИК №328	УИК №329	УИК №330	УИК №331	УИК №332	УИК №333	УИК №334	УИК №335	УИК №336	УИК №337	УИК №338	УИК №339	УИК №340	УИК №341	УИК №342	УИК №343	УИК №344	УИК №345	УИК №346	УИК №347	УИК №348	УИК №349	УИК №790	УИК №791	УИК №792	УИК №794	УИК №796	УИК №797	УИК №798	УИК №799	УИК №801	УИК №821	УИК №822	УИК №823	УИК №824	УИК №825	УИК №826									
1	Число избирателей, включенных в список избирателей	33046	2115	2050	2679	1841	170	2308	2198	1933	1417	1595	1313	360	210	896	286	569	1460	616	1533	2089	2607	2382	28	27	21	18	18	18	28	81	13	27	13	11	37	39	40									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	34939	2140	2120	2835	1940	170	2435	2270	1980	1560	1630	1420	450	290	980	320	680	1460	690	1910	2220	2460	2560	28	27	21	18	18	18	28	81	13	27	13	11	37	39	40									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	17761	1073	986	1470	1042	0	1405	1237	1104	617	836	639	186	91	443	132	382	837	351	857	962	1397	1312	28	26	20	14	18	18	28	75	12	23	13	11	37	39	40									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	1015	42	61	48	48	170	37	51	41	25	16	21	31	20	40	47	21	45	21	28	61	54	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
6	Число погашенных избирательных бюллетеней	16151	1025	1073	1317	850	0	993	982	835	918	778	760	233	179	497	141	277	578	318	1025	1197	1009	1149	0	1	1	4	0	0	0	6	1	4	0	0	0	0	0									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1027	42	61	48	48	170	37	51	41	25	16	21	31	20	40	47	21	45	21	28	61	54	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
8	Число бюллетеней в стационарных ящиках для голосования	17755	1069	986	1470	1042	0	1405	1237	1104	617	836	639	186	91	443	132	382	837	351	857	962	1397	1310	28	26	20	14	18	18	28	75	12	23	13	11	37	39	40									
9	Число недействительных избирательных бюллетеней	252	12	13	24	14	3	18	20	20	12	4	9	2	2	11	0	2	13	9	13	12	17	20	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0									
10	Число действительных избирательных бюллетеней	18530	1099	1034	1494	1076	167	1424	1268	1125	630	848	651	215	109	472	179	401	869	363	872	1011	1434	1389	28	26	20	14	17	18	28	75	12	23	13	11	37	38	40									
11	Число полученных открепительных  удостоверений	266	16	10	20	15	0	15	15	20	12	8	10	5	5	5	5	9	10	11	15	15	25	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	192	12	7	18	7	0	9	10	16	11	5	7	2	0	1	1	9	8	8	14	10	23	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
13	Число избирателей, проголосовавших по открепительным удостоверениям	72	4	1	6	4	0	2	5	7	2	2	5	1	1	2	1	2	3	2	3	4	6	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
14	Число неиспользованных открепительных удостоверений	74	4	3	2	8	0	6	5	4	1	3	3	3	5	4	4	0	2	3	1	5	2	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	34	1	0	6	4	0	4	3	1	2	1	0	0	1	5	2	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																
19	Жириновский Владимир Вольфович	1904	114	98	148	79	21	100	112	81	78	66	69	23	17	47	21	41	126	41	126	92	161	136	5	5	0	4	5	10	3	15	1	8	4	7	17	10	13									
		10.14%	10.26%	9.36%	9.75%	7.25%	12.35%	6.93%	8.70%	7.07%	12.15%	7.75%	10.45%	10.60%	15.32%	9.73%	11.73%	10.17%	14.29%	11.02%	14.24%	8.99%	11.10%	9.65%	17.86%	19.23%	0.00%	28.57%	27.78%	55.56%	10.71%	20.00%	8.33%	34.78%	30.77%	63.64%	45.95%	25.64%	32.50%									
20	Зюганов Геннадий Андреевич	3691	229	190	333	240	29	313	258	288	106	187	133	51	19	102	31	44	144	64	149	184	288	241	7	9	0	3	0	0	3	7	1	4	5	0	3	5	21									
		19.65%	20.61%	18.15%	21.94%	22.02%	17.06%	21.71%	20.03%	25.15%	16.51%	21.95%	20.15%	23.50%	17.12%	21.12%	17.32%	10.92%	16.33%	17.20%	16.84%	17.99%	19.85%	17.10%	25.00%	34.62%	0.00%	21.43%	0.00%	0.00%	10.71%	9.33%	8.33%	17.39%	38.46%	0.00%	8.11%	12.82%	52.50%									
21	Миронов Сергей Михайлович	896	54	66	73	59	8	66	85	55	30	48	32	11	7	25	9	11	35	12	30	39	46	65	3	2	0	1	1	2	2	7	0	2	2	0	4	3	1									
		4.77%	4.86%	6.30%	4.81%	5.41%	4.71%	4.58%	6.60%	4.80%	4.67%	5.63%	4.85%	5.07%	6.31%	5.18%	5.03%	2.73%	3.97%	3.23%	3.39%	3.81%	3.17%	4.61%	10.71%	7.69%	0.00%	7.14%	5.56%	11.11%	7.14%	9.33%	0.00%	8.70%	15.38%	0.00%	10.81%	7.69%	2.50%									
22	Прохоров Михаил Дмитриевич	1454	100	64	114	92	5	133	87	107	44	80	33	7	4	21	10	19	73	22	77	96	114	117	1	2	0	2	1	0	1	7	4	5	1	0	6	5	0									
		7.74%	9.00%	6.11%	7.51%	8.44%	2.94%	9.22%	6.75%	9.34%	6.85%	9.39%	5.00%	3.23%	3.60%	4.35%	5.59%	4.71%	8.28%	5.91%	8.70%	9.38%	7.86%	8.30%	3.57%	7.69%	0.00%	14.29%	5.56%	0.00%	3.57%	9.33%	33.33%	21.74%	7.69%	0.00%	16.22%	12.82%	0.00%									
23	Путин Владимир Владимирович	10585	602	616	826	606	104	812	726	594	372	467	384	123	62	277	108	286	491	224	490	600	825	830	12	8	20	4	10	6	19	39	6	4	1	4	7	15	5									
		56.36%	54.19%	58.83%	54.41%	55.60%	61.18%	56.31%	56.37%	51.88%	57.94%	54.81%	58.18%	56.68%	55.86%	57.35%	60.34%	70.97%	55.67%	60.22%	55.37%	58.65%	56.86%	58.91%	42.86%	30.77%	100.00%	28.57%	55.56%	33.33%	67.86%	52.00%	50.00%	17.39%	7.69%	36.36%	18.92%	38.46%	12.50%									
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
