Выборы Президента Российской Федерации																																																				
Дата голосования: 02.03.2008																																																				
																																																				
Наименование Избирательной комиссии:    Советско-Гаванская																																																				
																																																				
Сводная таблица результатов выборов																																																				
																																																				
	Число участковых избирательных комиссий	45																																																		
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	45																																																		
																																																				
		Сумма	УИК №328	УИК №329	УИК №330	УИК №331	УИК №332	УИК №333	УИК №334	УИК №335	УИК №336	УИК №337	УИК №338	УИК №339	УИК №340	УИК №341	УИК №342	УИК №343	УИК №344	УИК №345	УИК №346	УИК №347	УИК №348	УИК №349	УИК №799	УИК №800	УИК №801	УИК №802	УИК №803	УИК №804	УИК №805	УИК №806	УИК №807	УИК №808	УИК №809	УИК №810	УИК №811	УИК №812	УИК №813	УИК №814	УИК №815	УИК №816	УИК №817	УИК №818	УИК №826	УИК №827	УИК №828					
1	"Число избирателей, включенных в списки избирателей"	33985	2105	1930	2799	1341	210	2435	2189	1945	1373	1547	1379	381	277	1014	289	699	1464	643	1855	2083	2609	2374	26	43	62	62	27	17	20	21	16	21	45	15	17	93	82	29	5	18	123	90	95	107	10					
2	"Число избирательных бюллетеней, полученных участковыми избирательными комиссиями"	33992	2074	1800	2787	1821	210	2390	2100	1942	1295	1600	1334	358	246	940	300	628	1472	679	1800	2165	2618	2385	26	44	65	62	27	17	20	21	16	21	45	15	17	93	82	29	5	18	123	90	95	107	10					
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
4	"Число избирательных бюллетеней, выданных в помещениях для голосования в день голосования"	22963	1384	1188	1868	1261	0	1684	1491	1360	828	1077	870	278	147	587	227	430	1015	469	1295	1248	1712	1571	26	43	62	62	27	17	20	21	16	21	45	15	17	93	82	29	5	18	75	90	72	107	10					
5	"Число избирательных бюллетеней, выданных вне помещений для голосования в день голосования"	1649	49	102	74	80	210	92	74	59	49	31	68	31	63	75	17	72	85	42	55	84	51	186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
6	Число погашенных избирательных бюллетеней	9354	641	510	845	480	0	614	535	523	418	492	396	49	36	278	56	126	372	168	450	833	855	602	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	23	0	0					
7	Число избирательных бюллетеней в переносных ящиках для голосования	1674	49	102	73	80	210	92	74	59	49	31	68	31	63	75	17	72	85	42	55	84	51	212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
8	Число бюллетеней в стационарных ящиках для голосования	22962	1384	1188	1868	1261	0	1684	1491	1360	828	1077	870	278	147	587	227	430	1015	469	1295	1248	1712	1570	26	43	62	62	27	17	20	21	16	21	45	15	17	93	82	29	5	18	75	90	72	107	10					
9	Число недействительных избирательных бюллетеней	383	21	19	38	16	0	23	17	25	14	13	11	3	2	5	3	5	12	10	18	21	26	22	0	1	3	1	0	0	0	0	0	0	0	0	0	0	22	4	0	1	0	2	2	23	0					
10	Число действительных избирательных бюллетеней	24253	1412	1271	1903	1325	210	1753	1548	1394	863	1095	927	306	208	657	241	497	1088	501	1332	1311	1737	1760	26	42	59	61	27	17	20	21	16	21	45	15	17	93	60	25	5	17	75	88	70	84	10					
11	Число полученных открепительных  удостоверений	428	20	20	30	25	0	20	25	25	15	15	15	7	5	10	11	18	20	15	27	30	40	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	363	13	14	30	15	0	14	24	19	13	15	13	2	3	10	3	17	20	14	27	25	39	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	146	8	4	19	4	6	9	5	12	5	6	10	6	0	1	3	11	9	3	3	6	6	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
14	Число неиспользованных открепительных удостоверений	65	7	6	0	10	0	6	1	6	2	0	2	5	2	0	8	1	0	1	0	5	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	65	2	1	10	9	0	4	8	5	1	7	4	0	0	3	2	0	0	0	1	4	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
