Выборы Президента Российской Федерации																															
Дата голосования: 18.03.2018																															
																															
Наименование Избирательной комиссии:    Южноуральская городская																															
																															
Сводная таблица итогов голосования																															
																															
	Число участковых избирательных комиссий	20																													
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	20																													
																															
		Сумма	УИК №2198	УИК №2199	УИК №2200	УИК №2201	УИК №2202	УИК №2203	УИК №2204	УИК №2205	УИК №2206	УИК №2207	УИК №2208	УИК №2209	УИК №2210	УИК №2211	УИК №2212	УИК №2213	УИК №2214	УИК №2215	УИК №2216	УИК №2217									
1	"Число избирателей, включенных в список избирателей"	28591	1269	1405	1477	1337	1389	1360	1427	1456	1650	1358	1404	1425	1467	1391	1332	1476	1526	1339	1609	1494									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	24300	1000	1200	1250	1150	1200	1150	1200	1300	1250	1200	1150	1200	1250	1200	1200	1250	1300	1250	1350	1250									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	18766	736	856	1020	889	868	903	902	974	1081	881	863	977	912	858	938	959	1009	956	1146	1038									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1072	48	45	36	52	54	35	43	32	73	100	136	35	86	72	41	45	63	35	15	26									
6	Число погашенных избирательных бюллетеней	4461	216	298	194	209	278	212	255	294	96	219	151	188	252	270	221	246	228	259	189	186									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1072	48	45	36	52	54	35	43	32	73	100	136	35	86	72	41	45	63	35	15	26									
8	Число бюллетеней в стационарных ящиках для голосования	18766	736	856	1020	889	868	903	902	974	1081	881	863	977	912	858	938	959	1009	956	1146	1038									
9	Число недействительных избирательных бюллетеней	263	11	9	8	7	8	13	12	17	31	10	10	15	14	12	10	12	27	13	12	12									
10	Число действительных избирательных бюллетеней	19575	773	892	1048	934	914	925	933	989	1123	971	989	997	984	918	969	992	1045	978	1149	1052									
11	Число утраченных избирательных бюллетеней	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																															
13	Бабурин Сергей Николаевич	137	6	4	5	7	12	5	4	7	5	10	6	6	4	7	9	7	10	11	8	4									
		0.69%	0.77%	0.44%	0.47%	0.74%	1.30%	0.53%	0.42%	0.70%	0.43%	1.02%	0.60%	0.59%	0.40%	0.75%	0.92%	0.70%	0.93%	1.11%	0.69%	0.38%									
14	Грудинин Павел Николаевич	2747	117	107	126	157	132	126	131	149	131	141	145	145	115	125	125	135	140	121	219	160									
		13.85%	14.92%	11.88%	11.93%	16.68%	14.32%	13.43%	13.86%	14.81%	11.35%	14.37%	14.51%	14.33%	11.52%	13.44%	12.77%	13.45%	13.06%	12.21%	18.86%	15.04%									
15	Жириновский Владимир Вольфович	1469	78	119	62	59	65	71	79	78	103	75	69	63	85	63	64	66	82	76	63	49									
		7.40%	9.95%	13.21%	5.87%	6.27%	7.05%	7.57%	8.36%	7.75%	8.93%	7.65%	6.91%	6.23%	8.52%	6.77%	6.54%	6.57%	7.65%	7.67%	5.43%	4.61%									
16	Путин Владимир Владимирович	14621	555	637	827	688	676	691	687	720	840	720	733	742	750	698	740	761	778	747	822	809									
		73.70%	70.79%	70.70%	78.31%	73.11%	73.32%	73.67%	72.70%	71.57%	72.79%	73.39%	73.37%	73.32%	75.15%	75.05%	75.59%	75.80%	72.57%	75.38%	70.80%	76.03%									
17	Собчак Ксения Анатольевна	208	6	4	6	10	10	12	11	12	16	5	16	16	8	11	7	12	15	7	13	11									
		1.05%	0.77%	0.44%	0.57%	1.06%	1.08%	1.28%	1.16%	1.19%	1.39%	0.51%	1.60%	1.58%	0.80%	1.18%	0.72%	1.20%	1.40%	0.71%	1.12%	1.03%									
18	Сурайкин Максим Александрович	150	3	16	9	7	3	4	10	9	12	9	7	5	9	8	7	5	10	6	2	9									
		0.76%	0.38%	1.78%	0.85%	0.74%	0.33%	0.43%	1.06%	0.89%	1.04%	0.92%	0.70%	0.49%	0.90%	0.86%	0.72%	0.50%	0.93%	0.61%	0.17%	0.85%									
19	Титов Борис Юрьевич	115	5	3	3	4	2	5	4	8	9	5	8	10	8	1	10	4	4	5	14	3									
		0.58%	0.64%	0.33%	0.28%	0.43%	0.22%	0.53%	0.42%	0.80%	0.78%	0.51%	0.80%	0.99%	0.80%	0.11%	1.02%	0.40%	0.37%	0.50%	1.21%	0.28%									
20	Явлинский Григорий Алексеевич	128	3	2	10	2	14	11	7	6	7	6	5	10	5	5	7	2	6	5	8	7									
		0.65%	0.38%	0.22%	0.95%	0.21%	1.52%	1.17%	0.74%	0.60%	0.61%	0.61%	0.50%	0.99%	0.50%	0.54%	0.72%	0.20%	0.56%	0.50%	0.69%	0.66%									
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
