Выборы Президента Российской Федерации																																																					
Дата голосования: 04.03.2012																																																					
																																																					
Наименование Избирательной комиссии:    Воронеж, Центральная																																																					
																																																					
Сводная таблица итогов голосования																																																					
																																																					
	Число участковых избирательных комиссий	42																																																			
	Число участковых избирательных комиссий, приступивших к передаче сведений	42																																																			
																																																					
		Сумма	УИК №1401	УИК №1402	УИК №1403	УИК №1404	УИК №1405	УИК №1406	УИК №1407	УИК №1408	УИК №1409	УИК №1410	УИК №1411	УИК №1412	УИК №1413	УИК №1414	УИК №1415	УИК №1416	УИК №1417	УИК №1418	УИК №1419	УИК №1420	УИК №1421	УИК №1422	УИК №1423	УИК №1424	УИК №1425	УИК №1426	УИК №1427	УИК №1428	УИК №1429	УИК №1430	УИК №1431	УИК №1432	УИК №1433	УИК №1434	УИК №1435	УИК №1436	УИК №1437	УИК №1438	УИК №1439	УИК №1440	УИК №1441	УИК №1442									
1	Число избирателей, включенных в список избирателей	70814	1792	1556	1471	2170	1578	1240	1433	1493	1282	1191	1303	1644	1377	1422	1159	2348	1656	2063	1437	1700	2114	1049	3345	2445	2071	2008	1088	2272	1818	2101	1461	1674	2735	1471	1659	2242	1987	2804	194	541	348	2072									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	59990	1400	1100	1200	2000	1300	1000	1200	1300	1100	1000	1100	1400	1100	1100	1000	1800	1400	1400	1100	1500	1700	1000	2300	2100	1850	1800	900	2000	1600	2000	1200	1400	2500	1250	1500	2000	1700	2600	210	700	380	1800									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	40410	925	735	929	1211	982	769	888	870	797	752	800	867	776	904	728	1264	982	1018	762	1012	1085	628	1683	1353	995	1086	565	1207	1075	1092	762	966	1419	917	1097	1424	1185	1639	90	541	341	1289									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	2542	125	177	23	68	30	24	32	29	24	26	19	35	27	70	34	128	34	265	46	25	132	11	371	55	88	13	24	134	52	11	23	61	49	37	28	35	22	13	99	0	0	43									
6	Число погашенных избирательных бюллетеней	17038	350	188	248	721	288	207	280	401	279	222	281	498	297	126	238	408	384	117	292	463	483	361	246	692	767	701	311	659	473	897	415	373	1032	296	375	541	493	948	21	159	39	468									
7	Число избирательных бюллетеней в переносных ящиках для голосования	2542	125	177	23	68	30	24	32	29	24	26	19	35	27	70	34	128	34	265	46	25	132	11	371	55	88	13	24	134	52	11	23	61	49	37	28	35	22	13	99	0	0	43									
8	Число бюллетеней в стационарных ящиках для голосования	40394	925	735	929	1211	982	769	888	870	797	752	800	867	776	900	728	1264	982	1013	762	1012	1085	628	1682	1352	995	1085	565	1205	1075	1092	762	966	1419	916	1097	1424	1185	1638	90	541	341	1289									
9	Число недействительных избирательных бюллетеней	589	8	13	11	15	10	11	13	9	11	11	15	7	11	19	13	22	15	15	20	9	11	17	27	12	13	24	4	13	11	18	17	10	24	15	25	18	10	20	4	24	0	14									
10	Число действительных избирательных бюллетеней	42347	1042	899	941	1264	1002	782	907	890	810	767	804	895	792	951	749	1370	1001	1263	788	1028	1206	622	2026	1395	1070	1074	585	1326	1116	1085	768	1017	1444	938	1100	1441	1197	1631	185	517	341	1318									
11	Число полученных открепительных  удостоверений	1581	47	32	39	57	22	27	33	38	41	28	30	20	34	34	15	101	40	24	27	42	33	40	61	34	43	90	26	59	34	34	23	41	34	30	60	45	44	65	0	0	0	54									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	1565	45	31	39	57	22	27	31	35	40	28	26	20	34	34	15	101	40	24	27	42	32	40	61	34	43	90	25	59	34	34	23	41	34	30	60	45	43	65	0	0	0	54									
13	Число избирателей, проголосовавших по открепительным удостоверениям	2258	76	93	27	31	17	48	21	40	51	25	66	26	44	47	31	144	62	128	30	56	108	31	94	24	23	54	19	77	28	42	13	46	70	87	36	48	31	71	0	78	177	38									
14	Число неиспользованных открепительных удостоверений	16	2	1	0	0	0	0	2	3	1	0	4	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	105	4	2	1	4	3	1	3	1	0	5	2	4	1	0	1	8	4	4	2	2	4	1	7	1	4	2	5	4	3	0	3	6	0	0	0	3	2	3	0	0	0	5									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																					
19	Жириновский Владимир Вольфович	2757	68	54	35	63	46	31	57	44	42	35	43	75	36	40	19	121	52	59	47	57	90	28	144	85	71	91	24	83	56	104	56	53	163	55	135	83	48	95	8	172	19	70									
		6.42%	6.48%	5.92%	3.68%	4.93%	4.55%	3.91%	6.20%	4.89%	5.12%	4.50%	5.25%	8.31%	4.48%	4.12%	2.49%	8.69%	5.12%	4.62%	5.82%	5.50%	7.40%	4.38%	7.01%	6.04%	6.56%	8.29%	4.07%	6.20%	4.97%	9.43%	7.13%	5.16%	11.10%	5.77%	12.00%	5.69%	3.98%	5.75%	4.23%	31.79%	5.57%	5.26%									
20	Зюганов Геннадий Андреевич	11693	287	242	311	394	359	243	260	274	257	211	204	227	253	269	230	290	253	315	229	257	330	135	508	426	327	285	168	358	363	256	231	310	350	273	320	387	350	439	30	55	107	320									
		27.23%	27.33%	26.54%	32.67%	30.81%	35.47%	30.64%	28.26%	30.48%	31.30%	27.12%	24.91%	25.17%	31.51%	27.73%	30.18%	20.83%	24.90%	24.65%	28.34%	24.78%	27.12%	21.13%	24.74%	30.28%	30.19%	25.96%	28.52%	26.74%	32.21%	23.21%	29.43%	30.19%	23.84%	28.65%	28.44%	26.53%	28.99%	26.59%	15.87%	10.17%	31.38%	24.02%									
21	Миронов Сергей Михайлович	1958	48	41	47	76	52	51	46	65	44	33	32	28	32	69	39	65	50	51	34	39	46	28	90	57	53	56	38	51	49	42	41	34	39	55	48	73	44	76	4	8	22	62									
		4.56%	4.57%	4.50%	4.94%	5.94%	5.14%	6.43%	5.00%	7.23%	5.36%	4.24%	3.91%	3.10%	3.99%	7.11%	5.12%	4.67%	4.92%	3.99%	4.21%	3.76%	3.78%	4.38%	4.38%	4.05%	4.89%	5.10%	6.45%	3.81%	4.35%	3.81%	5.22%	3.31%	2.66%	5.77%	4.27%	5.00%	3.65%	4.60%	2.12%	1.48%	6.45%	4.65%									
22	Прохоров Михаил Дмитриевич	5108	114	76	104	128	129	107	164	137	125	112	104	101	100	127	92	151	153	176	86	183	153	88	209	145	97	155	52	129	115	130	68	131	133	106	113	203	165	196	4	54	14	179									
