Выборы Президента Российской Федерации																																																									
Дата голосования: 18.03.2018																																																									
																																																									
"Наименование Избирательной комиссии:    Воронеж, Центральная"																																																									
																																																									
Сводная таблица итогов голосования																																																									
																																																									
	Число участковых избирательных комиссий	46																																																							
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	46																																																							
																																																									
		Сумма	УИК №1401	УИК №1402	УИК №1403	УИК №1404	УИК №1405	УИК №1406	УИК №1407	УИК №1408	УИК №1409	УИК №1410	УИК №1411	УИК №1412	УИК №1413	УИК №1414	УИК №1415	УИК №1416	УИК №1417	УИК №1418	УИК №1419	УИК №1420	УИК №1421	УИК №1422	УИК №1423	УИК №1424	УИК №1425	УИК №1426	УИК №1427	УИК №1428	УИК №1429	УИК №1430	УИК №1431	УИК №1432	УИК №1433	УИК №1434	УИК №1435	УИК №1436	УИК №1437	УИК №1438	УИК №1439	УИК №1440	УИК №1441	УИК №1442	УИК №1443	УИК №1444	УИК №1445	УИК №1446									
1	"Число избирателей, включенных в список избирателей"	75440	1696	1348	1773	1924	1516	1274	1363	1346	1492	1300	1235	1245	1350	1372	1139	1596	1617	1795	1305	1806	2088	2735	2412	1968	1887	1099	2284	2400	1867	1436	1575	1616	1124	1213	1655	1781	2648	2920	2779	235	840	139	2156	3285	1789	17									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	62115	1300	1100	1600	1800	1400	1000	1300	1200	1100	900	900	1200	1100	1100	900	1300	1400	1600	1200	1600	1600	2000	2000	1600	1490	800	2000	1800	1600	1200	1300	1400	900	900	1300	1600	2100	2400	2100	237	840	150	1700	2586	1400	112									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	41328	782	595	1043	985	848	761	746	680	957	724	828	609	738	870	648	1087	911	913	670	949	1023	1242	1170	861	1201	567	1143	1313	1013	728	769	793	615	717	973	1026	1397	1675	1548	232	840	136	1112	1746	1127	17									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	2471	166	187	45	81	51	54	39	35	39	41	24	50	43	21	39	67	43	37	57	27	100	310	73	104	22	40	129	24	43	12	38	76	43	41	31	41	40	26	98	0	0	0	19	8	7	0									
6	Число погашенных избирательных бюллетеней	18316	352	318	512	734	501	185	515	485	104	135	48	541	319	209	213	146	446	650	473	624	477	448	757	635	267	193	728	463	544	460	493	531	242	142	296	533	663	699	454	5	0	14	569	832	266	95									
7	Число избирательных бюллетеней в переносных ящиках для голосования	2471	166	187	45	81	51	54	39	35	39	41	24	50	43	21	39	67	43	37	57	27	100	310	73	104	22	40	129	24	43	12	38	76	43	41	31	41	40	26	98	0	0	0	19	8	7	0									
8	Число бюллетеней в стационарных ящиках для голосования	41300	782	595	1041	985	848	761	745	680	952	724	828	608	738	859	648	1087	911	913	670	947	1023	1242	1168	861	1200	567	1143	1313	1013	728	769	793	615	717	973	1023	1397	1675	1548	232	840	136	1112	1746	1127	17									
9	Число недействительных избирательных бюллетеней	395	5	7	12	9	10	9	8	5	17	4	10	5	9	11	4	16	11	5	6	4	8	19	11	5	13	7	16	14	8	7	6	7	6	11	11	10	6	12	9	1	12	1	8	12	8	0									
10	Число действительных избирательных бюллетеней	43376	943	775	1074	1057	889	806	776	710	974	761	842	653	772	869	683	1138	943	945	721	970	1115	1533	1230	960	1209	600	1256	1323	1048	733	801	862	652	747	993	1054	1431	1689	1637	231	828	135	1123	1742	1126	17									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																									
13	Бабурин Сергей Николаевич	440	9	7	7	8	9	7	14	10	15	6	17	5	12	11	5	8	12	12	7	12	11	12	13	8	14	8	13	9	17	6	12	9	10	10	7	11	15	18	22	0	3	0	4	9	6	0									
		1.01%	0.95%	0.90%	0.64%	0.75%	1.00%	0.86%	1.79%	1.40%	1.51%	0.78%	1.99%	0.76%	1.54%	1.25%	0.73%	0.69%	1.26%	1.26%	0.96%	1.23%	0.98%	0.77%	1.05%	0.83%	1.15%	1.32%	1.02%	0.67%	1.61%	0.81%	1.49%	1.04%	1.52%	1.32%	0.70%	1.03%	1.04%	1.06%	1.34%	0.00%	0.36%	0.00%	0.35%	0.51%	0.53%	0.00%									
14	Грудинин Павел Николаевич	6026	132	104	149	137	138	119	98	119	122	103	116	101	109	122	82	145	147	115	99	131	146	188	176	127	153	80	177	190	142	106	104	143	115	107	145	174	234	296	230	9	38	9	140	242	165	2									
		13.77%	13.92%	13.30%	13.72%	12.85%	15.35%	14.60%	12.50%	16.64%	12.31%	13.46%	13.62%	15.35%	13.96%	13.86%	11.94%	12.56%	15.41%	12.11%	13.62%	13.45%	13.00%	12.11%	14.18%	13.16%	12.52%	13.18%	13.92%	14.21%	13.45%	14.32%	12.89%	16.46%	17.48%	14.12%	14.44%	16.35%	16.28%	17.40%	13.97%	3.88%	4.52%	6.62%	12.38%	13.80%	14.55%	11.76%									
15	Жириновский Владимир Вольфович	2014	42	40	49	37	36	31	40	20	47	42	35	30	33	42	20	67	36	35	27	38	52	80	46	54	59	20	61	76	43	27	53	35	28	44	53	44	65	63	59	13	147	4	49	56	35	1									
		4.60%	4.43%	5.12%	4.51%	3.47%	4.00%	3.80%	5.10%	2.80%	4.74%	5.49%	4.11%	4.56%	4.23%	4.77%	2.91%	5.81%	3.77%	3.68%	3.71%	3.90%	4.63%	5.15%	3.71%	5.60%	4.83%	3.29%	4.80%	5.68%	4.07%	3.65%	6.57%	4.03%	4.26%	5.80%	5.28%	4.14%	4.52%	3.70%	3.58%	5.60%	17.50%	2.94%	4.33%	3.19%	3.09%	5.88%									
16	Путин Владимир Владимирович	32157	710	584	788	798	642	591	566	495	684	543	612	471	564	623	518	863	688	715	532	713	825	1182	928	728	903	455	947	984	775	557	588	622	465	541	717	750	1050	1213	1253	203	589	113	866	1345	844	14									
		73.47%	74.89%	74.68%	72.56%	74.86%	71.41%	72.52%	72.19%	69.23%	69.02%	70.98%	71.83%	71.58%	72.22%	70.80%	75.40%	74.78%	72.12%	75.26%	73.18%	73.20%	73.46%	76.16%	74.78%	75.44%	73.90%	74.96%	74.45%	73.60%	73.39%	75.27%	72.86%	71.58%	70.67%	71.37%	71.41%	70.49%	73.07%	71.31%	76.12%	87.50%	70.12%	83.09%	76.57%	76.68%	74.43%	82.35%									
17	Собчак Ксения Анатольевна	1149	21	21	28	29	26	19	22	28	42	32	17	12	19	25	22	24	29	38	17	43	40	24	30	17	36	13	24	24	23	16	12	16	17	17	28	30	37	40	25	4	40	3	33	52	34	0									
