Выборы Президента Российской Федерации																																																																				
Дата голосования: 04.03.2012																																																																				
																																																																				
Наименование Избирательной комиссии:    Большереченская																																																																				
																																																																				
Сводная таблица итогов голосования																																																																				
																																																																				
	Число участковых избирательных комиссий	57																																																																		
	Число участковых избирательных комиссий, приступивших к передаче сведений	57																																																																		
																																																																				
		Сумма	УИК №505	УИК №506	УИК №507	УИК №508	УИК №509	УИК №510	УИК №511	УИК №512	УИК №513	УИК №514	УИК №515	УИК №516	УИК №517	УИК №518	УИК №519	УИК №520	УИК №521	УИК №522	УИК №523	УИК №524	УИК №525	УИК №526	УИК №527	УИК №528	УИК №529	УИК №530	УИК №531	УИК №532	УИК №533	УИК №534	УИК №535	УИК №536	УИК №537	УИК №538	УИК №539	УИК №540	УИК №541	УИК №542	УИК №543	УИК №544	УИК №545	УИК №546	УИК №547	УИК №548	УИК №549	УИК №550	УИК №551	УИК №552	УИК №553	УИК №554	УИК №555	УИК №556	УИК №557	УИК №558	УИК №559	УИК №560	УИК №561									
1	Число избирателей, включенных в список избирателей	24084	1081	1099	1102	1265	802	683	1104	1371	1062	444	144	1030	73	110	67	532	585	267	82	1425	191	688	148	44	144	81	87	650	217	149	63	459	119	157	56	505	40	76	193	417	62	152	150	541	102	185	61	971	53	145	924	182	93	124	1116	224	187									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	24396	1050	1050	1050	1300	800	690	1000	1400	1086	460	150	1050	80	130	78	550	600	275	85	1400	190	710	145	55	145	85	95	660	215	140	65	495	125	175	65	550	45	75	195	430	65	155	155	550	105	193	65	1000	55	150	980	178	100	123	1150	235	193									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	13885	609	583	586	684	442	426	569	756	601	261	25	551	51	80	48	346	320	161	57	770	127	410	101	39	88	51	56	356	117	103	35	323	76	126	49	320	27	52	124	255	45	94	113	328	75	108	45	515	31	93	554	118	57	76	633	127	112									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	1877	37	37	48	58	28	23	102	51	15	14	115	78	5	14	14	48	72	37	7	116	13	66	7	3	13	9	0	77	22	7	6	57	21	18	7	50	1	14	14	49	6	10	8	27	7	33	0	102	7	23	110	17	13	25	63	33	20									
6	Число погашенных избирательных бюллетеней	8634	404	430	416	558	330	241	329	593	470	185	10	421	24	36	16	156	208	77	21	514	50	234	37	13	44	25	39	227	76	30	24	115	28	31	9	180	17	9	57	126	14	51	34	195	23	52	20	383	17	34	316	43	30	22	454	75	61									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1877	37	37	48	58	28	23	102	51	15	14	115	78	5	14	14	48	72	37	7	116	13	66	7	3	13	9	0	77	22	7	6	57	21	18	7	50	1	14	14	49	6	10	8	27	7	33	0	102	7	23	110	17	13	25	63	33	20									
8	Число бюллетеней в стационарных ящиках для голосования	13885	609	583	586	684	442	426	569	756	601	261	25	551	51	80	48	346	320	161	57	770	127	410	101	39	88	51	56	356	117	103	35	323	76	126	49	320	27	52	124	255	45	94	113	328	75	108	45	515	31	93	554	118	57	76	633	127	112									
9	Число недействительных избирательных бюллетеней	158	7	13	5	15	8	5	5	5	4	4	3	8	0	1	0	2	3	3	0	17	2	4	2	0	0	0	0	1	0	1	0	2	1	0	0	11	0	0	2	0	0	0	1	3	0	1	1	3	0	2	5	1	0	1	3	2	1									
10	Число действительных избирательных бюллетеней	15604	639	607	629	727	462	444	666	802	612	271	137	621	56	93	62	392	389	195	64	869	138	472	106	42	101	60	56	432	139	109	41	378	96	144	56	359	28	66	136	304	51	104	120	352	82	140	44	614	38	114	659	134	70	100	693	158	131									
11	Число полученных открепительных  удостоверений	534	23	19	10	21	13	13	22	21	13	11	0	14	6	15	8	15	6	4	2	5	0	21	1	0	3	2	2	28	1	3	1	30	5	15	10	29	0	0	0	12	1	1	1	2	1	5	1	24	1	1	50	2	1	1	32	3	3									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	513	22	18	9	21	11	12	21	21	13	11	0	14	6	15	8	15	5	1	0	5	0	21	1	0	3	2	2	28	0	1	0	30	5	15	10	29	0	0	0	12	1	1	1	2	0	5	1	23	0	1	50	2	1	0	32	3	3									
13	Число избирателей, проголосовавших по открепительным удостоверениям	189	9	11	4	5	5	3	8	7	3	9	0	9	3	6	3	3	1	2	1	4	1	7	2	2	2	1	3	5	3	5	3	3	1	2	6	1	3	3	1	1	1	2	2	0	4	1	2	2	1	0	5	2	2	2	8	2	2									
14	Число неиспользованных открепительных удостоверений	21	1	1	1	0	2	1	1	0	0	0	0	0	0	0	0	0	1	3	2	0	0	0	0	0	0	0	0	0	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	1	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	45	7	2	4	8	2	0	4	4	3	0	0	5	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	2	0	0	0	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																				
19	Жириновский Владимир Вольфович	1032	39	26	35	41	30	27	40	61	50	31	4	51	4	8	1	25	44	32	5	86	17	41	5	5	17	2	1	24	2	9	3	2	5	3	0	8	2	4	2	16	6	11	3	29	10	26	5	29	1	4	40	6	1	0	42	9	2									
		6.55%	6.04%	4.19%	5.52%	5.53%	6.38%	6.01%	5.96%	7.56%	8.12%	11.27%	2.86%	8.11%	7.14%	8.51%	1.61%	6.35%	11.22%	16.16%	7.81%	9.71%	12.14%	8.61%	4.63%	11.90%	16.83%	3.33%	1.79%	5.54%	1.44%	8.18%	7.32%	0.53%	5.15%	2.08%	0.00%	2.16%	7.14%	6.06%	1.45%	5.26%	11.76%	10.58%	2.48%	8.17%	12.20%	18.44%	11.11%	4.70%	2.63%	3.45%	6.02%	4.44%	1.43%	0.00%	6.03%	5.63%	1.52%									
20	Зюганов Геннадий Андреевич	4472	205	217	173	208	121	161	171	279	217	73	40	174	12	18	11	60	56	19	4	325	32	106	48	12	35	21	8	183	68	44	13	135	27	64	11	115	14	20	40	59	18	25	47	43	26	12	21	243	7	28	168	35	16	18	118	34	14									
		28.37%	31.73%	35.00%	27.29%	28.03%	25.74%	35.86%	25.48%	34.57%	35.23%	26.55%	28.57%	27.66%	21.43%	19.15%	17.74%	15.23%	14.29%	9.60%	6.25%	36.68%	22.86%	22.27%	44.44%	28.57%	34.65%	35.00%	14.29%	42.26%	48.92%	40.00%	31.71%	35.53%	27.84%	44.44%	19.64%	31.08%	50.00%	30.30%	28.99%	19.41%	35.29%	24.04%	38.84%	12.11%	31.71%	8.51%	46.67%	39.38%	18.42%	24.14%	25.30%	25.93%	22.86%	17.82%	16.95%	21.25%	10.61%									
21	Миронов Сергей Михайлович	334	18	11	13	22	16	10	17	22	12	6	3	19	0	8	1	8	4	8	1	18	3	19	3	0	1	0	6	7	2	0	0	5	5	1	0	11	0	0	2	2	0	0	1	7	2	2	0	7	0	0	10	1	1	2	10	6	1									
		2.12%	2.79%	1.77%	2.05%	2.96%	3.40%	2.23%	2.53%	2.73%	1.95%	2.18%	2.14%	3.02%	0.00%	8.51%	1.61%	2.03%	1.02%	4.04%	1.56%	2.03%	2.14%	3.99%	2.78%	0.00%	0.99%	0.00%	10.71%	1.62%	1.44%	0.00%	0.00%	1.32%	5.15%	0.69%	0.00%	2.97%	0.00%	0.00%	1.45%	0.66%	0.00%	0.00%	0.83%	1.97%	2.44%	1.42%	0.00%	1.13%	0.00%	0.00%	1.51%	0.74%	1.43%	1.98%	1.44%	3.75%	0.76%									
22	Прохоров Михаил Дмитриевич	503	27	19	34	47	12	18	29	44	24	11	5	27	0	3	0	13	15	8	0	30	3	16	1	0	2	0	0	8	2	9	0	4	3	2	0	6	0	0	5	3	2	1	1	7	3	0	4	15	0	2	15	2	2	0	14	0	5									
