Выборы Президента Российской Федерации																																										
Дата голосования: 18.03.2018																																										
																																										
Наименование Избирательной комиссии:    Сунтарская																																										
																																										
Сводная таблица итогов голосования																																										
																																										
	Число участковых избирательных комиссий	31																																								
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	31																																								
																																										
		Сумма	УИК №500	УИК №501	УИК №502	УИК №503	УИК №504	УИК №505	УИК №506	УИК №507	УИК №508	УИК №509	УИК №510	УИК №511	УИК №512	УИК №513	УИК №514	УИК №515	УИК №516	УИК №517	УИК №518	УИК №519	УИК №520	УИК №521	УИК №522	УИК №523	УИК №524	УИК №525	УИК №526	УИК №527	УИК №528	УИК №529	УИК №530									
1	"Число избирателей, включенных в список избирателей"	15220	368	118	439	224	502	68	1067	168	506	259	231	1022	1083	1175	1089	1302	981	111	247	160	562	67	249	306	363	409	854	343	477	67	403									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	15060	400	130	450	220	600	80	1000	190	600	250	210	950	1000	1100	1000	1100	1000	120	250	160	600	80	250	300	300	450	900	350	500	70	450									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	15	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	4	0	7	0	0	0	0	2	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	10605	272	103	322	203	399	55	825	138	373	219	190	550	686	717	724	864	584	104	171	131	375	61	201	208	241	292	561	277	370	61	328									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	612	30	2	29	0	27	1	60	7	31	9	8	90	26	23	16	19	13	0	8	9	24	1	12	12	9	21	59	13	24	3	26									
6	Число погашенных избирательных бюллетеней	3828	98	25	99	17	174	24	113	45	196	22	12	310	288	360	260	217	403	16	67	20	194	18	37	80	50	135	280	60	106	6	96									
7	Число избирательных бюллетеней в переносных ящиках для голосования	627	30	2	29	0	27	1	62	7	31	9	8	90	26	23	16	19	13	0	12	9	31	1	12	12	9	23	59	13	24	3	26									
8	Число бюллетеней в стационарных ящиках для голосования	10604	272	103	322	203	399	55	825	138	373	219	190	550	686	717	724	864	584	104	171	131	374	61	201	208	241	292	561	277	370	61	328									
9	Число недействительных избирательных бюллетеней	60	0	0	2	1	5	0	1	0	3	1	1	4	6	4	4	3	3	0	1	1	1	0	1	1	1	2	8	2	3	0	1									
10	Число действительных избирательных бюллетеней	11171	302	105	349	202	421	56	886	145	401	227	197	636	706	736	736	880	594	104	182	139	404	62	212	219	249	313	612	288	391	64	353									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																										
13	Бабурин Сергей Николаевич	22	1	0	1	0	2	1	0	0	1	0	0	1	1	3	2	3	0	2	1	0	0	0	1	0	1	0	1	0	0	0	0									
		0.20%	0.33%	0.00%	0.28%	0.00%	0.47%	1.79%	0.00%	0.00%	0.25%	0.00%	0.00%	0.16%	0.14%	0.41%	0.27%	0.34%	0.00%	1.92%	0.55%	0.00%	0.00%	0.00%	0.47%	0.00%	0.40%	0.00%	0.16%	0.00%	0.00%	0.00%	0.00%									
14	Грудинин Павел Николаевич	3757	135	45	100	30	122	7	300	37	101	51	65	236	276	289	283	315	197	29	68	44	107	10	59	81	86	87	227	74	190	13	93									
		33.45%	44.70%	42.86%	28.49%	14.78%	28.64%	12.50%	33.82%	25.52%	25.00%	22.37%	32.83%	36.88%	38.76%	39.05%	38.24%	35.67%	32.99%	27.88%	37.16%	31.43%	26.42%	16.13%	27.70%	36.82%	34.40%	27.62%	36.61%	25.52%	48.22%	20.31%	26.27%									
15	Жириновский Владимир Вольфович	102	3	1	5	2	3	0	18	1	12	2	5	4	3	6	5	2	4	1	1	0	2	1	1	1	2	3	7	0	4	0	3									
		0.91%	0.99%	0.95%	1.42%	0.99%	0.70%	0.00%	2.03%	0.69%	2.97%	0.88%	2.53%	0.63%	0.42%	0.81%	0.68%	0.23%	0.67%	0.96%	0.55%	0.00%	0.49%	1.61%	0.47%	0.45%	0.80%	0.95%	1.13%	0.00%	1.02%	0.00%	0.85%									
