Выборы Президента Российской Федерации																																																	
Дата голосования: 02.03.2008																																																	
																																																	
Наименование Избирательной комиссии:    Новоусманская																																																	
																																																	
Сводная таблица результатов выборов																																																	
																																																	
	Число участковых избирательных комиссий	42																																															
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	42																																															
																																																	
		Сумма	УИК №2301	УИК №2302	УИК №2303	УИК №2304	УИК №2305	УИК №2306	УИК №2307	УИК №2308	УИК №2309	УИК №2310	УИК №2311	УИК №2312	УИК №2313	УИК №2314	УИК №2315	УИК №2316	УИК №2317	УИК №2318	УИК №2319	УИК №2320	УИК №2321	УИК №2322	УИК №2323	УИК №2324	УИК №2325	УИК №2326	УИК №2327	УИК №2328	УИК №2329	УИК №2330	УИК №2331	УИК №2332	УИК №2333	УИК №2334	УИК №2335	УИК №2336	УИК №2337	УИК №2338	УИК №2339	УИК №2340	УИК №2341	УИК №2342					
1	"Число избирателей, включенных в списки избирателей"	51501	2587	1589	1975	1876	1470	2963	2130	1872	805	1875	2580	981	866	1108	1572	1473	2753	222	575	1152	1225	391	339	650	695	637	744	667	238	1345	686	408	723	580	623	707	672	809	832	2195	2032	1879					
2	"Число избирательных бюллетеней, полученных участковыми избирательными комиссиями"	47530	2460	1350	1770	1680	1350	2760	2050	1770	840	1780	2280	920	840	1000	1420	1310	2560	210	540	1000	1100	340	310	570	600	570	700	590	230	1280	610	380	690	520	560	640	620	740	740	2070	2060	1720					
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
4	"Число избирательных бюллетеней, выданных в помещениях для голосования в день голосования"	38402	2257	1129	1570	1228	1200	1998	1492	1439	528	1526	1905	765	656	786	1300	1167	2199	179	364	779	794	246	245	431	430	373	516	502	208	1142	396	292	524	338	457	481	509	652	664	1766	1549	1420					
5	"Число избирательных бюллетеней, выданных вне помещений для голосования в день голосования"	5969	160	214	156	334	142	110	236	115	125	40	313	74	94	153	67	103	294	21	163	201	256	94	44	139	170	175	176	88	22	110	198	80	115	182	95	139	74	84	72	161	190	190					
6	Число погашенных избирательных бюллетеней	3159	43	7	44	118	8	652	322	216	187	214	62	81	90	61	53	40	67	10	13	20	50	0	21	0	0	22	8	0	0	28	16	8	51	0	8	20	37	4	4	143	321	110					
7	Число избирательных бюллетеней в переносных ящиках для голосования	5969	160	214	156	334	142	110	236	115	125	40	313	74	94	153	67	103	294	21	163	201	256	94	44	139	170	175	176	88	22	110	198	80	115	182	95	139	74	84	72	161	190	190					
8	Число бюллетеней в стационарных ящиках для голосования	38402	2257	1129	1570	1228	1200	1998	1492	1439	528	1526	1905	765	656	786	1300	1167	2199	179	364	779	794	246	245	431	430	373	516	502	208	1142	396	292	524	338	457	481	509	652	664	1766	1549	1420					
9	Число недействительных избирательных бюллетеней	293	14	3	12	15	16	39	12	10	4	16	9	0	3	6	16	9	10	0	3	8	2	1	1	0	4	3	0	8	0	9	0	1	13	8	4	4	1	2	1	5	9	12					
10	Число действительных избирательных бюллетеней	44078	2403	1340	1714	1547	1326	2069	1716	1544	649	1550	2209	839	747	933	1351	1261	2483	200	524	972	1048	339	288	570	596	545	692	582	230	1243	594	371	626	512	548	616	582	734	735	1922	1730	1598					
11	Число полученных открепительных  удостоверений	398	20	10	10	11	10	18	10	13	5	10	21	5	5	10	20	10	20	2	6	5	11	5	5	4	10	5	5	7	5	15	5	10	10	2	5	5	5	10	10	18	15	10					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	299	15	3	9	11	3	13	9	11	5	6	17	4	1	10	11	6	20	1	6	5	11	0	5	3	4	5	3	6	3	13	5	5	10	2	0	5	2	10	7	15	12	7					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	184	13	2	9	6	7	5	7	4	3	8	12	3	3	6	5	10	5	0	0	2	2	5	1	1	1	4	4	3	2	3	3	6	4	1	3	6	4	2	0	4	11	4					
14	Число неиспользованных открепительных удостоверений	99	5	7	1	0	7	5	1	2	0	4	4	1	4	0	9	4	0	1	0	0	0	5	0	1	6	0	2	1	2	2	0	5	0	0	5	0	3	0	3	3	3	3					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	8	0	1	1	0	2	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																																	
18	Богданов Андрей Владимирович	293	19	12	9	12	7	12	12	5	0	46	10	1	2	3	15	6	17	1	1	8	3	0	1	7	3	14	0	1	2	4	4	1	4	2	5	2	1	7	6	6	10	12					
		0.66%	0.79%	0.89%	0.52%	0.77%	0.52%	0.57%	0.69%	0.32%	0.00%	2.94%	0.45%	0.12%	0.27%	0.32%	1.10%	0.47%	0.68%	0.50%	0.19%	0.82%	0.29%	0.00%	0.35%	1.23%	0.50%	2.55%	0.00%	0.17%	0.87%	0.32%	0.67%	0.27%	0.63%	0.38%	0.91%	0.32%	0.17%	0.95%	0.82%	0.31%	0.58%	0.75%					
19	Жириновский Владимир Вольфович	3520	159	118	135	140	153	274	116	110	60	177	129	54	60	77	153	79	178	14	29	83	93	40	25	46	37	49	29	24	7	91	50	19	82	43	47	51	35	46	64	112	121	111					
		7.93%	6.58%	8.79%	7.82%	8.96%	11.40%	12.99%	6.71%	7.08%	9.19%	11.30%	5.82%	6.44%	8.00%	8.20%	11.19%	6.22%	7.14%	7.00%	5.50%	8.47%	8.86%	11.76%	8.65%	8.07%	6.17%	8.94%	4.19%	4.07%	3.04%	7.27%	8.42%	5.11%	12.83%	8.27%	8.51%	8.23%	6.00%	6.25%	8.70%	5.81%	6.96%	6.89%					
20	Зюганов Геннадий Андреевич	6703	443	212	304	266	314	380	246	199	101	238	218	104	128	142	291	186	340	14	61	186	160	49	67	118	66	128	20	20	30	140	89	68	130	56	64	98	90	119	124	243	222	229					
		15.11%	18.33%	15.79%	17.61%	17.03%	23.40%	18.03%	14.24%	12.81%	15.47%	15.20%	9.83%	12.40%	17.07%	15.12%	21.29%	14.65%	13.64%	7.00%	11.57%	18.98%	15.24%	14.41%	23.18%	20.70%	11.00%	23.36%	2.89%	3.39%	13.04%	11.18%	14.98%	18.28%	20.34%	10.77%	11.59%	15.81%	15.44%	16.17%	16.85%	12.61%	12.77%	14.22%					
21	Медведев Дмитрий Анатольевич	33562	1782	998	1266	1129	852	1403	1342	1230	488	1089	1852	680	557	711	892	990	1948	171	433	695	792	250	195	399	490	354	643	537	191	1008	451	283	410	411	432	465	456	562	541	1561	1377	1246					
