Выборы Президента Российской Федерации																																																
Дата голосования: 04.03.2012																																																
																																																
Наименование Избирательной комиссии:    Горячеключевская																																																
																																																
Сводная таблица итогов голосования																																																
																																																
	Число участковых избирательных комиссий	37																																														
	Число участковых избирательных комиссий, приступивших к передаче сведений	37																																														
																																																
		Сумма	УИК №1001	УИК №1002	УИК №1003	УИК №1004	УИК №1005	УИК №1006	УИК №1007	УИК №1008	УИК №1009	УИК №1010	УИК №1011	УИК №1012	УИК №1013	УИК №1014	УИК №1015	УИК №1016	УИК №1017	УИК №1018	УИК №1019	УИК №1020	УИК №1021	УИК №1022	УИК №1023	УИК №1024	УИК №1025	УИК №1026	УИК №1027	УИК №1028	УИК №1029	УИК №1030	УИК №1031	УИК №1032	УИК №1033	УИК №1034	УИК №1035	УИК №1036	УИК №1099									
1	Число избирателей, включенных в список избирателей	43423	2762	1047	1560	2716	1754	2218	2040	2574	2375	2086	566	118	659	133	246	562	324	1303	1057	1413	1252	1653	849	1601	917	850	541	1699	159	232	479	323	1262	1693	212	190	1998									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	39717	2400	900	1350	2400	1550	1950	1800	2300	2200	1900	539	110	600	130	250	500	300	1200	1000	1400	1150	1500	800	1450	850	700	523	1550	145	220	450	300	1200	1500	300	300	2000									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	29412	1711	677	1064	1711	1151	1516	1427	1656	1650	1437	438	83	374	86	139	338	181	725	734	910	815	1106	610	1031	606	522	310	1202	114	147	326	249	843	1174	187	164	1998									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	3954	418	80	137	274	142	118	59	197	166	202	29	12	119	20	77	84	65	161	117	301	95	150	80	164	94	94	108	119	17	31	15	17	106	41	23	22	0									
6	Число погашенных избирательных бюллетеней	6351	271	143	149	415	257	316	314	447	384	261	72	15	107	24	34	78	54	314	149	189	240	244	110	255	150	84	105	229	14	42	109	34	251	285	90	114	2									
7	Число избирательных бюллетеней в переносных ящиках для голосования	3954	418	80	137	274	142	118	59	197	166	202	29	12	119	20	77	84	65	161	117	301	95	150	80	164	94	94	108	119	17	31	15	17	106	41	23	22	0									
8	Число бюллетеней в стационарных ящиках для голосования	29410	1711	677	1064	1711	1151	1516	1427	1656	1650	1437	438	83	374	86	139	338	181	725	734	910	815	1106	610	1031	606	522	310	1200	114	147	326	249	843	1174	187	164	1998									
9	Число недействительных избирательных бюллетеней	441	53	14	23	23	25	8	18	28	24	32	4	0	5	0	0	6	5	7	16	18	6	9	2	15	12	11	9	21	3	1	1	2	18	17	2	3	0									
10	Число действительных избирательных бюллетеней	32923	2076	743	1178	1962	1268	1626	1468	1825	1792	1607	463	95	488	106	216	416	241	879	835	1193	904	1247	688	1180	688	605	409	1298	128	177	340	264	931	1198	208	183	1998									
11	Число полученных открепительных  удостоверений	900	34	20	25	50	30	59	44	45	45	40	16	20	25	10	30	15	15	25	30	20	31	25	20	35	10	15	20	30	4	10	15	10	30	37	0	0	10									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	900	34	20	25	50	30	59	44	45	45	40	16	20	25	10	30	15	15	25	30	20	31	25	20	35	10	15	20	30	4	10	15	10	30	37	0	0	10									
13	Число избирателей, проголосовавших по открепительным удостоверениям	658	21	24	30	26	17	61	31	35	22	13	22	10	7	13	6	13	7	8	9	13	8	10	15	15	11	13	6	8	8	9	13	6	5	33	35	54	21									
14	Число неиспользованных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	100	3	2	2	8	4	2	6	9	11	3	0	0	2	0	0	1	0	2	0	0	2	1	0	2	1	0	1	2	0	1	3	0	0	5	0	0	27									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																
19	Жириновский Владимир Вольфович	1929	135	52	76	125	67	49	58	165	137	103	35	8	33	12	26	31	14	68	46	87	37	16	47	102	49	44	38	99	9	8	15	26	37	51	9	4	11									
		5.78%	6.34%	6.87%	6.33%	6.30%	5.18%	2.99%	3.90%	8.90%	7.54%	6.28%	7.49%	8.42%	6.69%	11.32%	12.04%	7.35%	5.69%	7.67%	5.41%	7.18%	4.07%	1.27%	6.81%	8.54%	7.00%	7.14%	9.09%	7.51%	6.87%	4.49%	4.40%	9.77%	3.90%	4.20%	4.29%	2.15%	0.55%									
20	Зюганов Геннадий Андреевич	5199	354	126	163	348	133	463	160	403	442	309	85	10	92	13	35	91	31	156	151	107	90	110	78	206	124	74	75	213	30	24	47	15	123	252	25	23	18									
		15.58%	16.63%	16.64%	13.57%	17.53%	10.29%	28.34%	10.77%	21.75%	24.34%	18.85%	18.20%	10.53%	18.66%	12.26%	16.20%	21.56%	12.60%	17.61%	17.74%	8.84%	9.89%	8.76%	11.30%	17.24%	17.71%	12.01%	17.94%	16.15%	22.90%	13.48%	13.78%	5.64%	12.96%	20.74%	11.90%	12.37%	0.90%									
21	Миронов Сергей Михайлович	1133	33	36	33	82	41	53	67	95	74	72	21	4	6	3	9	13	6	18	18	40	28	84	24	46	14	13	21	42	3	3	35	8	37	38	2	5	6									
		3.40%	1.55%	4.76%	2.75%	4.13%	3.17%	3.24%	4.51%	5.13%	4.07%	4.39%	4.50%	4.21%	1.22%	2.83%	4.17%	3.08%	2.44%	2.03%	2.12%	3.30%	3.08%	6.69%	3.48%	3.85%	2.00%	2.11%	5.02%	3.18%	2.29%	1.69%	10.26%	3.01%	3.90%	3.13%	0.95%	2.69%	0.30%									
22	Прохоров Михаил Дмитриевич	1778	202	113	35	214	79	39	27	182	136	109	43	8	8	2	14	34	7	13	35	51	31	35	24	58	30	17	19	94	7	6	5	12	47	21	4	12	5									
		5.33%	9.49%	14.93%	2.91%	10.78%	6.11%	2.39%	1.82%	9.82%	7.49%	6.65%	9.21%	8.42%	1.62%	1.89%	6.48%	8.06%	2.85%	1.47%	4.11%	4.21%	3.41%	2.79%	3.48%	4.85%	4.29%	2.76%	4.55%	7.13%	5.34%	3.37%	1.47%	4.51%	4.95%	1.73%	1.90%	6.45%	0.25%									
23	Путин Владимир Владимирович	22884	1352	416	871	1193	948	1022	1156	980	1003	1014	279	65	349	76	132	247	183	624	585	908	718	1002	515	768	471	457	256	850	79	136	238	203	687	836	168	139	1958									
		68.59%	63.50%	54.95%	72.52%	60.10%	73.32%	62.55%	77.79%	52.89%	55.23%	61.87%	59.74%	68.42%	70.79%	71.70%	61.11%	58.53%	74.39%	70.43%	68.74%	74.98%	78.90%	79.78%	74.64%	64.27%	67.29%	74.19%	61.24%	64.44%	60.31%	76.40%	69.79%	76.32%	72.39%	68.81%	80.00%	74.73%	97.99%									
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
