Выборы Президента Российской Федерации																																																								
Дата голосования: 04.03.2012																																																								
																																																								
Наименование Избирательной комиссии:    Тула, Центральная																																																								
																																																								
Сводная таблица итогов голосования																																																								
																																																								
	Число участковых избирательных комиссий	45																																																						
	Число участковых избирательных комиссий, приступивших к передаче сведений	45																																																						
																																																								
		Сумма	УИК №1092	УИК №1093	УИК №1094	УИК №1095	УИК №1096	УИК №1097	УИК №1098	УИК №1099	УИК №1100	УИК №1101	УИК №1102	УИК №1103	УИК №1104	УИК №1105	УИК №1106	УИК №1107	УИК №1108	УИК №1109	УИК №1110	УИК №1111	УИК №1112	УИК №1113	УИК №1114	УИК №1115	УИК №1116	УИК №1117	УИК №1118	УИК №1119	УИК №1120	УИК №1121	УИК №1122	УИК №1123	УИК №1124	УИК №1125	УИК №1126	УИК №1127	УИК №1128	УИК №1129	УИК №1130	УИК №1131	УИК №1132	УИК №1133	УИК №1134	УИК №1135	УИК №1136									
1	Число избирателей, включенных в список избирателей	76676	1743	2241	2125	1968	2294	2152	1941	1851	2053	1779	1187	769	1396	1244	1702	1365	474	2048	1317	1684	2275	1433	2241	1659	2036	2414	1557	1704	1777	1916	1746	1836	1901	1666	1449	2231	2234	1762	315	1183	1689	1187	1069	1956	2107									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	69320	1500	2000	2000	2000	2000	2000	2000	2000	2000	1500	1500	600	1000	1000	1600	1050	550	2000	1250	1500	2000	1000	2000	1500	2000	2000	1000	1500	1500	1500	1500	2000	2000	1500	1000	2000	2000	1500	270	1000	1500	1000	1000	2000	2000									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	43876	1224	1312	1425	1084	1437	1297	1207	1107	1380	772	962	479	879	574	1408	847	474	1233	1126	966	1093	815	1405	855	1242	1555	895	963	967	1039	885	1078	1155	916	552	1154	1074	796	170	714	685	484	452	794	945									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	6764	67	100	111	110	61	67	210	183	118	320	175	20	24	250	92	42	0	148	30	122	356	86	242	141	65	69	55	134	134	124	101	161	160	215	189	391	140	164	51	101	304	195	211	306	419									
6	Число погашенных избирательных бюллетеней	18680	209	588	464	806	502	636	583	710	502	408	363	101	97	176	100	161	76	619	94	412	551	99	353	504	693	376	50	403	399	337	514	761	685	369	259	455	786	540	49	185	511	321	337	900	636									
7	Число избирательных бюллетеней в переносных ящиках для голосования	6764	67	100	111	110	61	67	210	183	118	320	175	20	24	250	92	42	0	148	30	122	356	86	242	141	65	69	55	134	134	124	101	161	160	215	189	391	140	164	51	101	304	195	211	306	419									
8	Число бюллетеней в стационарных ящиках для голосования	43821	1224	1312	1424	1084	1437	1296	1207	1107	1376	772	935	479	879	574	1408	847	474	1228	1126	963	1093	815	1405	853	1241	1555	895	963	967	1035	885	1078	1152	916	552	1154	1073	796	170	714	685	483	450	794	945									
9	Число недействительных избирательных бюллетеней	639	17	21	12	8	12	18	11	11	11	13	16	9	17	12	18	61	3	14	21	18	16	12	21	18	26	32	16	14	12	11	11	21	17	18	1	3	17	14	0	1	12	5	6	7	5									
10	Число действительных избирательных бюллетеней	49946	1274	1391	1523	1186	1486	1345	1406	1279	1483	1079	1094	490	886	812	1482	828	471	1362	1135	1067	1433	889	1626	976	1280	1592	934	1083	1089	1148	975	1218	1295	1113	740	1542	1196	946	221	814	977	673	655	1093	1359									
11	Число полученных открепительных  удостоверений	2365	60	70	50	60	50	60	70	50	60	40	30	30	20	20	70	40	0	60	30	50	50	40	60	40	80	50	210	50	60	50	40	50	50	50	20	80	45	50	10	50	70	80	30	70	60									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	2134	60	70	50	59	50	56	65	48	60	40	29	21	20	18	62	39	0	48	27	41	45	33	57	32	61	42	197	50	52	43	33	43	48	39	19	73	44	41	4	35	59	71	30	60	60									
13	Число избирателей, проголосовавших по открепительным удостоверениям	1294	35	21	12	24	37	26	37	26	26	21	77	20	13	29	43	88	19	47	127	16	51	24	16	16	17	28	47	16	21	15	10	18	41	27	38	18	19	10	8	20	9	14	5	32	30									
14	Число неиспользованных открепительных удостоверений	231	0	0	0	1	0	4	5	2	0	0	1	9	0	2	8	1	0	12	3	9	5	7	3	8	19	8	13	0	8	7	7	7	2	11	1	7	1	9	6	15	11	9	0	10	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	301	7	7	8	7	8	6	8	10	7	6	7	8	4	6	7	10	0	11	4	7	7	10	11	3	6	16	10	7	3	11	12	8	14	12	0	4	2	2	0	0	2	7	1	9	6									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
