Выборы Президента Российской Федерации																																													
Дата голосования: 04.03.2012																																													
																																													
Наименование Избирательной комиссии:    Лямбирская																																													
																																													
Сводная таблица итогов голосования																																													
																																													
	Число участковых избирательных комиссий	34																																											
	Число участковых избирательных комиссий, приступивших к передаче сведений	34																																											
																																													
		Сумма	УИК №423	УИК №424	УИК №425	УИК №426	УИК №427	УИК №428	УИК №429	УИК №430	УИК №431	УИК №432	УИК №433	УИК №434	УИК №435	УИК №436	УИК №437	УИК №438	УИК №439	УИК №440	УИК №441	УИК №442	УИК №443	УИК №444	УИК №445	УИК №446	УИК №447	УИК №448	УИК №449	УИК №450	УИК №451	УИК №452	УИК №453	УИК №454	УИК №455	УИК №456									
1	Число избирателей, включенных в список избирателей	25328	1134	193	1277	1680	1577	1053	895	296	158	328	322	155	1570	1595	373	713	389	1184	850	1181	1449	995	1087	367	202	682	892	322	757	213	272	454	581	132									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	25756	1200	195	1315	1690	1610	1050	905	290	155	335	330	140	1610	1630	390	715	385	1170	880	1170	1450	1020	1135	360	215	720	900	315	765	210	275	470	615	141									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	21370	1057	163	1168	1513	1339	881	658	201	91	227	265	103	1361	1438	306	576	266	919	713	1081	1336	839	930	278	145	547	817	265	639	125	244	386	462	31									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	3034	65	27	103	148	222	117	171	70	64	92	52	37	67	76	54	125	104	242	112	56	19	77	157	82	49	67	65	49	106	83	25	46	104	101									
6	Число погашенных избирательных бюллетеней	1352	78	5	44	29	49	52	76	19	0	16	13	0	182	116	30	14	15	9	55	33	95	104	48	0	21	106	18	1	20	2	6	38	49	9									
7	Число избирательных бюллетеней в переносных ящиках для голосования	3034	65	27	103	148	222	117	171	70	64	92	52	37	67	76	54	125	104	242	112	56	19	77	157	82	49	67	65	49	106	83	25	46	104	101									
8	Число бюллетеней в стационарных ящиках для голосования	21370	1057	163	1168	1513	1339	881	658	201	91	227	265	103	1361	1438	306	576	266	919	713	1081	1336	839	930	278	145	547	817	265	639	125	244	386	462	31									
9	Число недействительных избирательных бюллетеней	85	3	0	0	10	0	2	3	0	0	3	0	3	5	0	0	0	1	4	6	5	14	0	6	0	0	0	7	1	0	4	0	0	8	0									
