Выборы Президента Российской Федерации																																																									
Дата голосования: 18.03.2018																																																									
																																																									
"Наименование Избирательной комиссии:    Калуга, Московская"																																																									
																																																									
Сводная таблица итогов голосования																																																									
																																																									
	Число участковых избирательных комиссий	46																																																							
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	46																																																							
																																																									
		Сумма	УИК №1001	УИК №1002	УИК №1003	УИК №1004	УИК №1005	УИК №1006	УИК №1007	УИК №1008	УИК №1009	УИК №1010	УИК №1011	УИК №1012	УИК №1013	УИК №1014	УИК №1015	УИК №1016	УИК №1017	УИК №1018	УИК №1019	УИК №1020	УИК №1021	УИК №1022	УИК №1023	УИК №1024	УИК №1025	УИК №1026	УИК №1027	УИК №1028	УИК №1029	УИК №1030	УИК №1031	УИК №1032	УИК №1033	УИК №1034	УИК №1035	УИК №1036	УИК №1037	УИК №1038	УИК №1039	УИК №1040	УИК №1041	УИК №1042	УИК №1043	УИК №1044	УИК №1045	УИК №1046									
1	"Число избирателей, включенных в список избирателей"	89359	944	2091	2497	2530	1961	2231	2254	2292	2139	1359	2020	2107	2156	2326	2514	2263	1456	2053	1793	2723	2424	1041	2116	2422	2423	1385	1881	1327	1415	1873	1956	1946	1828	2329	1327	2262	2206	2263	1977	2304	2271	1629	2375	1486	547	637									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	84000	800	2000	2300	2400	2000	2000	2200	2100	2000	1200	2000	2300	2000	2300	2300	2000	1300	2100	1700	2500	2100	1000	2000	2200	2300	1300	1700	1300	1300	1700	1700	2000	1800	2200	1200	2100	2000	2200	1900	2200	2300	1500	2200	1300	500	500									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	55393	588	1383	1607	1615	1262	1526	1407	1467	1389	917	1208	1325	1339	1380	1586	1285	900	1248	1018	1740	1573	754	1318	1343	1474	822	1196	848	907	1129	1116	1189	1019	1348	792	1435	1464	1468	1222	1493	1602	987	1417	651	319	317									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1671	18	16	34	31	34	17	39	18	18	20	24	26	40	39	23	42	18	34	29	27	40	9	30	208	38	39	20	39	18	54	43	30	33	53	27	20	61	40	38	43	51	36	46	58	16	34									
6	Число погашенных избирательных бюллетеней	26936	194	601	659	754	704	457	754	615	593	263	768	949	621	881	691	673	382	818	653	733	487	237	652	649	788	439	484	413	375	517	541	781	748	799	381	645	475	692	640	664	647	477	737	591	165	149									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1671	18	16	34	31	34	17	39	18	18	20	24	26	40	39	23	42	18	34	29	27	40	9	30	208	38	39	20	39	18	54	43	30	33	53	27	20	61	40	38	43	51	36	46	58	16	34									
8	Число бюллетеней в стационарных ящиках для голосования	55358	588	1383	1607	1611	1262	1526	1407	1466	1388	917	1206	1325	1339	1380	1586	1284	899	1248	1016	1740	1568	754	1317	1343	1474	821	1186	848	906	1129	1116	1189	1018	1348	792	1435	1464	1465	1221	1493	1602	987	1417	651	319	317									
9	Число недействительных избирательных бюллетеней	611	7	13	21	21	11	14	3	15	14	7	16	17	21	20	11	11	11	14	16	20	18	8	21	17	10	8	10	16	15	24	8	9	15	14	10	8	8	17	15	18	19	13	13	10	2	2									
10	Число действительных избирательных бюллетеней	56418	599	1386	1620	1621	1285	1529	1443	1469	1392	930	1214	1334	1358	1399	1598	1315	906	1268	1029	1747	1590	755	1326	1534	1502	852	1196	871	909	1159	1151	1210	1036	1387	809	1447	1517	1488	1244	1518	1634	1010	1450	699	333	349									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																									
13	Бабурин Сергей Николаевич	460	5	7	17	8	8	11	10	8	10	9	9	7	8	10	15	5	6	8	9	13	17	8	12	15	14	7	9	9	6	13	12	8	10	13	3	12	12	19	24	11	19	7	9	3	2	3									
		0.81%	0.83%	0.50%	1.04%	0.49%	0.62%	0.71%	0.69%	0.54%	0.71%	0.96%	0.73%	0.52%	0.58%	0.70%	0.93%	0.38%	0.65%	0.62%	0.86%	0.74%	1.06%	1.05%	0.89%	0.97%	0.93%	0.81%	0.75%	1.01%	0.65%	1.10%	1.04%	0.66%	0.95%	0.93%	0.37%	0.82%	0.79%	1.26%	1.91%	0.72%	1.15%	0.68%	0.62%	0.42%	0.60%	0.85%									
14	Грудинин Павел Николаевич	6357	61	147	203	193	152	132	167	176	181	100	142	102	150	139	186	155	98	155	121	197	209	104	132	156	161	77	137	101	99	135	108	131	102	143	107	168	203	172	139	177	201	119	139	71	44	65									
		11.15%	10.07%	10.51%	12.37%	11.75%	11.73%	8.55%	11.55%	11.86%	12.87%	10.67%	11.54%	7.55%	10.88%	9.80%	11.56%	11.69%	10.69%	12.09%	11.58%	11.15%	12.99%	13.63%	9.80%	10.06%	10.65%	8.95%	11.36%	11.39%	10.71%	11.41%	9.32%	10.75%	9.71%	10.21%	13.06%	11.55%	13.31%	11.43%	11.04%	11.52%	12.16%	11.63%	9.50%	10.01%	13.13%	18.52%									
15	Жириновский Владимир Вольфович	4057	44	62	116	111	80	103	102	81	90	80	113	123	106	124	90	93	81	109	108	134	104	58	93	138	115	56	81	77	69	83	70	101	89	95	52	100	92	74	76	101	109	54	123	53	26	18									
		7.11%	7.26%	4.43%	7.07%	6.76%	6.17%	6.68%	7.05%	5.46%	6.40%	8.54%	9.19%	9.10%	7.69%	8.74%	5.59%	7.01%	8.83%	8.50%	10.33%	7.58%	6.47%	7.60%	6.90%	8.90%	7.61%	6.51%	6.72%	8.68%	7.47%	7.02%	6.04%	8.29%	8.47%	6.78%	6.35%	6.87%	6.03%	4.92%	6.04%	6.58%	6.59%	5.28%	8.41%	7.48%	7.76%	5.13%									
16	Путин Владимир Владимирович	42795	464	1099	1217	1222	997	1230	1105	1135	1058	690	914	1052	1034	1066	1237	1016	677	934	737	1295	1169	544	1009	1145	1141	674	895	641	673	867	896	907	773	1058	608	1082	1127	1148	935	1126	1216	790	1132	551	256	253									
		75.04%	76.57%	78.56%	74.16%	74.42%	76.93%	79.71%	76.42%	76.48%	75.25%	73.64%	74.31%	77.87%	74.98%	75.12%	76.88%	76.62%	73.83%	72.85%	70.53%	73.29%	72.70%	71.30%	74.91%	73.82%	75.46%	78.37%	74.21%	72.27%	72.84%	73.29%	77.31%	74.41%	73.55%	75.52%	74.24%	74.36%	73.90%	76.28%	74.27%	73.31%	73.56%	77.22%	77.38%	77.72%	76.42%	72.08%									
