Выборы Президента Российской Федерации																																										
Дата голосования: 18.03.2018																																										
																																										
Наименование Избирательной комиссии:    Ржаксинская																																										
																																										
Сводная таблица итогов голосования																																										
																																										
	Число участковых избирательных комиссий	31																																								
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	31																																								
																																										
		Сумма	УИК №566	УИК №567	УИК №568	УИК №569	УИК №570	УИК №571	УИК №572	УИК №573	УИК №574	УИК №575	УИК №576	УИК №577	УИК №578	УИК №579	УИК №580	УИК №581	УИК №582	УИК №583	УИК №584	УИК №585	УИК №586	УИК №587	УИК №588	УИК №589	УИК №590	УИК №591	УИК №592	УИК №593	УИК №594	УИК №595	УИК №596									
1	"Число избирателей, включенных в список избирателей"	13044	1315	1115	1202	646	240	176	339	418	236	182	175	151	146	455	158	215	312	318	135	725	470	471	329	157	577	215	621	851	413	149	132									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	12200	1210	1020	1100	580	250	170	320	380	220	160	170	150	150	420	140	200	300	300	130	670	450	450	310	150	550	200	580	800	400	140	130									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	8125	719	782	794	418	170	106	191	268	162	108	116	92	99	284	122	114	170	146	84	435	321	248	219	91	264	110	409	602	300	101	80									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	2756	220	154	198	106	47	52	92	107	46	47	45	37	26	93	15	69	103	120	28	192	90	141	67	39	210	51	137	124	42	29	29									
6	Число погашенных избирательных бюллетеней	1319	271	84	108	56	33	12	37	5	12	5	9	21	25	43	3	17	27	34	18	43	39	61	24	20	76	39	34	74	58	10	21									
7	Число избирательных бюллетеней в переносных ящиках для голосования	2756	220	154	198	106	47	52	92	107	46	47	45	37	26	93	15	69	103	120	28	192	90	141	67	39	210	51	137	124	42	29	29									
8	Число бюллетеней в стационарных ящиках для голосования	8125	719	782	794	418	170	106	191	268	162	108	116	92	99	284	122	114	170	146	84	435	321	248	219	91	264	110	409	602	300	101	80									
9	Число недействительных избирательных бюллетеней	50	4	12	10	2	1	0	1	0	0	0	0	0	0	5	0	0	1	0	0	3	1	0	0	0	0	0	4	3	3	0	0									
10	Число действительных избирательных бюллетеней	10831	935	924	982	522	216	158	282	375	208	155	161	129	125	372	137	183	272	266	112	624	410	389	286	130	474	161	542	723	339	130	109									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																										
13	Бабурин Сергей Николаевич	40	2	5	4	3	1	0	1	1	0	2	0	1	0	2	0	0	1	0	0	2	1	2	0	1	1	0	2	1	7	0	0									
		0.37%	0.21%	0.53%	0.40%	0.57%	0.46%	0.00%	0.35%	0.27%	0.00%	1.29%	0.00%	0.78%	0.00%	0.53%	0.00%	0.00%	0.37%	0.00%	0.00%	0.32%	0.24%	0.51%	0.00%	0.77%	0.21%	0.00%	0.37%	0.14%	2.05%	0.00%	0.00%									
14	Грудинин Павел Николаевич	859	101	86	107	57	10	2	20	16	16	12	11	7	9	19	5	24	25	16	3	51	21	40	1	4	23	18	40	68	30	6	11									
		7.89%	10.76%	9.19%	10.79%	10.88%	4.61%	1.27%	7.07%	4.27%	7.69%	7.74%	6.83%	5.43%	7.20%	5.04%	3.65%	13.11%	9.16%	6.02%	2.68%	8.13%	5.11%	10.28%	0.35%	3.08%	4.85%	11.18%	7.33%	9.37%	8.77%	4.62%	10.09%									
15	Жириновский Владимир Вольфович	426	34	48	42	21	4	9	16	20	9	4	8	6	6	24	4	5	15	10	9	28	14	9	2	7	18	1	18	23	9	2	1									
		3.92%	3.62%	5.13%	4.23%	4.01%	1.84%	5.70%	5.65%	5.33%	4.33%	2.58%	4.97%	4.65%	4.80%	6.37%	2.92%	2.73%	5.49%	3.76%	8.04%	4.47%	3.41%	2.31%	0.70%	5.38%	3.80%	0.62%	3.30%	3.17%	2.63%	1.54%	0.92%									
