Выборы Президента Российской Федерации																																									
Дата голосования: 18.03.2018																																									
																																									
Наименование Избирательной комиссии:    Муслюмовская																																									
																																									
Сводная таблица итогов голосования																																									
																																									
	Число участковых избирательных комиссий	30																																							
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	30																																							
																																									
		Сумма	УИК №1985	УИК №1986	УИК №1987	УИК №1988	УИК №1989	УИК №1990	УИК №1991	УИК №1992	УИК №1993	УИК №1994	УИК №1995	УИК №1996	УИК №1997	УИК №1998	УИК №1999	УИК №2000	УИК №2001	УИК №2002	УИК №2003	УИК №2004	УИК №2005	УИК №2006	УИК №2007	УИК №2008	УИК №2009	УИК №2010	УИК №2011	УИК №2012	УИК №2013	УИК №2014									
1	"Число избирателей, включенных в список избирателей"	16279	1274	1213	1246	1305	1428	368	233	287	483	353	214	277	475	369	351	538	516	394	487	283	495	327	366	285	211	776	616	309	308	492									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	16028	1207	1134	1176	1236	1329	370	238	289	487	362	220	281	478	374	354	556	521	399	489	286	499	334	370	287	213	786	629	312	312	500									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	14802	1142	1104	1116	1170	1263	337	211	280	435	327	198	264	440	340	323	481	487	348	438	248	466	302	320	259	195	717	567	282	283	459									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	866	65	30	60	66	65	31	18	3	37	20	11	10	26	20	15	44	26	38	14	17	26	17	32	20	12	43	34	24	17	25									
6	Число погашенных избирательных бюллетеней	360	0	0	0	0	1	2	9	6	15	15	11	7	12	14	16	31	8	13	37	21	7	15	18	8	6	26	28	6	12	16									
7	Число избирательных бюллетеней в переносных ящиках для голосования	866	65	30	60	66	65	31	18	3	37	20	11	10	26	20	15	44	26	38	14	17	26	17	32	20	12	43	34	24	17	25									
8	Число бюллетеней в стационарных ящиках для голосования	14795	1141	1104	1116	1169	1258	337	211	280	435	327	198	264	440	340	323	481	487	348	438	248	466	302	320	259	195	717	567	282	283	459									
9	Число недействительных избирательных бюллетеней	35	1	0	0	3	1	0	0	0	1	0	0	0	2	0	4	0	1	6	0	2	6	1	4	0	0	1	0	2	0	0									
10	Число действительных избирательных бюллетеней	15626	1205	1134	1176	1232	1322	368	229	283	471	347	209	274	464	360	334	525	512	380	452	263	486	318	348	279	207	759	601	304	300	484									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																									
13	Бабурин Сергей Николаевич	28	0	0	1	2	7	0	0	0	1	0	0	1	1	0	1	0	1	1	6	1	1	1	0	0	0	1	1	0	0	1									
		0.18%	0.00%	0.00%	0.09%	0.16%	0.53%	0.00%	0.00%	0.00%	0.21%	0.00%	0.00%	0.36%	0.21%	0.00%	0.30%	0.00%	0.19%	0.26%	1.33%	0.38%	0.20%	0.31%	0.00%	0.00%	0.00%	0.13%	0.17%	0.00%	0.00%	0.21%									
14	Грудинин Павел Николаевич	242	25	20	34	32	12	2	1	4	4	3	2	3	7	4	3	10	7	4	9	4	13	5	4	7	1	4	8	6	1	3									
		1.55%	2.07%	1.76%	2.89%	2.59%	0.91%	0.54%	0.44%	1.41%	0.85%	0.86%	0.96%	1.09%	1.50%	1.11%	0.89%	1.90%	1.36%	1.04%	1.99%	1.51%	2.64%	1.57%	1.14%	2.51%	0.48%	0.53%	1.33%	1.96%	0.33%	0.62%									
15	Жириновский Владимир Вольфович	92	10	6	10	11	8	1	1	1	2	2	1	1	2	2	1	4	3	1	6	2	2	2	1	2	1	2	1	1	1	4									
		0.59%	0.83%	0.53%	0.85%	0.89%	0.60%	0.27%	0.44%	0.35%	0.42%	0.58%	0.48%	0.36%	0.43%	0.56%	0.30%	0.76%	0.58%	0.26%	1.33%	0.75%	0.41%	0.63%	0.28%	0.72%	0.48%	0.26%	0.17%	0.33%	0.33%	0.83%									
16	Путин Владимир Владимирович	15131	1156	1096	1120	1175	1268	363	226	278	461	341	205	267	450	354	327	509	498	372	423	254	467	308	339	270	203	747	587	296	297	474									
		96.62%	95.85%	96.65%	95.24%	95.14%	95.84%	98.64%	98.69%	98.23%	97.67%	98.27%	98.09%	97.45%	96.57%	98.33%	96.75%	96.95%	97.08%	96.37%	93.58%	95.85%	94.92%	96.55%	96.31%	96.77%	98.07%	98.29%	97.67%	96.73%	99.00%	97.93%									
17	Собчак Ксения Анатольевна	72	12	11	9	11	4	1	1	0	1	1	1	1	2	0	1	2	1	0	3	1	1	1	1	0	1	2	1	0	1	1									
		0.46%	0.99%	0.97%	0.77%	0.89%	0.30%	0.27%	0.44%	0.00%	0.21%	0.29%	0.48%	0.36%	0.43%	0.00%	0.30%	0.38%	0.19%	0.00%	0.66%	0.38%	0.20%	0.31%	0.28%	0.00%	0.48%	0.26%	0.17%	0.00%	0.33%	0.21%									
18	Сурайкин Максим Александрович	24	0	1	1	0	10	1	0	0	1	0	0	1	1	0	0	0	0	1	2	0	1	0	1	0	1	1	1	0	0	0									
