Выборы Президента Российской Федерации																																																																				
Дата голосования: 18.03.2018																																																																				
																																																																				
"Наименование Избирательной комиссии:    Владивосток, Первомайская"																																																																				
																																																																				
Сводная таблица итогов голосования																																																																				
																																																																				
	Число участковых избирательных комиссий	57																																																																		
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	57																																																																		
																																																																				
		Сумма	УИК №601	УИК №602	УИК №603	УИК №604	УИК №605	УИК №606	УИК №607	УИК №608	УИК №609	УИК №610	УИК №611	УИК №612	УИК №613	УИК №614	УИК №615	УИК №616	УИК №617	УИК №618	УИК №619	УИК №620	УИК №621	УИК №622	УИК №623	УИК №624	УИК №625	УИК №626	УИК №627	УИК №628	УИК №629	УИК №630	УИК №631	УИК №632	УИК №633	УИК №634	УИК №635	УИК №636	УИК №637	УИК №638	УИК №639	УИК №640	УИК №641	УИК №642	УИК №643	УИК №644	УИК №645	УИК №646	УИК №647	УИК №648	УИК №649	УИК №650	УИК №651	УИК №652	УИК №653	УИК №654	УИК №680	УИК №681	УИК №682									
1	"Число избирателей, включенных в список избирателей"	111590	2228	1871	2438	2078	1845	1984	2313	1846	2495	2763	2525	2047	2263	1751	1644	2504	1662	2339	2553	1912	2287	1964	1629	1477	1821	1650	2611	1396	2578	2158	2266	2141	1644	2146	1739	2232	1991	1511	2234	2373	2254	2209	2274	2554	1741	2118	2285	1033	2527	2327	1971	1649	1525	1736	146	185	147									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	105189	2200	1700	2400	1800	1800	1900	2200	1550	2300	2700	2500	1800	2200	1700	1600	2500	1600	2300	2400	1900	2000	1850	1600	1250	1800	1400	2500	1300	2500	2100	2000	1900	1500	1750	1700	2000	2000	1500	2100	2300	2000	2000	2300	2500	1700	2000	2100	1000	2400	2300	1800	1400	1500	1600	142	200	147									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	60450	1247	873	1208	1094	925	1114	1240	1168	1450	1685	1296	1194	1241	763	892	1323	911	1216	1318	1143	1294	1095	893	896	991	816	1333	794	1433	974	1205	1151	898	1428	988	1191	921	903	1184	1273	1134	881	1106	1242	922	1240	1252	407	1335	1169	1213	1244	910	961	141	184	147									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1057	12	19	22	19	14	32	19	9	10	24	24	26	20	16	25	27	26	18	30	22	37	30	11	12	9	9	28	9	45	16	16	26	40	9	10	7	14	5	26	17	22	13	24	28	12	18	16	57	17	11	6	20	8	15	0	0	0									
6	Число погашенных избирательных бюллетеней	43675	941	808	1170	687	861	754	941	373	840	991	1180	580	939	921	683	1150	663	1066	1052	735	669	725	696	342	800	575	1139	497	1022	1110	779	723	562	313	702	802	1065	592	890	1010	844	1106	1170	1230	766	742	832	529	1048	1120	581	136	582	624	1	16	0									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1064	12	19	22	19	14	32	19	9	10	24	24	26	20	16	25	27	26	18	30	22	37	30	11	12	9	9	28	9	45	16	16	26	40	9	10	7	14	5	26	17	22	13	24	28	12	18	16	64	17	11	6	20	8	15	0	0	0									
8	Число бюллетеней в стационарных ящиках для голосования	60425	1247	871	1208	1094	925	1112	1231	1168	1450	1685	1296	1194	1241	763	892	1322	911	1212	1318	1143	1294	1095	893	896	991	815	1333	794	1432	973	1205	1151	897	1428	988	1191	921	903	1184	1273	1134	881	1106	1242	922	1237	1252	407	1335	1169	1213	1244	910	961	141	184	147									
9	Число недействительных избирательных бюллетеней	791	15	14	17	14	11	17	18	23	19	17	14	23	23	10	15	10	14	12	17	4	19	16	9	7	15	9	18	10	22	15	21	14	11	24	20	20	12	10	19	15	21	13	10	13	10	14	13	0	17	15	21	14	6	9	0	2	0									
10	Число действительных избирательных бюллетеней	60698	1244	876	1213	1099	928	1127	1232	1154	1441	1692	1306	1197	1238	769	902	1339	923	1218	1331	1161	1312	1109	895	901	985	815	1343	793	1455	974	1200	1163	926	1413	978	1178	923	898	1191	1275	1135	881	1120	1257	924	1241	1255	471	1335	1165	1198	1250	912	967	141	182	147									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																				
13	Бабурин Сергей Николаевич	478	15	5	9	7	12	10	14	1	11	10	10	13	11	3	9	11	2	15	9	8	9	10	14	11	9	10	9	6	13	5	9	7	4	15	7	5	6	6	9	7	10	6	6	10	10	13	12	6	5	16	5	10	5	5	1	0	2									
		0.78%	1.19%	0.56%	0.73%	0.63%	1.28%	0.87%	1.12%	0.08%	0.75%	0.59%	0.76%	1.07%	0.87%	0.39%	0.98%	0.82%	0.21%	1.22%	0.67%	0.69%	0.68%	0.89%	1.55%	1.21%	0.90%	1.21%	0.66%	0.75%	0.88%	0.51%	0.74%	0.59%	0.43%	1.04%	0.70%	0.42%	0.64%	0.66%	0.74%	0.54%	0.87%	0.67%	0.53%	0.79%	1.07%	1.04%	0.95%	1.27%	0.37%	1.36%	0.41%	0.79%	0.54%	0.51%	0.71%	0.00%	1.36%									
14	Грудинин Павел Николаевич	13554	302	183	259	229	195	224	293	275	347	326	286	266	286	194	186	311	179	232	311	258	281	227	204	204	219	186	304	192	345	205	304	244	233	303	221	279	189	221	261	279	313	211	277	309	199	253	302	40	349	287	294	176	217	191	28	41	24									
		22.04%	23.99%	20.56%	21.06%	20.58%	20.77%	19.58%	23.44%	23.36%	23.77%	19.08%	21.67%	21.80%	22.68%	24.90%	20.28%	23.05%	19.10%	18.86%	23.07%	22.15%	21.11%	20.18%	22.57%	22.47%	21.90%	22.57%	22.34%	23.91%	23.36%	20.73%	24.90%	20.73%	24.87%	21.09%	22.14%	23.29%	20.21%	24.34%	21.57%	21.63%	27.08%	23.60%	24.51%	24.33%	21.31%	20.16%	23.82%	8.49%	25.81%	24.32%	24.12%	13.92%	23.64%	19.57%	19.86%	22.28%	16.33%									
15	Жириновский Владимир Вольфович	3675	91	55	83	70	62	70	74	67	77	85	62	79	61	63	48	73	59	77	67	76	88	79	53	67	59	51	75	45	81	52	58	65	59	114	49	74	51	62	71	70	60	56	83	86	49	86	58	17	66	73	85	104	42	65	3	10	10									
		5.98%	7.23%	6.18%	6.75%	6.29%	6.60%	6.12%	5.92%	5.69%	5.27%	4.97%	4.70%	6.48%	4.84%	8.09%	5.23%	5.41%	6.30%	6.26%	4.97%	6.52%	6.61%	7.02%	5.86%	7.38%	5.90%	6.19%	5.51%	5.60%	5.48%	5.26%	4.75%	5.52%	6.30%	7.93%	4.91%	6.18%	5.45%	6.83%	5.87%	5.43%	5.19%	6.26%	7.35%	6.77%	5.25%	6.85%	4.57%	3.61%	4.88%	6.19%	6.97%	8.23%	4.58%	6.66%	2.13%	5.43%	6.80%									
16	Путин Владимир Владимирович	39857	776	591	808	750	591	769	788	761	947	1173	881	777	818	468	622	857	620	815	893	740	850	747	573	589	645	537	884	507	945	663	771	789	588	910	630	752	628	573	776	843	692	571	705	792	610	825	826	397	838	740	764	851	598	669	104	128	102									
		64.82%	61.64%	66.40%	65.69%	67.39%	62.94%	67.22%	63.04%	64.66%	64.86%	68.64%	66.74%	63.69%	64.87%	60.08%	67.83%	63.53%	66.17%	66.26%	66.25%	63.52%	63.86%	66.40%	63.38%	64.87%	64.50%	65.17%	64.95%	63.14%	63.98%	67.04%	63.14%	67.03%	62.75%	63.33%	63.13%	62.77%	67.17%	63.11%	64.13%	65.35%	59.86%	63.87%	62.39%	62.36%	65.31%	65.74%	65.14%	84.29%	61.98%	62.71%	62.67%	67.33%	65.14%	68.55%	73.76%	69.57%	69.39%									
17	Собчак Ксения Анатольевна	1391	23	16	23	19	39	15	28	28	23	48	28	23	22	18	15	41	27	31	28	28	40	24	18	16	18	15	30	19	28	18	20	35	20	33	30	30	14	17	33	35	31	18	19	31	22	27	26	6	43	21	24	54	26	17	2	1	7									
