Выборы Президента Российской Федерации																																															
Дата голосования: 18.03.2018																																															
																																															
"Наименование Избирательной комиссии:    Ярославль, Ленинская"																																															
																																															
Сводная таблица итогов голосования																																															
																																															
	Число участковых избирательных комиссий	36																																													
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	36																																													
																																															
		Сумма	УИК №167	УИК №168	УИК №169	УИК №170	УИК №171	УИК №172	УИК №173	УИК №174	УИК №175	УИК №176	УИК №177	УИК №178	УИК №179	УИК №180	УИК №181	УИК №182	УИК №183	УИК №184	УИК №185	УИК №186	УИК №187	УИК №188	УИК №189	УИК №190	УИК №191	УИК №192	УИК №193	УИК №884	УИК №885	УИК №886	УИК №887	УИК №888	УИК №889	УИК №890	УИК №891	УИК №892									
1	"Число избирателей, включенных в список избирателей"	50563	1980	1627	1668	1303	1948	2201	1954	1951	2160	2229	1473	1472	1837	1807	1717	1870	1922	1760	2006	1644	2377	1486	1407	1514	1683	1778	2498	240	43	110	184	145	116	120	90	243									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	40943	1500	1400	1300	1000	1600	1700	1500	1600	1900	1700	1200	1100	1400	1400	1400	1500	1500	1400	1600	1300	2300	1200	1100	1200	1300	1400	1900	250	68	120	200	215	140	150	100	300									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	30006	1039	993	958	816	1158	1410	1164	1311	1380	1295	848	917	1128	1045	1020	1049	1154	1102	1172	980	1321	880	785	885	939	1080	1530	50	43	6	84	123	116	65	36	124									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1922	7	39	36	30	67	78	52	44	41	87	34	47	28	63	77	83	85	55	49	51	50	55	38	32	18	21	33	171	0	104	98	22	0	55	53	119									
6	Число погашенных избирательных бюллетеней	9015	454	368	306	154	375	212	284	245	479	318	318	136	244	292	303	368	261	243	379	269	929	265	277	283	343	299	337	29	25	10	18	70	24	30	11	57									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1921	7	39	36	30	67	78	52	44	41	87	34	47	28	63	76	83	85	55	49	51	50	55	38	32	18	21	33	171	0	104	98	22	0	55	53	119									
8	Число бюллетеней в стационарных ящиках для голосования	29996	1037	993	958	816	1157	1410	1163	1311	1380	1293	848	917	1128	1045	1020	1048	1154	1102	1172	980	1318	880	785	885	939	1080	1530	50	43	6	84	123	116	65	36	124									
9	Число недействительных избирательных бюллетеней	337	9	16	3	14	7	18	10	18	21	12	10	24	8	12	10	13	12	5	16	11	12	6	6	13	10	11	22	1	0	0	1	1	2	0	1	2									
10	Число действительных избирательных бюллетеней	31580	1035	1016	991	832	1217	1470	1205	1337	1400	1368	872	940	1148	1096	1086	1118	1227	1152	1205	1020	1356	929	817	904	947	1090	1541	220	43	110	181	144	114	120	88	241									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																															
13	Бабурин Сергей Николаевич	287	7	8	8	12	8	20	14	9	11	7	4	8	16	3	13	13	10	15	14	8	15	12	3	7	7	13	12	4	0	0	2	2	0	1	0	1									
		0.90%	0.67%	0.78%	0.80%	1.42%	0.65%	1.34%	1.15%	0.66%	0.77%	0.51%	0.45%	0.83%	1.38%	0.27%	1.19%	1.15%	0.81%	1.30%	1.15%	0.78%	1.10%	1.28%	0.36%	0.76%	0.73%	1.18%	0.77%	1.81%	0.00%	0.00%	1.10%	1.38%	0.00%	0.83%	0.00%	0.41%									
14	Грудинин Павел Николаевич	3971	126	122	124	99	149	170	151	175	178	187	94	123	165	157	132	145	147	128	142	137	167	118	101	127	126	153	201	25	6	10	5	21	10	9	9	32									
		12.44%	12.07%	11.82%	12.47%	11.70%	12.17%	11.42%	12.43%	12.92%	12.53%	13.55%	10.66%	12.76%	14.27%	14.17%	12.04%	12.82%	11.86%	11.06%	11.63%	13.29%	12.21%	12.62%	12.27%	13.85%	13.17%	13.90%	12.86%	11.31%	13.95%	9.09%	2.75%	14.48%	8.62%	7.50%	10.11%	13.17%									
15	Жириновский Владимир Вольфович	2096	87	55	79	57	50	89	75	71	74	64	84	68	81	66	88	67	81	72	69	70	83	49	60	63	67	93	96	17	3	20	24	5	18	13	11	27									
		6.57%	8.33%	5.33%	7.95%	6.74%	4.08%	5.98%	6.17%	5.24%	5.21%	4.64%	9.52%	7.05%	7.01%	5.96%	8.03%	5.92%	6.54%	6.22%	5.65%	6.79%	6.07%	5.24%	7.29%	6.87%	7.00%	8.45%	6.14%	7.69%	6.98%	18.18%	13.19%	3.45%	15.52%	10.83%	12.36%	11.11%									
16	Путин Владимир Владимирович	22358	728	696	684	561	894	1003	841	915	973	965	609	663	772	759	784	789	894	849	902	734	990	680	591	650	681	734	1097	166	32	70	141	109	80	89	63	170									
		70.05%	69.73%	67.44%	68.81%	66.31%	73.04%	67.41%	69.22%	67.53%	68.47%	69.93%	69.05%	68.78%	66.78%	68.50%	71.53%	69.76%	72.15%	73.38%	73.87%	71.19%	72.37%	72.73%	71.81%	70.88%	71.16%	66.67%	70.19%	75.11%	74.42%	63.64%	77.47%	75.17%	68.97%	74.17%	70.79%	69.96%									
17	Собчак Ксения Анатольевна	1261	49	56	47	47	41	88	57	69	69	63	39	32	45	50	31	48	43	45	29	32	30	24	22	31	37	60	54	4	0	7	1	3	1	1	4	2									
		3.95%	4.69%	5.43%	4.73%	5.56%	3.35%	5.91%	4.69%	5.09%	4.86%	4.57%	4.42%	3.32%	3.89%	4.51%	2.83%	4.24%	3.47%	3.89%	2.38%	3.10%	2.19%	2.57%	2.67%	3.38%	3.87%	5.45%	3.45%	1.81%	0.00%	6.36%	0.55%	2.07%	0.86%	0.83%	4.49%	0.82%									
18	Сурайкин Максим Александрович	238	4	12	11	6	4	9	7	7	8	8	9	6	9	11	4	10	8	8	9	5	21	8	8	6	7	11	10	0	1	3	0	0	2	4	0	2									
