Выборы Президента Российской Федерации																																															
Дата голосования: 04.03.2012																																															
																																															
Наименование Избирательной комиссии:    Приморско-Ахтарская																																															
																																															
Сводная таблица итогов голосования																																															
																																															
	Число участковых избирательных комиссий	36																																													
	Число участковых избирательных комиссий, приступивших к передаче сведений	36																																													
																																															
		Сумма	УИК №4001	УИК №4002	УИК №4003	УИК №4004	УИК №4005	УИК №4006	УИК №4007	УИК №4008	УИК №4009	УИК №4010	УИК №4011	УИК №4012	УИК №4013	УИК №4014	УИК №4015	УИК №4016	УИК №4017	УИК №4018	УИК №4019	УИК №4020	УИК №4021	УИК №4022	УИК №4023	УИК №4024	УИК №4025	УИК №4026	УИК №4027	УИК №4028	УИК №4029	УИК №4030	УИК №4031	УИК №4032	УИК №4033	УИК №4034	УИК №4035	УИК №4036									
1	Число избирателей, включенных в список избирателей	43432	907	1535	1768	1639	1223	2273	2189	2103	1806	2099	2030	1873	1737	811	1877	1067	204	1350	1210	334	1788	1753	402	247	545	263	1380	1292	795	591	1450	674	507	1263	159	288									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	45112	955	1590	1730	1685	1265	2300	2230	2235	1809	2115	1985	1955	1710	805	2115	1140	205	1380	1335	375	1830	1825	405	250	595	270	1440	1380	830	655	1545	710	550	1430	197	281									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	25921	456	854	921	855	646	1262	1261	1185	925	1198	1071	1130	932	456	1331	714	121	888	658	215	1276	1089	332	164	371	217	838	1002	647	276	863	489	303	819	69	87									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	2800	55	36	93	59	63	50	72	44	41	75	179	57	50	54	35	13	34	89	113	102	58	62	24	50	61	26	232	197	100	219	113	37	23	101	57	126									
6	Число погашенных избирательных бюллетеней	16391	444	700	716	771	556	988	897	1006	843	842	735	768	728	295	749	413	50	403	564	58	496	674	49	36	163	27	370	181	83	160	569	184	224	510	71	68									
7	Число избирательных бюллетеней в переносных ящиках для голосования	2800	55	36	93	59	63	50	72	44	41	75	179	57	50	54	35	13	34	89	113	102	58	62	24	50	61	26	232	197	100	219	113	37	23	101	57	126									
8	Число бюллетеней в стационарных ящиках для голосования	25895	456	854	920	855	646	1262	1261	1183	925	1197	1071	1128	932	455	1330	714	121	888	658	215	1276	1089	332	164	371	217	838	984	647	276	863	489	303	819	69	87									
9	Число недействительных избирательных бюллетеней	289	3	6	19	14	7	11	13	26	10	15	8	12	15	5	21	3	2	10	13	1	9	16	4	3	5	7	0	2	0	0	7	8	5	4	1	4									
10	Число действительных избирательных бюллетеней	28406	508	884	994	900	702	1301	1320	1201	956	1257	1242	1173	967	504	1344	724	153	967	758	316	1325	1135	352	211	427	236	1070	1179	747	495	969	518	321	916	125	209									
11	Число полученных открепительных  удостоверений	1286	30	30	45	23	25	53	45	40	40	49	43	57	40	20	68	40	15	35	57	25	30	37	30	15	30	20	45	55	30	60	35	15	14	60	25	5									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	1266	30	28	45	21	25	53	45	40	40	49	43	57	39	20	64	40	4	35	57	25	30	37	30	15	30	20	45	55	30	60	35	15	14	60	25	5									
13	Число избирателей, проголосовавших по открепительным удостоверениям	656	13	15	27	10	14	24	46	9	46	60	16	25	78	18	30	50	5	16	7	16	9	8	8	11	7	7	11	10	6	12	8	4	5	9	9	7									
14	Число неиспользованных открепительных удостоверений	20	0	2	0	2	0	0	0	0	0	0	0	0	1	0	4	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	237	4	32	3	10	11	10	14	8	8	13	11	15	15	0	9	9	0	23	2	0	5	24	0	2	0	5	1	0	1	0	1	0	1	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																															
19	Жириновский Владимир Вольфович	2073	58	57	108	74	45	89	82	107	66	115	89	83	57	52	139	54	12	83	76	23	59	52	21	8	31	8	59	49	37	41	99	37	6	59	15	23									
		7.22%	11.35%	6.40%	10.66%	8.10%	6.35%	6.78%	6.15%	8.72%	6.83%	9.04%	7.12%	7.00%	5.80%	10.22%	10.18%	7.43%	7.74%	8.50%	9.86%	7.26%	4.42%	4.52%	5.90%	3.74%	7.18%	3.29%	5.51%	4.15%	4.95%	8.28%	10.14%	7.03%	1.84%	6.41%	11.90%	10.80%									
20	Зюганов Геннадий Андреевич	6159	126	281	294	236	201	353	370	339	255	319	305	301	265	85	243	159	39	163	132	41	170	176	65	30	65	28	181	137	100	68	198	126	81	186	13	28									
		21.46%	24.66%	31.57%	29.02%	25.82%	28.35%	26.91%	27.76%	27.63%	26.40%	25.08%	24.40%	25.40%	26.99%	16.70%	17.80%	21.87%	25.16%	16.68%	17.12%	12.93%	12.74%	15.29%	18.26%	14.02%	15.05%	11.52%	16.92%	11.60%	13.39%	13.74%	20.29%	23.95%	24.85%	20.22%	10.32%	13.15%									
21	Миронов Сергей Михайлович	1028	29	41	50	36	26	41	51	43	33	50	40	55	28	14	55	24	4	28	22	16	50	30	6	1	7	17	61	34	14	28	30	12	7	25	6	14									
		3.58%	5.68%	4.61%	4.94%	3.94%	3.67%	3.13%	3.83%	3.50%	3.42%	3.93%	3.20%	4.64%	2.85%	2.75%	4.03%	3.30%	2.58%	2.87%	2.85%	5.05%	3.75%	2.61%	1.69%	0.47%	1.62%	6.99%	5.70%	2.88%	1.87%	5.66%	3.07%	2.28%	2.15%	2.72%	4.76%	6.57%									
22	Прохоров Михаил Дмитриевич	1787	31	91	72	79	38	89	105	97	80	106	88	105	107	15	88	86	9	59	74	22	36	43	15	6	16	6	45	28	5	12	42	21	19	44	6	2									
