Выборы Президента Российской Федерации																																				
Дата голосования: 18.03.2018																																				
																																				
Наименование Избирательной комиссии:    Шуйская																																				
																																				
Сводная таблица итогов голосования																																				
																																				
	Число участковых избирательных комиссий	25																																		
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	25																																		
																																				
		Сумма	УИК №713	УИК №714	УИК №715	УИК №716	УИК №717	УИК №718	УИК №719	УИК №720	УИК №721	УИК №722	УИК №723	УИК №724	УИК №725	УИК №726	УИК №727	УИК №728	УИК №729	УИК №730	УИК №731	УИК №732	УИК №733	УИК №734	УИК №735	УИК №736	УИК №737									
1	"Число избирателей, включенных в список избирателей"	14843	2232	473	348	366	287	947	80	115	82	204	297	318	567	417	2398	586	248	709	507	134	657	252	1998	266	355									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	13480	2000	400	320	300	250	700	70	100	70	250	250	300	490	350	2400	500	200	600	500	130	600	200	2000	200	300									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	8461	837	242	272	221	218	523	59	56	43	181	177	221	379	298	1291	400	169	402	249	79	444	121	1227	148	204									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1399	260	92	33	27	24	72	0	16	8	23	14	34	61	47	202	33	24	72	67	23	34	61	79	49	44									
6	Число погашенных избирательных бюллетеней	3620	903	66	15	52	8	105	11	28	19	46	59	45	50	5	907	67	7	126	184	28	122	18	694	3	52									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1399	260	92	33	27	24	72	0	16	8	23	14	34	61	47	202	33	24	72	67	23	34	61	79	49	44									
8	Число бюллетеней в стационарных ящиках для голосования	8461	837	242	272	221	218	523	59	56	43	181	177	221	379	298	1291	400	169	402	249	79	444	121	1227	148	204									
9	Число недействительных избирательных бюллетеней	65	0	7	1	0	1	3	0	0	0	0	2	1	3	0	16	3	2	5	0	0	8	0	13	0	0									
10	Число действительных избирательных бюллетеней	9795	1097	327	304	248	241	592	59	72	51	204	189	254	437	345	1477	430	191	469	316	102	470	182	1293	197	248									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																				
13	Бабурин Сергей Николаевич	89	7	2	6	2	0	8	0	0	0	0	3	3	4	2	11	3	2	5	6	0	1	2	17	2	3									
		0.90%	0.64%	0.60%	1.97%	0.81%	0.00%	1.34%	0.00%	0.00%	0.00%	0.00%	1.57%	1.18%	0.91%	0.58%	0.74%	0.69%	1.04%	1.05%	1.90%	0.00%	0.21%	1.10%	1.30%	1.02%	1.21%									
14	Грудинин Павел Николаевич	1581	136	64	40	22	22	137	11	12	4	25	31	25	45	45	282	86	44	91	58	8	83	12	244	25	29									
		16.03%	12.40%	19.16%	13.11%	8.87%	9.09%	23.03%	18.64%	16.67%	7.84%	12.25%	16.23%	9.80%	10.23%	13.04%	18.89%	19.86%	22.80%	19.20%	18.35%	7.84%	17.36%	6.59%	18.68%	12.69%	11.69%									
15	Жириновский Владимир Вольфович	750	88	21	11	9	11	68	11	5	4	22	11	9	20	21	133	24	13	29	36	12	42	11	109	14	16									
		7.61%	8.02%	6.29%	3.61%	3.63%	4.55%	11.43%	18.64%	6.94%	7.84%	10.78%	5.76%	3.53%	4.55%	6.09%	8.91%	5.54%	6.74%	6.12%	11.39%	11.76%	8.79%	6.04%	8.35%	7.11%	6.45%									
16	Путин Владимир Владимирович	7108	835	233	244	212	205	366	36	53	43	153	136	210	356	268	1002	305	129	330	206	81	335	153	872	151	194									
		72.09%	76.12%	69.76%	80.00%	85.48%	84.71%	61.51%	61.02%	73.61%	84.31%	75.00%	71.20%	82.35%	80.91%	77.68%	67.11%	70.44%	66.84%	69.62%	65.19%	79.41%	70.08%	84.07%	66.77%	76.65%	78.23%									
17	Собчак Ксения Анатольевна	91	9	2	2	0	0	3	0	1	0	2	6	4	8	3	12	5	3	2	3	1	1	0	20	1	3									
		0.92%	0.82%	0.60%	0.66%	0.00%	0.00%	0.50%	0.00%	1.39%	0.00%	0.98%	3.14%	1.57%	1.82%	0.87%	0.80%	1.15%	1.55%	0.42%	0.95%	0.98%	0.21%	0.00%	1.53%	0.51%	1.21%									
18	Сурайкин Максим Александрович	97	11	2	0	0	1	4	0	1	0	0	1	2	0	5	24	4	0	7	7	0	5	1	18	3	1									
		0.98%	1.00%	0.60%	0.00%	0.00%	0.41%	0.67%	0.00%	1.39%	0.00%	0.00%	0.52%	0.78%	0.00%	1.45%	1.61%	0.92%	0.00%	1.48%	2.22%	0.00%	1.05%	0.55%	1.38%	1.52%	0.40%									
19	Титов Борис Юрьевич	44	5	2	1	1	0	3	1	0	0	2	0	1	1	1	9	3	0	3	0	0	1	2	5	1	2									
		0.45%	0.46%	0.60%	0.33%	0.40%	0.00%	0.50%	1.69%	0.00%	0.00%	0.98%	0.00%	0.39%	0.23%	0.29%	0.60%	0.69%	0.00%	0.63%	0.00%	0.00%	0.21%	1.10%	0.38%	0.51%	0.81%									
20	Явлинский Григорий Алексеевич	35	6	1	0	2	2	3	0	0	0	0	1	0	3	0	4	0	0	2	0	0	2	1	8	0	0									
		0.35%	0.55%	0.30%	0.00%	0.81%	0.83%	0.50%	0.00%	0.00%	0.00%	0.00%	0.52%	0.00%	0.68%	0.00%	0.27%	0.00%	0.00%	0.42%	0.00%	0.00%	0.42%	0.55%	0.61%	0.00%	0.00%									
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
