Выборы Президента Российской Федерации																																																									
Дата голосования: 04.03.2012																																																									
																																																									
Наименование Избирательной комиссии:    Кармаскалинская																																																									
																																																									
Сводная таблица итогов голосования																																																									
																																																									
	Число участковых избирательных комиссий	46																																																							
	Число участковых избирательных комиссий, приступивших к передаче сведений	46																																																							
																																																									
		Сумма	УИК №2285	УИК №2286	УИК №2287	УИК №2288	УИК №2289	УИК №2290	УИК №2291	УИК №2292	УИК №2293	УИК №2294	УИК №2295	УИК №2296	УИК №2297	УИК №2298	УИК №2299	УИК №2300	УИК №2301	УИК №2302	УИК №2303	УИК №2304	УИК №2305	УИК №2306	УИК №2307	УИК №2308	УИК №2309	УИК №2310	УИК №2311	УИК №2312	УИК №2313	УИК №2314	УИК №2315	УИК №2316	УИК №2317	УИК №2318	УИК №2319	УИК №2320	УИК №2321	УИК №2322	УИК №2323	УИК №2324	УИК №2325	УИК №2326	УИК №2327	УИК №2328	УИК №2329	УИК №2330									
1	Число избирателей, включенных в список избирателей	36338	520	287	1256	442	1025	2385	835	828	476	204	399	1529	1702	233	333	142	1875	2159	2231	506	1249	663	196	182	831	637	225	1240	499	490	1835	2018	603	217	743	312	252	969	236	411	209	642	275	753	578	706									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	36807	522	287	1261	444	1034	2416	830	829	479	206	400	1533	1718	233	332	141	1891	2185	2239	587	1260	665	198	185	837	642	231	1249	573	494	1853	2029	609	215	739	313	256	984	243	420	215	714	276	753	577	710									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	30738	436	228	1160	312	818	2067	663	700	380	169	344	1310	1529	199	262	110	1535	1940	2015	427	1080	611	165	101	737	505	198	1047	434	406	1556	1678	505	174	668	233	219	826	156	303	186	513	232	573	451	577									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	3150	65	41	96	105	128	142	89	45	58	32	55	116	52	26	53	28	152	72	57	50	110	23	29	76	52	93	15	106	35	50	69	47	75	39	60	62	27	77	56	80	19	111	33	154	97	93									
6	Число погашенных избирательных бюллетеней	2919	21	18	5	27	88	207	78	84	41	5	1	107	137	8	17	3	204	173	167	110	70	31	4	8	48	44	18	96	104	38	228	304	29	2	11	18	10	81	31	37	10	90	11	26	29	40									
7	Число избирательных бюллетеней в переносных ящиках для голосования	3149	65	41	96	105	128	142	89	45	58	32	55	116	52	26	53	28	152	72	57	50	110	23	29	76	52	93	15	106	35	50	69	47	75	39	60	62	27	77	56	80	19	110	33	154	97	93									
8	Число бюллетеней в стационарных ящиках для голосования	30738	436	228	1160	312	818	2067	663	700	380	169	344	1310	1529	199	262	110	1535	1940	2015	427	1080	611	165	101	737	505	198	1047	434	406	1556	1678	505	174	668	233	219	826	156	303	186	513	232	573	451	577									
9	Число недействительных избирательных бюллетеней	56	5	0	0	0	0	0	0	0	0	0	0	5	3	0	0	3	3	0	4	4	0	0	0	0	0	0	0	3	7	0	1	0	0	0	3	0	0	3	0	1	0	9	2	0	0	0									
10	Число действительных избирательных бюллетеней	33831	496	269	1256	417	946	2209	752	745	438	201	399	1421	1578	225	315	135	1684	2012	2068	473	1190	634	194	177	789	598	213	1150	462	456	1624	1725	580	213	725	295	246	900	212	382	205	614	263	727	548	670									
11	Число полученных открепительных  удостоверений	575	8	5	5	4	7	52	17	8	10	0	4	19	23	4	3	0	15	52	32	5	15	2	18	8	5	15	0	10	5	6	10	26	15	1	35	27	4	21	7	17	5	15	13	15	5	2									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	575	8	5	5	4	7	52	17	8	10	0	4	19	23	4	3	0	15	52	32	5	15	2	18	8	5	15	0	10	5	6	10	26	15	1	35	27	4	21	7	17	5	15	13	15	5	2									
13	Число избирателей, проголосовавших по открепительным удостоверениям	219	6	2	8	3	7	13	14	9	5	1	1	7	6	1	4	0	10	2	10	2	1	2	4	1	0	0	1	6	10	2	10	7	4	4	12	3	1	5	0	5	0	11	3	5	6	5									
14	Число неиспользованных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	25	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	3	2	9	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	2	1	0	0	0	0	0	0	0	1	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																									
19	Жириновский Владимир Вольфович	420	8	0	0	8	7	28	11	18	2	2	0	40	6	5	2	0	28	12	6	18	28	8	0	0	4	1	1	15	25	5	52	17	8	2	4	1	4	9	2	8	0	7	1	1	9	7									
		1.24%	1.60%	0.00%	0.00%	1.92%	0.74%	1.27%	1.46%	2.42%	0.46%	0.99%	0.00%	2.81%	0.38%	2.22%	0.63%	0.00%	1.66%	0.60%	0.29%	3.77%	2.35%	1.26%	0.00%	0.00%	0.51%	0.17%	0.47%	1.30%	5.33%	1.10%	3.20%	0.99%	1.38%	0.94%	0.55%	0.34%	1.63%	0.99%	0.94%	2.09%	0.00%	1.12%	0.38%	0.14%	1.64%	1.04%									
20	Зюганов Геннадий Андреевич	1913	19	3	26	9	99	128	29	27	4	2	6	70	86	11	11	3	74	134	41	61	38	27	4	6	44	9	12	83	52	29	279	205	26	6	15	19	15	41	6	21	18	59	4	5	28	19									
		5.65%	3.79%	1.12%	2.07%	2.16%	10.47%	5.79%	3.86%	3.62%	0.91%	0.99%	1.50%	4.91%	5.44%	4.89%	3.49%	2.17%	4.39%	6.66%	1.98%	12.79%	3.19%	4.26%	2.06%	3.39%	5.58%	1.51%	5.63%	7.20%	11.09%	6.36%	17.17%	11.88%	4.48%	2.82%	2.06%	6.44%	6.10%	4.54%	2.83%	5.48%	8.78%	9.47%	1.51%	0.69%	5.11%	2.84%									
21	Миронов Сергей Михайлович	219	8	0	0	1	5	12	5	9	3	0	3	6	19	3	2	0	8	2	2	7	10	6	0	0	5	1	1	1	14	2	20	5	10	0	7	1	1	18	4	1	0	6	1	1	6	3									
