Выборы Президента Российской Федерации																																																						
Дата голосования: 18.03.2018																																																						
																																																						
Наименование Избирательной комиссии:    Абатская																																																						
																																																						
Сводная таблица итогов голосования																																																						
																																																						
	Число участковых избирательных комиссий	43																																																				
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	43																																																				
																																																						
		Сумма	УИК №101	УИК №102	УИК №103	УИК №104	УИК №105	УИК №106	УИК №107	УИК №108	УИК №109	УИК №110	УИК №111	УИК №112	УИК №113	УИК №114	УИК №115	УИК №116	УИК №117	УИК №118	УИК №119	УИК №120	УИК №121	УИК №122	УИК №123	УИК №124	УИК №125	УИК №126	УИК №127	УИК №128	УИК №129	УИК №130	УИК №131	УИК №132	УИК №133	УИК №134	УИК №135	УИК №136	УИК №137	УИК №138	УИК №139	УИК №140	УИК №141	УИК №142	УИК №143									
1	"Число избирателей, включенных в список избирателей"	14685	2011	1968	1401	997	127	117	91	160	517	90	143	397	88	93	507	123	126	91	100	598	79	66	670	83	205	180	80	573	568	84	108	114	96	273	102	399	119	165	241	387	64	102	182									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	14760	2017	1963	1409	997	127	122	86	162	520	88	143	396	87	93	506	122	124	88	97	603	79	67	661	94	206	176	80	569	575	82	108	115	96	272	102	398	118	165	241	454	67	103	182									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	12878	1737	1590	1204	938	113	117	86	141	450	81	125	306	71	68	472	117	119	83	86	541	70	66	561	76	162	154	56	552	467	77	100	106	89	237	101	370	112	155	241	362	64	93	162									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	773	70	103	84	32	0	0	0	0	45	7	15	44	13	4	29	5	5	5	7	40	3	0	72	7	21	12	20	12	34	5	4	3	6	20	0	9	0	10	0	25	0	2	0									
6	Число погашенных избирательных бюллетеней	1109	210	270	121	27	14	5	0	21	25	0	3	46	3	21	5	0	0	0	4	22	6	1	28	11	23	10	4	5	74	0	4	6	1	15	1	19	6	0	0	67	3	8	20									
7	Число избирательных бюллетеней в переносных ящиках для голосования	773	70	103	84	32	0	0	0	0	45	7	15	44	13	4	29	5	5	5	7	40	3	0	72	7	21	12	20	12	34	5	4	3	6	20	0	9	0	10	0	25	0	2	0									
8	Число бюллетеней в стационарных ящиках для голосования	12878	1737	1590	1204	938	113	117	86	141	450	81	125	306	71	68	472	117	119	83	86	541	70	66	561	76	162	154	56	552	467	77	100	106	89	237	101	370	112	155	241	362	64	93	162									
9	Число недействительных избирательных бюллетеней	31	0	0	0	17	0	0	2	0	0	0	1	0	0	0	0	0	0	0	3	0	0	0	0	0	2	0	0	0	1	0	0	0	0	2	0	0	0	0	3	0	0	0	0									
10	Число действительных избирательных бюллетеней	13620	1807	1693	1288	953	113	117	84	141	495	88	139	350	84	72	501	122	124	88	90	581	73	66	633	83	181	166	76	564	500	82	104	109	95	255	101	379	112	165	238	387	64	95	162									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																						
13	Бабурин Сергей Николаевич	39	7	4	3	4	0	0	0	0	1	1	0	1	0	0	2	0	0	0	0	2	1	0	1	0	1	1	1	2	0	0	0	0	0	0	1	0	0	2	1	2	0	0	1									
		0.29%	0.39%	0.24%	0.23%	0.41%	0.00%	0.00%	0.00%	0.00%	0.20%	1.14%	0.00%	0.29%	0.00%	0.00%	0.40%	0.00%	0.00%	0.00%	0.00%	0.34%	1.37%	0.00%	0.16%	0.00%	0.55%	0.60%	1.32%	0.35%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.99%	0.00%	0.00%	1.21%	0.41%	0.52%	0.00%	0.00%	0.62%									
14	Грудинин Павел Николаевич	367	43	46	33	22	2	3	1	6	6	2	3	11	2	2	7	3	2	4	9	15	5	2	14	2	6	8	12	7	11	2	1	2	35	2	2	2	10	2	2	13	2	1	2									
		2.69%	2.38%	2.72%	2.56%	2.27%	1.77%	2.56%	1.16%	4.26%	1.21%	2.27%	2.14%	3.14%	2.38%	2.78%	1.40%	2.46%	1.61%	4.55%	9.68%	2.58%	6.85%	3.03%	2.21%	2.41%	3.28%	4.82%	15.79%	1.24%	2.20%	2.44%	0.96%	1.83%	36.84%	0.78%	1.98%	0.53%	8.93%	1.21%	0.83%	3.36%	3.13%	1.05%	1.23%									
15	Жириновский Владимир Вольфович	499	57	68	47	31	3	4	1	1	14	3	5	30	5	15	15	3	6	0	5	22	1	4	17	3	7	9	9	9	13	4	5	5	8	5	2	9	3	9	7	15	4	6	10									
		3.66%	3.15%	4.02%	3.65%	3.20%	2.65%	3.42%	1.16%	0.71%	2.83%	3.41%	3.57%	8.57%	5.95%	20.83%	2.99%	2.46%	4.84%	0.00%	5.38%	3.79%	1.37%	6.06%	2.69%	3.61%	3.83%	5.42%	11.84%	1.60%	2.59%	4.88%	4.81%	4.59%	8.42%	1.95%	1.98%	2.37%	2.68%	5.45%	2.90%	3.88%	6.25%	6.32%	6.17%									
16	Путин Владимир Владимирович	12586	1682	1561	1190	890	104	108	81	134	471	81	129	306	76	55	475	116	113	84	76	535	66	60	594	75	163	146	51	538	475	72	97	101	52	248	96	368	99	150	226	354	57	88	143									
		92.20%	93.08%	92.20%	92.39%	91.75%	92.04%	92.31%	94.19%	95.04%	95.15%	92.05%	92.14%	87.43%	90.48%	76.39%	94.81%	95.08%	91.13%	95.45%	81.72%	92.08%	90.41%	90.91%	93.84%	90.36%	89.07%	87.95%	67.11%	95.39%	94.81%	87.80%	93.27%	92.66%	54.74%	96.50%	95.05%	97.10%	88.39%	90.91%	93.78%	91.47%	89.06%	92.63%	88.27%									
17	Собчак Ксения Анатольевна	43	6	3	4	2	1	0	0	0	1	1	1	1	0	0	2	0	1	0	0	3	0	0	2	2	1	1	1	2	1	1	1	1	0	0	0	0	0	0	1	1	0	0	2									
		0.31%	0.33%	0.18%	0.31%	0.21%	0.88%	0.00%	0.00%	0.00%	0.20%	1.14%	0.71%	0.29%	0.00%	0.00%	0.40%	0.00%	0.81%	0.00%	0.00%	0.52%	0.00%	0.00%	0.32%	2.41%	0.55%	0.60%	1.32%	0.35%	0.20%	1.22%	0.96%	0.92%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.41%	0.26%	0.00%	0.00%	1.23%									
18	Сурайкин Максим Александрович	34	3	5	2	4	2	0	0	0	1	0	1	0	0	0	0	0	2	0	0	1	0	0	3	0	1	1	0	2	0	2	0	0	0	0	0	0	0	0	0	2	0	0	2									
