Выборы Президента Российской Федерации																																									
Дата голосования: 18.03.2018																																									
																																									
Наименование Избирательной комиссии:    Донская																																									
																																									
Сводная таблица итогов голосования																																									
																																									
	Число участковых избирательных комиссий	30																																							
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	30																																							
																																									
		Сумма	УИК №701	УИК №702	УИК №703	УИК №704	УИК №705	УИК №706	УИК №707	УИК №708	УИК №709	УИК №710	УИК №711	УИК №712	УИК №713	УИК №714	УИК №715	УИК №716	УИК №717	УИК №718	УИК №719	УИК №720	УИК №721	УИК №722	УИК №723	УИК №724	УИК №725	УИК №726	УИК №727	УИК №728	УИК №729	УИК №730									
1	"Число избирателей, включенных в список избирателей"	45173	1147	1376	811	2042	1721	1371	2041	2206	1260	1051	2161	1176	1124	2032	1637	585	1370	1579	1032	1416	2431	1697	598	1269	527	1511	2255	2153	1722	1872									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	45250	1050	1350	850	2100	1550	1250	2100	2300	1300	1000	2200	1200	1100	2000	1650	550	1400	1450	1050	1450	2450	1750	700	1300	500	1500	2300	2200	1750	1900									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	27496	816	747	634	1223	1139	942	1401	1291	863	668	1553	850	592	1377	1133	361	986	1003	453	733	1178	760	486	794	252	847	1201	1244	955	1014									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	2813	139	132	135	26	107	100	61	57	114	36	130	41	53	167	101	105	72	247	132	44	64	93	112	51	155	47	97	76	62	57									
6	Число погашенных избирательных бюллетеней	14941	95	471	81	851	304	208	638	952	323	296	517	309	455	456	416	84	342	200	465	673	1208	897	102	455	93	606	1002	880	733	829									
7	Число избирательных бюллетеней в переносных ящиках для голосования	2813	139	132	135	26	107	100	61	57	114	36	130	41	53	167	101	105	72	247	132	44	64	93	112	51	155	47	97	76	62	57									
8	Число бюллетеней в стационарных ящиках для голосования	27496	816	747	634	1223	1139	942	1401	1291	863	668	1553	850	592	1377	1133	361	986	1003	453	733	1178	760	486	794	252	847	1201	1244	955	1014									
9	Число недействительных избирательных бюллетеней	269	8	13	1	16	17	8	14	9	6	10	3	4	7	10	12	3	4	7	7	15	12	3	3	7	0	10	13	14	20	13									
10	Число действительных избирательных бюллетеней	30040	947	866	768	1233	1229	1034	1448	1339	971	694	1680	887	638	1534	1222	463	1054	1243	578	762	1230	850	595	838	407	884	1285	1306	997	1058									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																									
13	Бабурин Сергей Николаевич	173	4	6	2	11	3	5	5	8	4	3	9	5	1	5	6	4	7	12	5	6	5	4	0	1	2	5	14	9	10	12									
		0.57%	0.42%	0.68%	0.26%	0.88%	0.24%	0.48%	0.34%	0.59%	0.41%	0.43%	0.53%	0.56%	0.16%	0.32%	0.49%	0.86%	0.66%	0.96%	0.85%	0.77%	0.40%	0.47%	0.00%	0.12%	0.49%	0.56%	1.08%	0.68%	0.98%	1.12%									
14	Грудинин Павел Николаевич	2946	75	69	43	130	119	104	128	138	93	71	130	56	91	154	96	31	111	113	54	115	151	61	9	86	33	104	152	156	116	157									
		9.72%	7.85%	7.85%	5.59%	10.41%	9.55%	9.98%	8.76%	10.24%	9.52%	10.09%	7.72%	6.29%	14.11%	9.97%	7.78%	6.65%	10.49%	9.04%	9.23%	14.80%	12.16%	7.15%	1.51%	10.18%	8.11%	11.63%	11.71%	11.82%	11.41%	14.66%									
15	Жириновский Владимир Вольфович	1912	72	54	33	83	87	53	69	113	62	47	120	40	46	96	72	25	57	56	37	59	104	42	12	48	11	64	88	89	81	92									
		6.31%	7.54%	6.14%	4.29%	6.65%	6.98%	5.09%	4.72%	8.38%	6.35%	6.68%	7.13%	4.49%	7.13%	6.22%	5.83%	5.36%	5.39%	4.48%	6.32%	7.59%	8.37%	4.92%	2.01%	5.68%	2.70%	7.16%	6.78%	6.74%	7.96%	8.59%									
16	Путин Владимир Владимирович	24255	781	716	676	980	983	838	1202	1046	778	556	1363	767	478	1247	1024	380	856	1029	473	562	938	726	569	683	357	691	1001	1013	772	770									
		80.03%	81.78%	81.46%	87.91%	78.46%	78.89%	80.42%	82.22%	77.60%	79.63%	78.98%	80.99%	86.08%	74.11%	80.76%	82.98%	81.55%	80.91%	82.32%	80.85%	72.33%	75.52%	85.11%	95.15%	80.83%	87.71%	77.29%	77.12%	76.74%	75.91%	71.90%									
17	Собчак Ксения Анатольевна	259	8	9	5	13	11	11	18	12	14	5	18	7	6	13	12	11	8	13	3	5	9	4	1	11	1	6	7	6	4	8									
		0.85%	0.84%	1.02%	0.65%	1.04%	0.88%	1.06%	1.23%	0.89%	1.43%	0.71%	1.07%	0.79%	0.93%	0.84%	0.97%	2.36%	0.76%	1.04%	0.51%	0.64%	0.72%	0.47%	0.17%	1.30%	0.25%	0.67%	0.54%	0.45%	0.39%	0.75%									
18	Сурайкин Максим Александрович	181	3	6	3	8	14	8	10	6	5	1	5	3	3	13	8	5	5	7	2	9	10	0	0	3	0	6	6	20	3	9									
