Выборы Президента Российской Федерации																																										
Дата голосования: 04.03.2012																																										
																																										
Наименование Избирательной комиссии:    Искитимская городская  																																										
																																										
Сводная таблица итогов голосования																																										
																																										
	Число участковых избирательных комиссий	31																																								
	Число участковых избирательных комиссий, приступивших к передаче сведений	31																																								
																																										
		Сумма	УИК №1392	УИК №1393	УИК №1394	УИК №1395	УИК №1396	УИК №1397	УИК №1398	УИК №1399	УИК №1400	УИК №1401	УИК №1402	УИК №1403	УИК №1404	УИК №1405	УИК №1406	УИК №1407	УИК №1408	УИК №1409	УИК №1410	УИК №1411	УИК №1412	УИК №1413	УИК №1414	УИК №1415	УИК №1416	УИК №1417	УИК №1418	УИК №1419	УИК №1420	УИК №1421	УИК №1422									
1	Число избирателей, включенных в список избирателей	49010	1402	1414	897	1691	1767	2226	1372	775	2149	1956	1939	556	1632	1021	1106	1818	2053	1832	2028	823	1378	1793	1781	1777	1741	2323	2093	1596	1812	1701	558									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	47000	1350	1350	850	1650	1650	2150	1300	750	2000	1850	1850	550	1450	1000	1050	1750	2000	1750	1950	800	1300	1750	1700	1700	1700	2250	2050	1550	1750	1650	550									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	27203	575	705	395	1007	942	1062	644	341	1093	1086	1146	350	880	560	459	1043	1281	1124	1065	464	705	1161	1060	1070	1086	1480	1181	957	1038	940	303									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	1475	38	52	38	62	35	75	36	27	62	54	96	26	97	17	29	46	46	70	65	24	40	50	64	41	22	28	49	41	67	37	41									
6	Число погашенных избирательных бюллетеней	18322	737	593	417	581	673	1013	620	382	845	710	608	174	473	423	562	661	673	556	820	312	555	539	576	589	592	742	820	552	645	673	206									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1475	38	52	38	62	35	75	36	27	62	54	96	26	97	17	29	46	46	70	65	24	40	50	64	41	22	28	49	41	67	37	41									
8	Число бюллетеней в стационарных ящиках для голосования	27200	575	705	395	1007	942	1061	643	341	1093	1086	1146	350	880	560	459	1043	1281	1124	1065	464	705	1160	1060	1070	1086	1480	1181	957	1038	940	303									
9	Число недействительных избирательных бюллетеней	395	9	11	4	12	17	20	11	5	19	14	15	5	11	11	7	14	21	23	16	5	7	15	17	18	11	18	16	8	21	12	2									
10	Число действительных избирательных бюллетеней	28280	604	746	429	1057	960	1116	668	363	1136	1126	1227	371	966	566	481	1075	1306	1171	1114	483	738	1195	1107	1093	1097	1490	1214	990	1084	965	342									
11	Число полученных открепительных  удостоверений	747	17	18	8	32	23	40	10	15	26	34	27	11	28	18	10	20	30	30	28	5	20	25	30	20	20	45	45	25	40	33	14									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	665	12	15	7	32	23	38	10	10	25	34	22	11	23	17	9	18	29	28	26	5	16	25	25	19	20	38	41	20	29	27	11									
13	Число избирателей, проголосовавших по открепительным удостоверениям	540	9	10	19	13	27	17	11	18	48	17	22	12	27	16	9	12	20	20	18	13	23	16	20	16	16	19	24	12	15	11	10									
14	Число неиспользованных открепительных удостоверений	82	5	3	1	0	0	2	0	5	1	0	5	0	5	1	1	2	1	2	2	0	4	0	5	1	0	7	4	5	11	6	3									
15	Число открепительных удостоверений, выданных избирателям ТИК	109	2	4	2	2	5	4	4	1	5	1	6	2	4	2	2	8	8	3	1	1	3	4	1	2	8	8	5	5	3	2	1									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																										
19	Жириновский Владимир Вольфович	2208	51	59	61	63	80	115	58	30	105	101	74	38	81	63	47	67	79	87	82	52	53	84	66	87	81	120	86	63	80	71	24									
