Выборы Президента Российской Федерации																																																			
Дата голосования: 04.03.2012																																																			
																																																			
Наименование Избирательной комиссии:    Холмогорская																																																			
																																																			
Сводная таблица итогов голосования																																																			
																																																			
	Число участковых избирательных комиссий	40																																																	
	Число участковых избирательных комиссий, приступивших к передаче сведений	40																																																	
																																																			
		Сумма	УИК №918	УИК №919	УИК №920	УИК №921	УИК №922	УИК №923	УИК №924	УИК №925	УИК №926	УИК №927	УИК №928	УИК №929	УИК №930	УИК №931	УИК №932	УИК №933	УИК №934	УИК №935	УИК №936	УИК №937	УИК №938	УИК №939	УИК №940	УИК №941	УИК №942	УИК №943	УИК №944	УИК №945	УИК №946	УИК №947	УИК №948	УИК №949	УИК №950	УИК №951	УИК №952	УИК №953	УИК №954	УИК №955	УИК №956	УИК №957									
1	Число избирателей, включенных в список избирателей	21752	508	246	206	370	1451	2135	146	297	210	190	2182	123	486	1467	182	145	1064	711	1051	148	173	219	348	271	179	126	823	190	2456	218	85	422	212	118	100	266	525	228	930	545									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	18000	420	200	180	310	1200	1800	120	240	180	160	1800	110	420	1220	140	130	900	600	860	130	150	180	280	230	150	110	660	130	2000	165	75	340	170	90	85	215	420	200	770	460									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	10913	296	137	94	166	853	1256	84	124	136	72	1161	50	224	882	62	63	490	365	542	46	62	78	165	130	79	43	421	87	1142	57	35	161	118	62	59	73	262	83	463	230									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	1289	30	16	14	34	50	41	12	43	7	11	78	13	30	40	12	18	51	49	7	27	23	22	36	34	5	15	80	26	167	64	4	16	12	7	5	49	28	24	32	57									
6	Число погашенных избирательных бюллетеней	5756	94	47	72	110	297	503	24	73	37	77	561	47	166	298	66	49	359	186	311	57	65	80	79	66	66	52	159	17	691	44	36	121	40	21	21	93	130	93	275	173									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1331	30	16	14	34	50	41	12	43	7	11	78	13	30	40	12	18	51	49	7	27	23	22	36	34	5	15	80	26	167	64	4	58	12	7	5	49	28	24	32	57									
