Выборы Президента Российской Федерации																																																	
Дата голосования: 02.03.2008																																																	
																																																	
Наименование Избирательной комиссии:    Холмогорская																																																	
																																																	
Сводная таблица результатов выборов																																																	
																																																	
	Число участковых избирательных комиссий	42																																															
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	42																																															
																																																	
		Сумма	УИК №918	УИК №919	УИК №920	УИК №921	УИК №922	УИК №923	УИК №924	УИК №925	УИК №926	УИК №927	УИК №928	УИК №929	УИК №930	УИК №931	УИК №932	УИК №933	УИК №934	УИК №935	УИК №936	УИК №937	УИК №938	УИК №939	УИК №940	УИК №941	УИК №942	УИК №943	УИК №944	УИК №945	УИК №946	УИК №947	УИК №948	УИК №949	УИК №950	УИК №951	УИК №952	УИК №953	УИК №954	УИК №955	УИК №956	УИК №957	УИК №958	УИК №959					
1	"Число избирателей, включенных в списки избирателей"	22294	491	238	225	382	1500	2141	170	303	232	189	2260	137	518	1454	170	154	1138	731	1066	169	205	219	358	293	173	133	807	168	2493	224	85	449	223	113	102	266	508	243	994	422	61	87					
2	"Число избирательных бюллетеней, полученных участковыми избирательными комиссиями"	21500	480	240	220	370	1300	2000	155	310	210	190	2100	140	570	1300	200	160	1200	740	1000	150	200	220	360	280	160	130	830	180	2300	220	100	450	220	110	100	260	490	240	1000	450	55	110					
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
4	"Число избирательных бюллетеней, выданных в помещениях для голосования в день голосования"	12817	348	151	123	189	919	1348	123	167	173	111	1256	78	340	896	102	85	580	487	641	89	94	111	184	147	107	83	474	105	1154	66	50	268	129	79	64	103	293	126	625	269	34	46					
5	"Число избирательных бюллетеней, выданных вне помещений для голосования в день голосования"	1512	28	23	23	28	60	31	24	53	7	14	41	13	36	53	9	23	82	11	15	43	28	21	42	44	9	19	68	26	224	87	2	36	19	10	9	73	72	27	27	33	19	0					
6	Число погашенных избирательных бюллетеней	7171	104	66	74	153	321	621	8	90	30	65	803	49	194	351	89	52	538	242	344	18	78	88	134	89	44	28	288	49	922	67	48	146	72	21	27	84	125	87	348	148	2	64					
7	Число избирательных бюллетеней в переносных ящиках для голосования	1512	28	23	23	28	60	31	24	53	7	14	41	13	36	53	9	23	82	11	15	43	28	21	42	44	9	19	68	26	224	87	2	36	19	10	9	73	72	27	27	33	19	0					
8	Число бюллетеней в стационарных ящиках для голосования	12814	348	151	123	189	918	1348	123	167	173	111	1256	78	340	895	102	85	580	487	641	89	94	111	184	147	107	83	474	105	1153	66	50	268	129	79	64	103	293	126	625	269	34	46					
9	Число недействительных избирательных бюллетеней	106	1	0	1	0	5	13	0	3	3	2	9	1	4	10	0	1	2	0	6	2	0	2	1	0	0	0	3	2	18	1	0	4	2	1	1	1	0	1	3	3	0	0					
10	Число действительных избирательных бюллетеней	14220	375	174	145	217	973	1366	147	217	177	123	1288	90	372	938	111	107	660	498	650	130	122	130	225	191	116	102	539	129	1359	152	52	300	146	88	72	175	365	152	649	299	53	46					
11	Число полученных открепительных  удостоверений	428	13	10	9	3	17	23	5	15	3	5	18	5	30	13	5	13	10	20	8	8	10	5	11	7	3	5	10	5	30	7	5	15	5	5	10	5	5	5	10	20	2	15					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	381	12	10	9	0	15	23	5	14	3	5	18	5	30	9	5	10	8	20	6	5	10	5	10	6	3	4	10	4	30	7	1	15	5	4	8	0	3	3	4	20	2	15					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	197	6	2	7	4	11	18	3	10	3	4	16	1	3	18	0	2	8	8	7	6	1	2	2	2	2	1	3	5	11	3	2	1	3	0	1	2	8	2	2	5	0	2					
14	Число неиспользованных открепительных удостоверений	47	1	0	0	3	2	0	0	1	0	0	0	0	0	4	0	3	2	0	2	3	0	0	1	1	0	1	0	1	0	0	4	0	0	1	2	5	2	2	6	0	0	0					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	5	0	0	0	0	1	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																																	
18	Богданов Андрей Владимирович	190	0	1	4	2	19	30	2	1	3	1	22	3	0	17	0	0	10	3	8	3	0	0	4	1	1	0	5	4	13	6	0	5	2	0	0	3	6	1	7	1	2	0					
		1.33%	0.00%	0.57%	2.74%	0.92%	1.94%	2.18%	1.36%	0.45%	1.67%	0.80%	1.70%	3.30%	0.00%	1.79%	0.00%	0.00%	1.51%	0.60%	1.22%	2.27%	0.00%	0.00%	1.77%	0.52%	0.86%	0.00%	0.92%	3.05%	0.94%	3.92%	0.00%	1.64%	1.35%	0.00%	0.00%	1.70%	1.64%	0.65%	1.07%	0.33%	3.77%	0.00%					
19	Жириновский Владимир Вольфович	1685	45	24	20	14	120	186	28	24	40	19	152	6	33	96	10	14	72	50	63	11	9	20	34	33	12	14	45	14	141	15	1	43	14	13	6	31	24	18	124	41	2	4					
		11.76%	11.97%	13.79%	13.70%	6.45%	12.27%	13.49%	19.05%	10.91%	22.22%	15.20%	11.72%	6.59%	8.78%	10.13%	9.01%	12.96%	10.88%	10.04%	9.60%	8.33%	7.38%	15.15%	15.04%	17.28%	10.34%	13.73%	8.30%	10.69%	10.24%	9.80%	1.92%	14.14%	9.46%	14.61%	8.22%	17.61%	6.58%	11.76%	19.02%	13.58%	3.77%	8.70%					
20	Зюганов Геннадий Андреевич	2443	50	36	26	32	167	209	13	32	18	21	221	5	39	174	4	8	99	105	119	41	16	12	27	29	29	17	83	27	301	21	10	43	20	15	17	25	84	38	108	79	22	1					
		17.05%	13.30%	20.69%	17.81%	14.75%	17.08%	15.16%	8.84%	14.55%	10.00%	16.80%	17.04%	5.49%	10.37%	18.35%	3.60%	7.41%	14.95%	21.08%	18.14%	31.06%	13.11%	9.09%	11.95%	15.18%	25.00%	16.67%	15.31%	20.61%	21.86%	13.73%	19.23%	14.14%	13.51%	16.85%	23.29%	14.20%	23.01%	24.84%	16.56%	26.16%	41.51%	2.17%					
21	Медведев Дмитрий Анатольевич	9902	280	113	95	169	667	941	104	160	116	82	893	76	300	651	97	85	479	340	460	75	97	98	160	128	74	71	406	84	904	110	41	209	110	60	49	116	251	95	410	178	27	41					
