Выборы Президента Российской Федерации																																																																							
Дата голосования: 18.03.2018																																																																							
																																																																							
Наименование Избирательной комиссии:    Киреевская																																																																							
																																																																							
Сводная таблица итогов голосования																																																																							
																																																																							
	Число участковых избирательных комиссий	60																																																																					
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	60																																																																					
																																																																							
		Сумма	УИК №1301	УИК №1302	УИК №1303	УИК №1304	УИК №1305	УИК №1306	УИК №1307	УИК №1308	УИК №1309	УИК №1310	УИК №1311	УИК №1312	УИК №1313	УИК №1314	УИК №1315	УИК №1316	УИК №1317	УИК №1318	УИК №1319	УИК №1320	УИК №1321	УИК №1322	УИК №1323	УИК №1324	УИК №1325	УИК №1326	УИК №1327	УИК №1328	УИК №1329	УИК №1330	УИК №1331	УИК №1332	УИК №1333	УИК №1334	УИК №1335	УИК №1336	УИК №1337	УИК №1338	УИК №1339	УИК №1340	УИК №1341	УИК №1342	УИК №1343	УИК №1344	УИК №1345	УИК №1346	УИК №1347	УИК №1348	УИК №1349	УИК №1350	УИК №1351	УИК №1352	УИК №1353	УИК №1354	УИК №1355	УИК №1356	УИК №1357	УИК №1358	УИК №1359	УИК №1360									
1	"Число избирателей, включенных в список избирателей"	56764	697	1309	1230	1445	1068	1068	1300	1206	1651	1603	1945	1310	1118	1040	1260	958	1384	1214	1525	1734	1619	1452	371	1144	1189	1075	1310	1521	1020	2287	1970	168	1304	1226	910	1223	368	430	383	214	82	695	280	297	659	687	717	489	557	414	295	460	304	313	606	1338	314	210	574	224									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	52076	650	1250	1100	1350	1050	1000	1100	1100	1500	1550	1750	1200	1050	1000	1200	850	1300	1150	1450	1550	1500	1350	300	1000	1050	950	1200	1350	900	2100	1850	150	1200	1100	800	1150	350	350	350	200	56	700	250	250	650	670	650	500	500	350	250	400	250	300	550	1200	250	200	500	250									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	30726	393	897	708	1023	559	581	721	777	798	782	963	758	611	590	620	519	618	589	746	792	799	1010	183	625	614	611	864	823	541	1225	979	77	719	660	501	485	174	209	203	75	41	284	176	178	309	457	461	337	356	245	189	288	99	177	389	699	116	77	202	224									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	5121	41	188	31	150	74	49	44	94	62	219	81	50	53	68	91	55	96	61	59	118	73	73	41	105	188	94	191	84	64	100	142	24	59	80	85	201	47	72	28	55	7	273	38	39	202	150	100	90	55	49	21	72	110	44	123	65	59	33	101	0									
6	Число погашенных избирательных бюллетеней	16229	216	165	361	177	417	370	335	229	640	549	706	392	386	342	489	276	586	500	645	640	628	267	76	270	248	245	145	443	295	775	729	49	422	360	214	464	129	69	119	70	8	143	36	33	139	63	89	73	89	56	40	40	41	79	38	436	75	90	197	26									
