Выборы Президента Российской Федерации																																																													
Дата голосования: 18.03.2018																																																													
																																																													
"Наименование Избирательной комиссии:    Казань, Московская"																																																													
																																																													
Сводная таблица итогов голосования																																																													
																																																													
	Число участковых избирательных комиссий	50																																																											
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	50																																																											
																																																													
		Сумма	УИК №135	УИК №136	УИК №137	УИК №138	УИК №139	УИК №140	УИК №141	УИК №142	УИК №143	УИК №144	УИК №145	УИК №146	УИК №147	УИК №148	УИК №149	УИК №150	УИК №151	УИК №152	УИК №153	УИК №154	УИК №155	УИК №156	УИК №157	УИК №158	УИК №159	УИК №160	УИК №161	УИК №162	УИК №163	УИК №164	УИК №165	УИК №166	УИК №167	УИК №168	УИК №169	УИК №170	УИК №171	УИК №172	УИК №173	УИК №174	УИК №175	УИК №176	УИК №177	УИК №178	УИК №179	УИК №180	УИК №181	УИК №182	УИК №184	УИК №185									
1	"Число избирателей, включенных в список избирателей"	96727	1626	1925	1950	1922	2048	1985	2717	2048	2260	1549	1509	1470	1621	1662	1783	2011	1589	2512	1830	2077	2447	2080	1834	1857	2859	1722	1652	2030	2625	2578	2173	2046	2712	1929	1981	2084	2613	2359	2374	1983	1614	2350	2569	2552	2236	2412	456	56	271	179									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	92327	1500	1900	1800	1800	2000	1800	2500	1900	2200	1500	1400	1400	1600	1600	1600	1900	1400	2400	1700	2000	2300	2000	1800	1800	2700	1600	1600	1900	2600	2500	2000	1900	2600	1800	1900	2000	2500	2300	2300	1900	1600	2300	2500	2500	2200	2400	420	56	272	179									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	59783	1038	1178	1110	1169	1217	1176	1672	1208	1348	897	864	878	1063	969	1174	1224	1009	1530	1138	1315	1466	1326	1078	1053	1735	1016	920	1262	1541	1493	1322	1256	1571	1173	1305	1240	1611	1535	1377	1275	947	1501	1560	2065	1713	1513	302	56	231	163									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1993	28	36	73	36	70	48	51	63	59	45	23	51	39	41	29	73	22	43	27	28	27	32	64	94	67	44	58	45	52	48	26	36	22	43	28	29	38	22	40	22	16	29	38	54	26	33	19	0	40	16									
6	Число погашенных избирательных бюллетеней	30551	434	686	617	595	713	576	777	629	793	558	513	471	498	590	397	603	369	827	535	657	807	642	658	653	898	540	622	593	1007	959	652	608	1007	584	567	731	851	743	883	603	637	770	902	381	461	854	99	0	1	0									
