Выборы Президента Российской Федерации																																																																
Дата голосования: 18.03.2018																																																																
																																																																
Наименование Избирательной комиссии:    Кунгурская районная																																																																
																																																																
Сводная таблица итогов голосования																																																																
																																																																
	Число участковых избирательных комиссий	53																																																														
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	53																																																														
																																																																
		Сумма	УИК №4601	УИК №4602	УИК №4603	УИК №4604	УИК №4605	УИК №4606	УИК №4607	УИК №4608	УИК №4609	УИК №4610	УИК №4611	УИК №4612	УИК №4613	УИК №4614	УИК №4615	УИК №4616	УИК №4617	УИК №4618	УИК №4619	УИК №4620	УИК №4621	УИК №4622	УИК №4623	УИК №4624	УИК №4625	УИК №4626	УИК №4627	УИК №4628	УИК №4629	УИК №4630	УИК №4631	УИК №4632	УИК №4633	УИК №4634	УИК №4635	УИК №4636	УИК №4637	УИК №4638	УИК №4639	УИК №4640	УИК №4641	УИК №4642	УИК №4643	УИК №4644	УИК №4645	УИК №4646	УИК №4647	УИК №4648	УИК №4649	УИК №4650	УИК №4651	УИК №4652	УИК №4653									
1	"Число избирателей, включенных в список избирателей"	33890	137	130	426	1624	218	213	448	299	628	180	1370	1110	1175	1096	249	1584	1217	1775	572	1197	483	1079	418	1256	284	238	257	1168	130	175	343	1228	821	548	472	640	259	269	848	659	1111	294	320	320	169	581	298	974	706	343	302	580	669									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	27520	110	120	400	1100	200	200	450	300	500	180	1000	900	900	900	250	1200	1200	1200	500	1000	450	800	400	900	250	200	200	800	120	150	300	900	600	500	400	600	250	250	700	600	800	250	300	300	150	490	250	800	600	350	250	500	500									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	173	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	19593	80	72	282	731	80	131	221	177	295	109	884	700	740	732	125	929	674	910	361	793	295	556	225	788	61	125	104	712	74	110	207	643	500	317	295	328	53	122	643	445	657	165	223	210	102	434	207	512	417	192	196	290	359									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	2926	23	12	27	157	70	20	47	23	109	21	62	80	32	21	42	91	80	154	39	36	56	95	37	63	19	33	66	88	28	13	28	197	100	48	36	60	72	40	48	38	82	21	22	11	18	43	40	147	32	33	29	79	58									
6	Число погашенных избирательных бюллетеней	4828	7	36	91	168	50	49	182	100	96	50	54	120	128	147	83	180	446	136	100	171	99	149	138	49	90	42	30	0	18	27	65	60	0	135	69	212	76	88	9	117	61	64	55	79	30	13	3	141	151	125	25	131	83									
