Выборы Президента Российской Федерации																																					
Дата голосования: 18.03.2018																																					
																																					
Наименование Избирательной комиссии:    Питерская																																					
																																					
Сводная таблица итогов голосования																																					
																																					
	Число участковых избирательных комиссий	26																																			
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	26																																			
																																					
		Сумма	УИК №1366	УИК №1367	УИК №1368	УИК №1369	УИК №1370	УИК №1371	УИК №1372	УИК №1373	УИК №1374	УИК №1375	УИК №1376	УИК №1377	УИК №1378	УИК №1379	УИК №1380	УИК №1381	УИК №1382	УИК №1383	УИК №1384	УИК №1385	УИК №1386	УИК №1387	УИК №1388	УИК №1389	УИК №1390	УИК №1391									
1	"Число избирателей, включенных в список избирателей"	12095	798	818	891	816	563	72	896	649	113	442	397	733	176	657	92	572	175	758	628	56	56	488	586	86	307	270									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	12933	850	910	970	910	610	75	920	660	110	450	425	765	180	695	100	600	180	795	665	60	60	545	695	90	320	293									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	8596	413	430	513	417	281	62	621	467	81	407	298	529	154	501	70	486	132	651	535	47	52	421	488	72	264	204									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1256	187	87	93	52	37	7	75	62	17	20	24	62	12	91	12	37	39	52	53	5	0	53	98	7	21	53									
6	Число погашенных избирательных бюллетеней	3081	250	393	364	441	292	6	224	131	12	23	103	174	14	103	18	77	9	92	77	8	8	71	109	11	35	36									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1256	187	87	93	52	37	7	75	62	17	20	24	62	12	91	12	37	39	52	53	5	0	53	98	7	21	53									
8	Число бюллетеней в стационарных ящиках для голосования	8596	413	430	513	417	281	62	621	467	81	407	298	529	154	501	70	486	132	651	535	47	52	421	488	72	264	204									
9	Число недействительных избирательных бюллетеней	27	5	4	7	3	2	0	0	5	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
10	Число действительных избирательных бюллетеней	9825	595	513	599	466	316	69	696	524	98	427	321	591	166	592	82	523	171	703	588	52	52	474	586	79	285	257									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																					
13	Бабурин Сергей Николаевич	31	3	1	3	4	2	0	2	2	1	1	1	3	0	0	0	3	0	1	0	0	0	0	0	0	0	4									
		0.31%	0.50%	0.19%	0.50%	0.85%	0.63%	0.00%	0.29%	0.38%	1.02%	0.23%	0.31%	0.51%	0.00%	0.00%	0.00%	0.57%	0.00%	0.14%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	1.56%									
14	Грудинин Павел Николаевич	1094	99	111	160	91	70	1	112	69	0	30	43	83	6	37	4	44	7	31	7	0	2	20	53	2	6	6									
		11.10%	16.50%	21.47%	26.40%	19.40%	22.01%	1.45%	16.09%	13.04%	0.00%	7.03%	13.35%	14.04%	3.61%	6.25%	4.88%	8.41%	4.09%	4.41%	1.19%	0.00%	3.85%	4.22%	9.04%	2.53%	2.11%	2.33%									
15	Жириновский Владимир Вольфович	394	49	42	40	35	13	1	32	14	3	9	14	38	11	17	6	14	4	7	3	0	1	11	20	0	8	2									
		3.99%	8.17%	8.12%	6.60%	7.46%	4.09%	1.45%	4.60%	2.65%	3.06%	2.11%	4.35%	6.43%	6.63%	2.87%	7.32%	2.68%	2.34%	0.99%	0.51%	0.00%	1.92%	2.32%	3.41%	0.00%	2.81%	0.78%									
16	Путин Владимир Владимирович	8172	428	346	389	322	222	66	550	432	92	381	254	456	147	533	71	460	160	661	577	52	47	436	508	77	268	237									
		82.95%	71.33%	66.92%	64.19%	68.66%	69.81%	95.65%	79.02%	81.66%	93.88%	89.23%	78.88%	77.16%	88.55%	90.03%	86.59%	87.95%	93.57%	94.03%	98.13%	100.00%	90.38%	91.98%	86.69%	97.47%	94.04%	92.22%									
17	Собчак Ксения Анатольевна	49	5	4	4	3	3	1	0	2	1	1	2	3	0	2	1	1	0	1	1	0	0	4	5	0	1	4									
		0.50%	0.83%	0.77%	0.66%	0.64%	0.94%	1.45%	0.00%	0.38%	1.02%	0.23%	0.62%	0.51%	0.00%	0.34%	1.22%	0.19%	0.00%	0.14%	0.17%	0.00%	0.00%	0.84%	0.85%	0.00%	0.35%	1.56%									
18	Сурайкин Максим Александрович	44	5	6	1	5	2	0	0	1	0	4	4	6	2	1	0	0	0	0	0	0	2	1	0	0	2	2									
		0.45%	0.83%	1.16%	0.17%	1.07%	0.63%	0.00%	0.00%	0.19%	0.00%	0.94%	1.24%	1.02%	1.20%	0.17%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	3.85%	0.21%	0.00%	0.00%	0.70%	0.78%									
19	Титов Борис Юрьевич	21	3	3	1	5	1	0	0	2	1	1	0	2	0	0	0	1	0	1	0	0	0	0	0	0	0	0									
		0.21%	0.50%	0.58%	0.17%	1.07%	0.31%	0.00%	0.00%	0.38%	1.02%	0.23%	0.00%	0.34%	0.00%	0.00%	0.00%	0.19%	0.00%	0.14%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%									
20	Явлинский Григорий Алексеевич	20	3	0	1	1	3	0	0	2	0	0	3	0	0	2	0	0	0	1	0	0	0	2	0	0	0	2									
		0.20%	0.50%	0.00%	0.17%	0.21%	0.94%	0.00%	0.00%	0.38%	0.00%	0.00%	0.93%	0.00%	0.00%	0.34%	0.00%	0.00%	0.00%	0.14%	0.00%	0.00%	0.00%	0.42%	0.00%	0.00%	0.00%	0.78%									
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
