Выборы Президента Российской Федерации																																				
Дата голосования: 18.03.2018																																				
																																				
Наименование Избирательной комиссии:    Гагаринский район																																				
																																				
Сводная таблица итогов голосования																																				
																																				
	Число участковых избирательных комиссий	25																																		
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	25																																		
																																				
		Сумма	УИК №2148	УИК №2149	УИК №2150	УИК №2151	УИК №2152	УИК №2153	УИК №2154	УИК №2155	УИК №2156	УИК №2157	УИК №2158	УИК №2159	УИК №2160	УИК №2161	УИК №2162	УИК №2163	УИК №2164	УИК №2165	УИК №2166	УИК №2167	УИК №2168	УИК №2169	УИК №2170	УИК №2171	УИК №3739									
1	"Число избирателей, включенных в список избирателей"	46527	1217	1348	2139	1258	2219	2374	2036	1864	1667	1771	1803	1978	1617	2497	2424	2369	2504	2324	1950	2314	2023	2068	2011	541	211									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	36265	950	1050	1600	1050	1750	1850	1600	1500	1300	1450	1400	1550	1150	1700	1800	1850	2000	1850	1600	1850	1600	1500	1650	450	215									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	24922	655	692	1203	654	1220	1286	1118	1000	914	991	1041	1066	978	1312	1288	1301	1283	1220	1003	1260	1071	972	1108	286	0									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1301	34	45	37	38	47	63	32	59	32	33	41	41	28	57	63	58	49	65	31	77	52	57	53	2	207									
6	Число погашенных избирательных бюллетеней	10042	261	313	360	358	483	501	450	441	354	426	318	443	144	331	449	491	668	565	566	513	477	471	489	162	8									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1301	34	45	37	38	47	63	32	59	32	33	41	41	28	57	63	58	49	65	31	77	52	57	53	2	207									
8	Число бюллетеней в стационарных ящиках для голосования	24880	655	690	1198	654	1218	1285	1116	1000	912	988	1040	1062	977	1310	1287	1299	1281	1217	1002	1259	1068	971	1106	285	0									
9	Число недействительных избирательных бюллетеней	437	11	7	13	4	15	35	23	18	17	15	15	20	13	50	23	25	23	22	13	14	18	16	21	3	3									
10	Число действительных избирательных бюллетеней	25744	678	728	1222	688	1250	1313	1125	1041	927	1006	1066	1083	992	1317	1327	1332	1307	1260	1020	1322	1102	1012	1138	284	204									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																				
13	Бабурин Сергей Николаевич	309	6	11	12	12	11	15	19	11	7	12	8	14	17	14	18	19	14	13	15	22	9	10	17	3	0									
		1.18%	0.87%	1.50%	0.97%	1.73%	0.87%	1.11%	1.66%	1.04%	0.74%	1.18%	0.74%	1.27%	1.69%	1.02%	1.33%	1.40%	1.05%	1.01%	1.45%	1.65%	0.80%	0.97%	1.47%	1.05%	0.00%									
14	Грудинин Павел Николаевич	3647	80	92	173	113	181	195	141	128	132	139	158	149	143	193	194	195	197	136	158	209	155	147	170	40	29									
		13.93%	11.61%	12.52%	14.01%	16.33%	14.31%	14.47%	12.28%	12.09%	13.98%	13.61%	14.62%	13.51%	14.23%	14.12%	14.37%	14.37%	14.81%	10.61%	15.30%	15.64%	13.84%	14.30%	14.67%	13.94%	14.01%									
15	Жириновский Владимир Вольфович	768	38	18	50	11	33	29	36	29	16	19	31	33	46	40	35	44	46	42	26	41	27	27	30	12	9									
		2.93%	5.52%	2.45%	4.05%	1.59%	2.61%	2.15%	3.14%	2.74%	1.69%	1.86%	2.87%	2.99%	4.58%	2.93%	2.59%	3.24%	3.46%	3.28%	2.52%	3.07%	2.41%	2.63%	2.59%	4.18%	4.35%									
16	Путин Владимир Владимирович	16430	471	487	781	440	807	877	736	662	586	636	663	707	610	809	824	852	866	856	665	780	632	622	733	178	150									
		62.76%	68.36%	66.26%	63.24%	63.58%	63.79%	65.06%	64.11%	62.51%	62.08%	62.29%	61.33%	64.10%	60.70%	59.18%	61.04%	62.79%	65.11%	66.77%	64.38%	58.38%	56.43%	60.51%	63.24%	62.02%	72.46%									
17	Собчак Ксения Анатольевна	1926	37	63	89	44	108	81	81	85	72	78	86	82	76	118	90	102	81	77	65	99	107	82	95	20	8									
		7.36%	5.37%	8.57%	7.21%	6.36%	8.54%	6.01%	7.06%	8.03%	7.63%	7.64%	7.96%	7.43%	7.56%	8.63%	6.67%	7.52%	6.09%	6.01%	6.29%	7.41%	9.55%	7.98%	8.20%	6.97%	3.86%									
18	Сурайкин Максим Александрович	190	6	3	6	6	11	13	13	8	10	4	10	4	5	9	15	15	8	5	5	11	4	4	10	3	2									
		0.73%	0.87%	0.41%	0.49%	0.87%	0.87%	0.96%	1.13%	0.76%	1.06%	0.39%	0.93%	0.36%	0.50%	0.66%	1.11%	1.11%	0.60%	0.39%	0.48%	0.82%	0.36%	0.39%	0.86%	1.05%	0.97%									
19	Титов Борис Юрьевич	606	11	14	32	18	23	30	19	43	29	21	25	26	27	25	29	30	30	32	18	42	30	25	18	6	3									
		2.31%	1.60%	1.90%	2.59%	2.60%	1.82%	2.23%	1.66%	4.06%	3.07%	2.06%	2.31%	2.36%	2.69%	1.83%	2.15%	2.21%	2.26%	2.50%	1.74%	3.14%	2.68%	2.43%	1.55%	2.09%	1.45%									
20	Явлинский Григорий Алексеевич	1868	29	40	79	44	76	73	80	75	75	97	85	68	68	109	122	75	65	99	68	118	138	95	65	22	3									
		7.13%	4.21%	5.44%	6.40%	6.36%	6.01%	5.42%	6.97%	7.08%	7.94%	9.50%	7.86%	6.17%	6.77%	7.97%	9.04%	5.53%	4.89%	7.72%	6.58%	8.83%	12.32%	9.24%	5.61%	7.67%	1.45%									
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
