Выборы Президента Российской Федерации																																																
Дата голосования: 04.03.2012																																																
																																																
Наименование Избирательной комиссии:    Атяшевская																																																
																																																
Сводная таблица итогов голосования																																																
																																																
	Число участковых избирательных комиссий	37																																														
	Число участковых избирательных комиссий, приступивших к передаче сведений	37																																														
																																																
		Сумма	УИК №64	УИК №65	УИК №66	УИК №67	УИК №68	УИК №69	УИК №70	УИК №71	УИК №72	УИК №73	УИК №74	УИК №75	УИК №76	УИК №77	УИК №78	УИК №79	УИК №80	УИК №81	УИК №82	УИК №83	УИК №84	УИК №85	УИК №86	УИК №87	УИК №88	УИК №89	УИК №90	УИК №91	УИК №92	УИК №93	УИК №94	УИК №95	УИК №96	УИК №97	УИК №98	УИК №99	УИК №100									
1	Число избирателей, включенных в список избирателей	16597	2210	2140	620	1184	601	509	548	288	551	202	351	167	167	183	451	145	405	226	341	532	291	358	493	128	111	248	237	200	383	348	300	268	443	191	178	202	397									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	17510	2300	2250	645	1300	637	520	575	330	580	220	364	180	171	193	482	160	425	240	355	545	315	375	515	138	123	260	247	209	406	370	312	280	468	200	185	220	415									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	14144	1953	1938	534	1062	519	408	456	233	419	169	303	131	127	142	405	124	304	176	271	410	227	298	409	110	100	192	201	168	330	308	260	240	393	165	136	171	352									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	1898	163	117	56	89	68	92	81	47	79	28	39	29	36	35	38	19	91	44	61	105	56	47	67	15	9	46	29	24	48	36	32	23	33	21	37	31	27									
6	Число погашенных избирательных бюллетеней	1468	184	195	55	149	50	20	38	50	82	23	22	20	8	16	39	17	30	20	23	30	32	30	39	13	14	22	17	17	28	26	20	17	42	14	12	18	36									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1898	163	117	56	89	68	92	81	47	79	28	39	29	36	35	38	19	91	44	61	105	56	47	67	15	9	46	29	24	48	36	32	23	33	21	37	31	27									
8	Число бюллетеней в стационарных ящиках для голосования	14144	1953	1938	534	1062	519	408	456	233	419	169	303	131	127	142	405	124	304	176	271	410	227	298	409	110	100	192	201	168	330	308	260	240	393	165	136	171	352									
9	Число недействительных избирательных бюллетеней	28	0	2	3	0	0	1	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	13	0	0	0	0	0									
10	Число действительных избирательных бюллетеней	16014	2116	2053	587	1151	587	499	537	280	492	197	342	160	163	177	443	143	395	220	332	515	283	345	476	125	109	238	229	192	378	344	290	250	426	186	173	202	379									
11	Число полученных открепительных  удостоверений	491	61	65	11	50	21	7	12	25	22	15	7	9	5	5	18	10	7	5	9	7	6	6	12	5	7	6	6	5	10	9	6	7	12	5	5	5	8									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	446	61	65	11	48	19	4	7	23	18	15	7	9	0	5	18	9	6	5	9	7	6	3	12	5	7	4	4	5	10	9	3	6	11	5	5	0	5									
13	Число избирателей, проголосовавших по открепительным удостоверениям	81	10	8	2	4	1	6	0	1	2	4	1	1	1	2	1	3	2	3	3	1	2	1	6	1	0	2	0	1	1	2	1	1	1	3	2	0	1									
14	Число неиспользованных открепительных удостоверений	45	0	0	0	2	2	3	5	2	4	0	0	0	5	0	0	1	1	0	0	0	0	3	0	0	0	2	2	0	0	0	3	1	1	0	0	5	3									
15	Число открепительных удостоверений, выданных избирателям ТИК	7	0	1	2	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																
19	Жириновский Владимир Вольфович	103	16	9	5	5	2	2	2	1	5	2	2	1	0	1	2	0	2	2	2	2	2	3	11	2	1	1	1	2	2	1	2	2	3	2	2	2	1									
		0.64%	0.76%	0.44%	0.85%	0.43%	0.34%	0.40%	0.37%	0.36%	1.00%	1.02%	0.58%	0.63%	0.00%	0.56%	0.45%	0.00%	0.51%	0.91%	0.60%	0.39%	0.71%	0.87%	2.31%	1.60%	0.92%	0.42%	0.43%	1.04%	0.53%	0.29%	0.68%	0.76%	0.70%	1.08%	1.16%	0.99%	0.26%									
20	Зюганов Геннадий Андреевич	260	32	43	9	16	7	4	4	6	33	4	2	1	2	2	3	0	5	2	4	3	4	7	17	0	2	4	4	2	3	2	5	4	5	2	2	6	9									
		1.62%	1.51%	2.09%	1.53%	1.39%	1.19%	0.80%	0.74%	2.14%	6.63%	2.03%	0.58%	0.63%	1.23%	1.13%	0.68%	0.00%	1.27%	0.91%	1.20%	0.58%	1.41%	2.03%	3.57%	0.00%	1.83%	1.68%	1.74%	1.04%	0.79%	0.58%	1.71%	1.52%	1.17%	1.08%	1.16%	2.97%	2.37%									
21	Миронов Сергей Михайлович	42	8	3	4	1	0	1	1	0	2	1	1	1	0	1	2	0	0	0	1	2	0	0	7	0	0	0	0	0	1	2	1	1	0	0	0	0	1									
		0.26%	0.38%	0.15%	0.68%	0.09%	0.00%	0.20%	0.19%	0.00%	0.40%	0.51%	0.29%	0.63%	0.00%	0.56%	0.45%	0.00%	0.00%	0.00%	0.30%	0.39%	0.00%	0.00%	1.47%	0.00%	0.00%	0.00%	0.00%	0.00%	0.26%	0.58%	0.34%	0.38%	0.00%	0.00%	0.00%	0.00%	0.26%									
22	Прохоров Михаил Дмитриевич	43	7	5	2	1	2	1	1	1	2	1	1	0	2	1	1	0	0	0	1	1	0	0	5	0	0	2	0	0	0	0	1	0	4	0	0	0	1									
		0.27%	0.33%	0.24%	0.34%	0.09%	0.34%	0.20%	0.19%	0.36%	0.40%	0.51%	0.29%	0.00%	1.23%	0.56%	0.23%	0.00%	0.00%	0.00%	0.30%	0.19%	0.00%	0.00%	1.05%	0.00%	0.00%	0.84%	0.00%	0.00%	0.00%	0.00%	0.34%	0.00%	0.94%	0.00%	0.00%	0.00%	0.26%									
23	Путин Владимир Владимирович	15566	2053	1993	567	1128	576	491	529	272	450	189	336	157	159	172	435	143	388	216	324	507	277	335	436	123	106	231	224	188	372	339	281	243	414	182	169	194	367									
		97.03%	97.02%	96.98%	96.10%	98.00%	98.13%	98.20%	98.51%	97.14%	90.36%	95.94%	98.25%	98.13%	97.55%	97.18%	98.19%	100.00%	98.23%	98.18%	97.59%	98.45%	97.88%	97.10%	91.60%	98.40%	97.25%	97.06%	97.39%	97.92%	98.41%	98.55%	96.23%	92.40%	97.18%	97.85%	97.69%	96.04%	96.83%									
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
