Выборы Президента Российской Федерации																															
Дата голосования: 18.03.2018																															
																															
Наименование Избирательной комиссии:    Протвинская городская																															
																															
Сводная таблица итогов голосования																															
																															
	Число участковых избирательных комиссий	20																													
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	20																													
																															
		Сумма	УИК №2396	УИК №2397	УИК №2398	УИК №2399	УИК №2400	УИК №2401	УИК №2402	УИК №2403	УИК №2404	УИК №2405	УИК №2406	УИК №2407	УИК №4013	УИК №4014	УИК №4015	УИК №4016	УИК №4017	УИК №4018	УИК №4019	УИК №4020									
1	"Число избирателей, включенных в список избирателей"	29147	1492	1330	1590	1518	1223	1215	1463	1423	1402	1562	1613	1246	1588	1449	1305	1411	1597	1278	1749	1693									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	26500	1360	1180	1430	1370	1010	1110	1340	1300	1280	1420	1480	1130	1440	1330	1230	1310	1460	1170	1600	1550									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	17486	837	819	991	965	723	736	920	791	861	977	1015	770	851	877	715	821	968	767	1096	986									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	477	37	21	27	30	21	25	39	26	28	15	7	22	16	36	19	32	28	17	21	10									
6	Число погашенных избирательных бюллетеней	8537	486	340	412	375	266	349	381	483	391	428	458	338	573	417	496	457	464	386	483	554									
7	Число избирательных бюллетеней в переносных ящиках для голосования	477	37	21	27	30	21	25	39	26	28	15	7	22	16	36	19	32	28	17	21	10									
8	Число бюллетеней в стационарных ящиках для голосования	17475	836	818	990	965	723	736	919	791	859	976	1014	770	850	877	715	821	968	767	1095	985									
9	Число недействительных избирательных бюллетеней	238	12	19	23	17	12	8	15	15	3	15	11	13	11	11	8	12	9	9	9	6									
10	Число действительных избирательных бюллетеней	17714	861	820	994	978	732	753	943	802	884	976	1010	779	855	902	726	841	987	775	1107	989									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																															
13	Бабурин Сергей Николаевич	171	8	6	12	5	10	10	5	4	6	18	11	7	13	5	7	11	14	5	8	6									
		0.95%	0.92%	0.72%	1.18%	0.50%	1.34%	1.31%	0.52%	0.49%	0.68%	1.82%	1.08%	0.88%	1.50%	0.55%	0.95%	1.29%	1.41%	0.64%	0.72%	0.60%									
14	Грудинин Павел Николаевич	2980	143	148	178	131	115	137	159	132	158	164	198	133	131	143	94	151	173	123	209	160									
		16.60%	16.38%	17.64%	17.50%	13.17%	15.46%	18.00%	16.60%	16.16%	17.81%	16.55%	19.39%	16.79%	15.13%	15.66%	12.81%	17.70%	17.37%	15.69%	18.73%	16.08%									
15	Жириновский Владимир Вольфович	926	49	53	42	44	45	39	38	51	54	33	37	38	51	51	46	36	58	42	57	62									
		5.16%	5.61%	6.32%	4.13%	4.42%	6.05%	5.12%	3.97%	6.24%	6.09%	3.33%	3.62%	4.80%	5.89%	5.59%	6.27%	4.22%	5.82%	5.36%	5.11%	6.23%									
16	Путин Владимир Владимирович	12609	616	567	694	732	519	519	671	575	633	676	691	552	621	657	529	590	704	563	788	712									
		70.24%	70.56%	67.58%	68.24%	73.57%	69.76%	68.20%	70.04%	70.38%	71.36%	68.21%	67.68%	69.70%	71.71%	71.96%	72.07%	69.17%	70.68%	71.81%	70.61%	71.56%									
17	Собчак Ксения Анатольевна	399	21	12	22	23	17	19	25	22	13	37	31	17	12	18	21	18	17	18	14	22									
		2.22%	2.41%	1.43%	2.16%	2.31%	2.28%	2.50%	2.61%	2.69%	1.47%	3.73%	3.04%	2.15%	1.39%	1.97%	2.86%	2.11%	1.71%	2.30%	1.25%	2.21%									
18	Сурайкин Максим Александрович	145	6	5	7	12	7	9	8	5	8	8	7	10	5	5	4	8	3	7	10	11									
		0.81%	0.69%	0.60%	0.69%	1.21%	0.94%	1.18%	0.84%	0.61%	0.90%	0.81%	0.69%	1.26%	0.58%	0.55%	0.54%	0.94%	0.30%	0.89%	0.90%	1.11%									
19	Титов Борис Юрьевич	200	8	13	11	15	8	8	14	3	4	13	10	8	9	9	19	12	5	11	11	9									
		1.11%	0.92%	1.55%	1.08%	1.51%	1.08%	1.05%	1.46%	0.37%	0.45%	1.31%	0.98%	1.01%	1.04%	0.99%	2.59%	1.41%	0.50%	1.40%	0.99%	0.90%									
20	Явлинский Григорий Алексеевич	284	10	16	28	16	11	12	23	10	8	27	25	14	13	14	6	15	13	6	10	7									
		1.58%	1.15%	1.91%	2.75%	1.61%	1.48%	1.58%	2.40%	1.22%	0.90%	2.72%	2.45%	1.77%	1.50%	1.53%	0.82%	1.76%	1.31%	0.77%	0.90%	0.70%									
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
