Выборы Президента Российской Федерации																																				
Дата голосования: 18.03.2018																																				
																																				
Наименование Избирательной комиссии:    Жигаловская																																				
																																				
Сводная таблица итогов голосования																																				
																																				
	Число участковых избирательных комиссий	25																																		
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	25																																		
																																				
		Сумма	УИК №404	УИК №405	УИК №406	УИК №407	УИК №408	УИК №409	УИК №410	УИК №411	УИК №412	УИК №413	УИК №414	УИК №415	УИК №416	УИК №417	УИК №418	УИК №419	УИК №420	УИК №421	УИК №422	УИК №423	УИК №424	УИК №425	УИК №426	УИК №427	УИК №1927									
1	"Число избирателей, включенных в список избирателей"	7626	47	275	70	329	485	99	388	66	84	183	153	156	281	76	91	196	182	612	525	596	659	627	567	645	234									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	7195	45	250	70	300	445	110	355	60	75	170	140	140	250	75	75	170	180	545	465	570	600	585	530	640	350									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	3688	20	140	44	183	214	60	175	49	37	74	62	88	143	48	53	97	84	266	208	273	301	314	236	302	217									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	434	0	6	3	36	66	10	29	6	8	39	36	3	14	0	8	34	18	14	17	30	19	14	10	14	0									
6	Число погашенных избирательных бюллетеней	3073	25	104	23	81	165	40	151	5	30	57	42	49	93	27	14	39	78	265	240	267	280	257	284	324	133									
7	Число избирательных бюллетеней в переносных ящиках для голосования	434	0	6	3	36	66	10	29	6	8	39	36	3	14	0	8	34	18	14	17	30	19	14	10	14	0									
8	Число бюллетеней в стационарных ящиках для голосования	3688	20	140	44	183	214	60	175	49	37	74	62	88	143	48	53	97	84	266	208	273	301	314	236	302	217									
9	Число недействительных избирательных бюллетеней	25	0	1	0	1	2	2	1	2	0	2	0	0	1	1	0	0	1	0	0	2	1	2	3	1	2									
10	Число действительных избирательных бюллетеней	4097	20	145	47	218	278	68	203	53	45	111	98	91	156	47	61	131	101	280	225	301	319	326	243	315	215									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																				
13	Бабурин Сергей Николаевич	16	0	0	0	0	0	0	0	0	0	4	0	1	0	0	0	1	1	0	0	2	3	2	0	2	0									
		0.39%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	3.54%	0.00%	1.10%	0.00%	0.00%	0.00%	0.76%	0.98%	0.00%	0.00%	0.66%	0.94%	0.61%	0.00%	0.63%	0.00%									
14	Грудинин Павел Николаевич	324	3	9	3	13	11	2	13	5	1	4	10	0	4	1	0	8	2	19	28	40	14	37	17	41	39									
		7.86%	15.00%	6.16%	6.38%	5.94%	3.93%	2.86%	6.37%	9.09%	2.22%	3.54%	10.20%	0.00%	2.55%	2.08%	0.00%	6.11%	1.96%	6.79%	12.44%	13.20%	4.38%	11.28%	6.91%	12.97%	17.97%									
15	Жириновский Владимир Вольфович	324	4	18	9	15	20	6	12	12	5	7	6	3	15	4	2	13	10	24	9	24	29	26	16	22	13									
		7.86%	20.00%	12.33%	19.15%	6.85%	7.14%	8.57%	5.88%	21.82%	11.11%	6.19%	6.12%	3.30%	9.55%	8.33%	3.28%	9.92%	9.80%	8.57%	4.00%	7.92%	9.06%	7.93%	6.50%	6.96%	5.99%									
16	Путин Владимир Владимирович	3360	13	110	35	189	246	59	174	34	39	95	79	86	132	42	58	103	88	231	184	232	268	252	208	246	157									
		81.51%	65.00%	75.34%	74.47%	86.30%	87.86%	84.29%	85.29%	61.82%	86.67%	84.07%	80.61%	94.51%	84.08%	87.50%	95.08%	78.63%	86.27%	82.50%	81.78%	76.57%	83.75%	76.83%	84.55%	77.85%	72.35%									
17	Собчак Ксения Анатольевна	28	0	7	0	0	1	0	0	1	0	1	1	0	1	0	0	0	0	4	2	0	0	5	1	1	3									
		0.68%	0.00%	4.79%	0.00%	0.00%	0.36%	0.00%	0.00%	1.82%	0.00%	0.88%	1.02%	0.00%	0.64%	0.00%	0.00%	0.00%	0.00%	1.43%	0.89%	0.00%	0.00%	1.52%	0.41%	0.32%	1.38%									
18	Сурайкин Максим Александрович	15	0	0	0	0	0	1	0	0	0	0	1	1	3	0	0	0	0	0	1	0	2	1	1	2	2									
		0.36%	0.00%	0.00%	0.00%	0.00%	0.00%	1.43%	0.00%	0.00%	0.00%	0.00%	1.02%	1.10%	1.91%	0.00%	0.00%	0.00%	0.00%	0.00%	0.44%	0.00%	0.63%	0.30%	0.41%	0.63%	0.92%									
19	Титов Борис Юрьевич	17	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	4	0	2	1	1	2	3	0	1	0									
		0.41%	0.00%	0.68%	0.00%	0.00%	0.00%	0.00%	0.00%	1.82%	0.00%	0.00%	0.00%	0.00%	0.64%	0.00%	0.00%	3.05%	0.00%	0.71%	0.44%	0.33%	0.63%	0.91%	0.00%	0.32%	0.00%									
20	Явлинский Григорий Алексеевич	13	0	0	0	1	0	0	4	0	0	0	1	0	0	0	1	2	0	0	0	2	1	0	0	0	1									
		0.32%	0.00%	0.00%	0.00%	0.46%	0.00%	0.00%	1.96%	0.00%	0.00%	0.00%	1.02%	0.00%	0.00%	0.00%	1.64%	1.53%	0.00%	0.00%	0.00%	0.66%	0.31%	0.00%	0.00%	0.00%	0.46%									
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
