Выборы Президента Российской Федерации																																																
Дата голосования: 04.03.2012																																																
																																																
Наименование Избирательной комиссии:    район Кузьминки																																																
																																																
Сводная таблица итогов голосования																																																
																																																
	Число участковых избирательных комиссий	37																																														
	Число участковых избирательных комиссий, приступивших к передаче сведений	37																																														
																																																
		Сумма	УИК №1297	УИК №1298	УИК №1299	УИК №1300	УИК №1301	УИК №1302	УИК №1303	УИК №1304	УИК №1305	УИК №1306	УИК №1307	УИК №1308	УИК №1309	УИК №1310	УИК №1311	УИК №1312	УИК №1313	УИК №1314	УИК №1315	УИК №1316	УИК №1317	УИК №1318	УИК №1319	УИК №1320	УИК №1321	УИК №1322	УИК №1323	УИК №1324	УИК №1325	УИК №1326	УИК №1327	УИК №1328	УИК №1329	УИК №1330	УИК №1331	УИК №1332	УИК №1333									
1	Число избирателей, включенных в список избирателей	83545	2238	2782	1788	2148	2711	1525	2094	1918	2182	1598	1858	2421	2107	2420	2126	2262	2937	2853	2496	2416	2500	2685	2403	1842	2310	1690	2113	2152	1702	2181	2769	2589	2636	2601	2631	2499	1362									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	59350	1600	1950	1250	1500	1950	1100	1500	1400	1500	1100	1300	1700	1500	1750	1500	1650	2100	2100	1800	1750	1750	1950	1700	1300	1650	1200	1500	1450	1200	1500	2000	1850	1900	1850	1850	1750	950									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	44097	1157	1579	924	1075	1366	858	1138	998	1125	884	952	1286	1128	1253	1113	1156	1467	1488	1336	1211	1232	1330	1301	1018	1203	975	1121	1125	921	1153	1529	1337	1408	1443	1521	1284	702									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	2127	74	57	34	61	72	53	35	50	73	49	66	62	67	75	77	84	84	51	33	69	47	81	46	40	68	31	79	78	58	52	58	47	60	49	37	37	33									
6	Число погашенных избирательных бюллетеней	13126	369	314	292	364	512	189	327	352	302	167	282	352	305	422	310	410	549	561	431	470	471	539	353	242	379	194	300	247	221	295	413	466	432	358	292	429	215									
7	Число избирательных бюллетеней в переносных ящиках для голосования	2127	74	57	34	61	72	53	35	50	73	49	66	62	67	75	77	84	84	51	33	69	47	81	46	40	68	31	79	78	58	52	58	47	60	49	37	37	33									
8	Число бюллетеней в стационарных ящиках для голосования	44003	1155	1572	923	1069	1365	857	1138	997	1125	883	950	1284	1127	1247	1100	1154	1466	1484	1334	1211	1231	1330	1301	1016	1201	975	1119	1118	921	1153	1512	1335	1408	1439	1521	1281	701									
9	Число недействительных избирательных бюллетеней	873	26	28	18	24	17	16	26	19	17	13	11	28	27	34	28	22	16	30	33	28	21	26	34	22	17	20	27	27	20	28	25	14	26	35	38	25	7									
10	Число действительных избирательных бюллетеней	45257	1203	1601	939	1106	1420	894	1147	1028	1181	919	1005	1318	1167	1288	1149	1216	1534	1505	1334	1252	1257	1385	1313	1034	1252	986	1171	1169	959	1177	1545	1368	1442	1453	1520	1293	727									
11	Число полученных открепительных  удостоверений	2349	70	70	45	45	70	60	60	55	60	40	45	60	60	65	57	80	92	92	70	60	75	81	60	75	70	50	60	50	55	70	80	75	72	60	60	65	35									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	2210	67	65	40	38	70	49	55	46	54	24	38	57	56	64	55	76	92	92	69	59	75	81	56	75	68	46	60	44	51	64	78	70	70	55	60	63	28									
13	Число избирателей, проголосовавших по открепительным удостоверениям	1683	36	33	77	42	41	41	41	22	79	30	25	59	46	35	40	31	33	33	28	14	26	39	72	36	47	49	50	126	57	56	42	32	31	62	67	60	45									
14	Число неиспользованных открепительных удостоверений	139	3	5	5	7	0	11	5	9	6	16	7	3	4	1	2	4	0	0	1	1	0	0	4	0	2	4	0	6	4	6	2	5	2	5	0	2	7									
15	Число открепительных удостоверений, выданных избирателям ТИК	51	3	0	0	4	2	1	1	1	0	1	3	0	1	2	0	0	3	5	3	3	2	1	1	1	0	2	1	1	0	1	2	0	1	0	1	1	3									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																
19	Жириновский Владимир Вольфович	3026	46	106	86	70	86	57	65	74	82	70	57	83	76	88	65	83	103	109	96	96	82	98	103	74	86	70	74	75	56	87	85	93	112	95	88	90	60									
		6.56%	3.74%	6.51%	8.99%	6.19%	5.98%	6.26%	5.54%	7.07%	6.84%	7.51%	5.61%	6.17%	6.37%	6.66%	5.52%	6.70%	6.65%	7.10%	7.02%	7.50%	6.42%	6.95%	7.65%	7.01%	6.78%	6.96%	6.18%	6.27%	5.72%	7.22%	5.41%	6.73%	7.63%	6.38%	5.65%	6.83%	8.17%									
20	Зюганов Геннадий Андреевич	8895	207	316	187	231	305	158	205	216	208	171	169	258	225	251	267	233	304	335	250	255	271	285	236	179	251	202	218	222	185	246	324	274	281	261	316	251	142									
		19.28%	16.84%	19.40%	19.54%	20.44%	21.22%	17.36%	17.48%	20.63%	17.36%	18.35%	16.63%	19.17%	18.84%	18.99%	22.68%	18.82%	19.61%	21.82%	18.29%	19.92%	21.21%	20.20%	17.52%	16.95%	19.78%	20.08%	18.20%	18.56%	18.90%	20.41%	20.64%	19.83%	19.14%	17.54%	20.28%	19.04%	19.35%									
21	Миронов Сергей Михайлович	2454	64	97	57	61	78	50	46	54	54	65	47	83	73	65	52	63	98	92	68	60	84	80	78	50	52	43	64	58	48	59	56	79	96	92	74	66	48									
		5.32%	5.21%	5.95%	5.96%	5.40%	5.43%	5.49%	3.92%	5.16%	4.51%	6.97%	4.63%	6.17%	6.11%	4.92%	4.42%	5.09%	6.32%	5.99%	4.97%	4.69%	6.57%	5.67%	5.79%	4.73%	4.10%	4.27%	5.34%	4.85%	4.90%	4.90%	3.57%	5.72%	6.54%	6.18%	4.75%	5.01%	6.54%									
22	Прохоров Михаил Дмитриевич	8359	237	307	150	191	280	184	226	155	284	120	192	251	238	260	217	201	293	233	247	208	211	220	257	194	207	222	205	209	149	195	312	260	244	327	334	187	152									
		18.12%	19.28%	18.85%	15.67%	16.90%	19.49%	20.22%	19.27%	14.80%	23.71%	12.88%	18.90%	18.65%	19.93%	19.67%	18.44%	16.24%	18.90%	15.18%	18.07%	16.25%	16.51%	15.59%	19.08%	18.37%	16.31%	22.07%	17.11%	17.47%	15.22%	16.18%	19.87%	18.81%	16.62%	21.98%	21.44%	14.19%	20.71%									
23	Путин Владимир Владимирович	22523	649	775	459	553	671	445	605	529	553	493	540	643	555	624	548	636	736	736	673	633	609	702	639	537	656	449	610	605	521	590	768	662	709	678	708	699	325									
		48.83%	52.81%	47.58%	47.96%	48.94%	46.69%	48.90%	51.58%	50.53%	46.16%	52.90%	53.15%	47.77%	46.48%	47.20%	46.56%	51.37%	47.48%	47.95%	49.23%	49.45%	47.65%	49.75%	47.44%	50.85%	51.69%	44.63%	50.92%	50.59%	53.22%	48.96%	48.92%	47.90%	48.30%	45.56%	45.44%	53.03%	44.28%									
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
