Выборы Президента Российской Федерации																																															
Дата голосования: 18.03.2018																																															
																																															
Наименование Избирательной комиссии:    Сызранская																																															
																																															
Сводная таблица итогов голосования																																															
																																															
	Число участковых избирательных комиссий	36																																													
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	36																																													
																																															
		Сумма	УИК №3601	УИК №3602	УИК №3603	УИК №3604	УИК №3605	УИК №3606	УИК №3607	УИК №3608	УИК №3609	УИК №3610	УИК №3611	УИК №3612	УИК №3613	УИК №3614	УИК №3615	УИК №3616	УИК №3617	УИК №3618	УИК №3619	УИК №3620	УИК №3621	УИК №3622	УИК №3623	УИК №3624	УИК №3625	УИК №3626	УИК №3627	УИК №3628	УИК №3629	УИК №3630	УИК №3631	УИК №3632	УИК №3633	УИК №3634	УИК №3635	УИК №3636									
1	"Число избирателей, включенных в список избирателей"	19454	1099	988	1049	475	74	212	283	566	516	510	496	157	165	143	87	605	1180	1183	339	140	1027	185	374	493	173	407	701	1235	162	304	756	710	531	226	810	1093									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	19193	1100	1000	1050	470	80	200	260	550	490	500	490	159	150	130	84	650	1170	1190	300	126	930	194	370	480	173	414	710	1230	150	313	770	680	520	240	770	1100									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	13110	708	573	764	347	54	98	185	417	401	344	313	87	118	115	69	404	839	765	250	97	740	139	271	371	139	274	534	826	115	197	553	486	233	123	505	656									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1808	69	61	134	47	17	39	36	60	73	91	39	25	21	7	8	49	34	80	24	14	116	21	60	32	7	38	73	133	33	56	26	71	64	26	58	66									
6	Число погашенных избирательных бюллетеней	4274	322	366	152	76	9	63	39	73	16	65	138	47	11	8	7	197	297	345	26	15	74	34	39	77	27	102	103	271	2	60	191	123	223	91	207	378									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1808	69	61	134	47	17	39	36	60	73	91	39	25	21	7	8	49	34	80	24	14	116	21	60	32	7	38	73	133	33	56	26	71	64	26	58	66									
8	Число бюллетеней в стационарных ящиках для голосования	13109	708	573	764	347	54	98	185	417	401	344	313	87	118	115	69	403	839	765	250	97	740	139	271	371	139	274	534	826	115	197	553	486	233	123	505	656									
9	Число недействительных избирательных бюллетеней	191	10	5	0	0	0	0	3	12	11	3	4	0	2	0	0	6	12	12	1	0	8	2	0	5	0	2	8	21	1	5	9	13	5	2	14	15									
10	Число действительных избирательных бюллетеней	14726	767	629	898	394	71	137	218	465	463	432	348	112	137	122	77	446	861	833	273	111	848	158	331	398	146	310	599	938	147	248	570	544	292	147	549	707									
11	Число утраченных избирательных бюллетеней	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																															
13	Бабурин Сергей Николаевич	95	5	5	7	3	1	0	1	2	2	0	1	1	0	1	0	1	6	3	0	2	8	0	1	3	0	2	4	7	1	2	5	3	4	2	7	5									
		0.64%	0.64%	0.79%	0.78%	0.76%	1.41%	0.00%	0.45%	0.42%	0.42%	0.00%	0.28%	0.89%	0.00%	0.82%	0.00%	0.22%	0.69%	0.36%	0.00%	1.80%	0.93%	0.00%	0.30%	0.74%	0.00%	0.64%	0.66%	0.73%	0.68%	0.79%	0.86%	0.54%	1.35%	1.34%	1.24%	0.69%									
14	Грудинин Павел Николаевич	1637	87	78	91	40	1	8	25	52	68	38	34	8	17	15	2	66	120	135	48	7	112	14	41	38	20	28	38	101	8	9	80	50	34	17	55	52									
		10.97%	11.20%	12.30%	10.13%	10.15%	1.41%	5.84%	11.31%	10.90%	14.35%	8.74%	9.66%	7.14%	12.23%	12.30%	2.60%	14.60%	13.75%	15.98%	17.52%	6.31%	13.08%	8.75%	12.39%	9.43%	13.70%	8.97%	6.26%	10.53%	5.41%	3.56%	13.82%	8.98%	11.45%	11.41%	9.77%	7.20%									
15	Жириновский Владимир Вольфович	1362	68	68	94	34	8	20	38	45	45	29	42	10	10	15	5	41	72	76	30	3	61	12	27	30	20	29	75	81	13	10	74	49	22	15	36	55									
		9.13%	8.75%	10.73%	10.47%	8.63%	11.27%	14.60%	17.19%	9.43%	9.49%	6.67%	11.93%	8.93%	7.19%	12.30%	6.49%	9.07%	8.25%	8.99%	10.95%	2.70%	7.13%	7.50%	8.16%	7.44%	13.70%	9.29%	12.36%	8.45%	8.78%	3.95%	12.78%	8.80%	7.41%	10.07%	6.39%	7.62%									
16	Путин Владимир Владимирович	11236	592	457	678	307	60	107	144	354	333	357	263	91	109	89	69	328	632	596	184	95	636	129	255	313	104	245	467	730	119	226	398	422	226	112	438	571									
		75.32%	76.19%	72.08%	75.50%	77.92%	84.51%	78.10%	65.16%	74.21%	70.25%	82.07%	74.72%	81.25%	78.42%	72.95%	89.61%	72.57%	72.39%	70.53%	67.15%	85.59%	74.30%	80.63%	77.04%	77.67%	71.23%	78.53%	76.94%	76.12%	80.41%	89.33%	68.74%	75.76%	76.09%	75.17%	77.80%	79.09%									
17	Собчак Ксения Анатольевна	139	5	2	9	4	0	0	2	4	8	2	0	0	1	1	1	4	15	10	3	1	14	1	3	6	0	1	6	8	3	0	3	5	0	0	5	12									
		0.93%	0.64%	0.32%	1.00%	1.02%	0.00%	0.00%	0.90%	0.84%	1.69%	0.46%	0.00%	0.00%	0.72%	0.82%	1.30%	0.88%	1.72%	1.18%	1.09%	0.90%	1.64%	0.63%	0.91%	1.49%	0.00%	0.32%	0.99%	0.83%	2.03%	0.00%	0.52%	0.90%	0.00%	0.00%	0.89%	1.66%									
18	Сурайкин Максим Александрович	115	4	11	12	4	1	0	4	0	3	4	4	1	0	1	0	3	5	4	3	1	6	1	2	4	1	3	2	6	2	1	6	3	4	0	3	6									
