Выборы Президента Российской Федерации																																	
Дата голосования: 18.03.2018																																	
																																	
Наименование Избирательной комиссии:    Когалымская городская																																	
																																	
Сводная таблица итогов голосования																																	
																																	
	Число участковых избирательных комиссий	22																															
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	22																															
																																	
		Сумма	УИК №467	УИК №468	УИК №469	УИК №470	УИК №471	УИК №472	УИК №473	УИК №474	УИК №475	УИК №476	УИК №477	УИК №478	УИК №479	УИК №480	УИК №481	УИК №482	УИК №483	УИК №484	УИК №485	УИК №486	УИК №487	УИК №488									
1	"Число избирателей, включенных в список избирателей"	43359	1960	2136	1838	2001	1868	1891	2065	1912	2016	2274	2540	2185	1830	1885	1755	1957	2213	2486	1929	1806	631	2181									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	39290	1780	1890	1800	1720	1770	1890	1860	1920	1930	1860	2200	1820	1690	1750	1600	1740	2100	2250	1780	1540	550	1850									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	28356	1342	1462	1230	1398	1174	1254	1443	1253	1308	1471	1607	1429	1170	1231	1204	1299	1483	1533	1150	1138	407	1370									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	267	12	14	14	14	10	11	10	8	12	15	13	18	9	6	12	14	14	19	6	10	5	21									
6	Число погашенных избирательных бюллетеней	10667	426	414	556	308	586	625	407	659	610	374	580	373	511	513	384	427	603	698	624	392	138	459									
7	Число избирательных бюллетеней в переносных ящиках для голосования	267	12	14	14	14	10	11	10	8	12	15	13	18	9	6	12	14	14	19	6	10	5	21									
8	Число бюллетеней в стационарных ящиках для голосования	28349	1342	1462	1230	1398	1174	1254	1443	1252	1307	1471	1607	1429	1170	1230	1203	1299	1483	1533	1150	1135	407	1370									
9	Число недействительных избирательных бюллетеней	460	25	14	14	28	16	19	26	18	15	19	30	22	19	17	30	14	31	31	22	17	10	23									
10	Число действительных избирательных бюллетеней	28156	1329	1462	1230	1384	1168	1246	1427	1242	1304	1467	1590	1425	1160	1219	1185	1299	1466	1521	1134	1128	402	1368									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																	
13	Бабурин Сергей Николаевич	149	7	4	5	5	4	9	6	6	9	10	10	10	7	6	8	4	9	9	6	4	1	10									
		0.52%	0.52%	0.27%	0.40%	0.35%	0.34%	0.71%	0.41%	0.48%	0.68%	0.67%	0.62%	0.69%	0.59%	0.49%	0.66%	0.30%	0.60%	0.58%	0.52%	0.35%	0.24%	0.72%									
14	Грудинин Павел Николаевич	3662	161	193	118	197	142	158	187	134	166	200	227	191	121	158	157	175	176	230	149	179	60	183									
		12.80%	11.89%	13.08%	9.49%	13.95%	11.99%	12.49%	12.87%	10.63%	12.59%	13.46%	14.01%	13.20%	10.26%	12.78%	12.92%	13.33%	11.76%	14.82%	12.89%	15.63%	14.56%	13.16%									
15	Жириновский Владимир Вольфович	1701	72	80	95	70	77	61	77	67	73	90	87	99	82	74	68	83	59	104	85	78	29	91									
		5.94%	5.32%	5.42%	7.64%	4.96%	6.50%	4.82%	5.30%	5.32%	5.53%	6.06%	5.37%	6.84%	6.96%	5.99%	5.60%	6.32%	3.94%	6.70%	7.35%	6.81%	7.04%	6.54%									
16	Путин Владимир Владимирович	21732	1049	1144	969	1067	897	977	1120	991	1015	1129	1210	1082	916	936	920	979	1181	1126	853	835	296	1040									
		75.94%	77.47%	77.51%	77.89%	75.57%	75.76%	77.23%	77.08%	78.65%	76.95%	75.98%	74.69%	74.78%	77.69%	75.73%	75.72%	74.56%	78.89%	72.55%	73.79%	72.93%	71.84%	74.77%									
17	Собчак Ксения Анатольевна	353	18	18	11	20	21	19	13	22	18	18	24	20	11	12	20	20	12	16	16	12	3	9									
		1.23%	1.33%	1.22%	0.88%	1.42%	1.77%	1.50%	0.89%	1.75%	1.36%	1.21%	1.48%	1.38%	0.93%	0.97%	1.65%	1.52%	0.80%	1.03%	1.38%	1.05%	0.73%	0.65%									
18	Сурайкин Максим Александрович	202	6	6	9	4	7	10	7	8	8	6	8	12	5	12	3	13	15	17	11	7	8	20									
		0.71%	0.44%	0.41%	0.72%	0.28%	0.59%	0.79%	0.48%	0.63%	0.61%	0.40%	0.49%	0.83%	0.42%	0.97%	0.25%	0.99%	1.00%	1.10%	0.95%	0.61%	1.94%	1.44%									
19	Титов Борис Юрьевич	172	4	3	10	12	13	6	5	6	4	7	14	4	11	9	3	17	6	9	10	8	3	8									
		0.60%	0.30%	0.20%	0.80%	0.85%	1.10%	0.47%	0.34%	0.48%	0.30%	0.47%	0.86%	0.28%	0.93%	0.73%	0.25%	1.29%	0.40%	0.58%	0.87%	0.70%	0.73%	0.58%									
20	Явлинский Григорий Алексеевич	185	12	14	13	9	7	6	12	8	11	7	10	7	7	12	6	8	8	10	4	5	2	7									
		0.65%	0.89%	0.95%	1.05%	0.64%	0.59%	0.47%	0.83%	0.63%	0.83%	0.47%	0.62%	0.48%	0.59%	0.97%	0.49%	0.61%	0.53%	0.64%	0.35%	0.44%	0.49%	0.50%									
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
