Выборы Президента Российской Федерации																																		
Дата голосования: 18.03.2018																																		
																																		
Наименование Избирательной комиссии:    Судакская городская																																		
																																		
Сводная таблица итогов голосования																																		
																																		
	Число участковых избирательных комиссий	23																																
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	23																																
																																		
		Сумма	УИК №398	УИК №399	УИК №400	УИК №401	УИК №402	УИК №403	УИК №404	УИК №405	УИК №406	УИК №407	УИК №408	УИК №409	УИК №410	УИК №411	УИК №412	УИК №413	УИК №414	УИК №415	УИК №416	УИК №417	УИК №418	УИК №419	УИК №420									
1	"Число избирателей, включенных в список избирателей"	24689	909	1546	1241	1386	1094	1277	1500	1039	782	1637	1409	1193	483	1820	821	617	1092	1874	440	464	1504	461	100									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	21860	800	1410	1150	1200	950	1150	1300	900	700	1100	1150	1150	450	1650	800	600	1000	1700	400	400	1400	400	100									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	18780	753	1203	1021	978	840	1065	1036	830	640	1027	1059	981	384	1256	715	536	835	1469	314	367	1156	288	27									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	817	20	29	34	21	26	31	45	27	23	14	37	32	30	95	18	21	55	73	20	28	52	13	73									
6	Число погашенных избирательных бюллетеней	2263	27	178	95	201	84	54	219	43	37	59	54	137	36	299	67	43	110	158	66	5	192	99	0									
7	Число избирательных бюллетеней в переносных ящиках для голосования	817	20	29	34	21	26	31	45	27	23	14	37	32	30	95	18	21	55	73	20	28	52	13	73									
8	Число бюллетеней в стационарных ящиках для голосования	18780	753	1203	1021	978	840	1065	1036	830	640	1027	1059	981	384	1256	715	536	835	1469	314	367	1156	288	27									
9	Число недействительных избирательных бюллетеней	296	9	20	9	17	6	9	10	3	2	28	20	18	10	24	6	8	20	25	5	12	27	7	1									
